Board 1,Board 2,Board 3,Board 4,Board 5,Board 6,Board 7,Board 8,Board 9,Board 10
33,27,32,35,33,24,30,36,37,42
32,28,33,47,29,35,31,33,46,41
30,40,32,40,35,31,29,35,36,40
31,29,32,26,41,44,26,47,28,47
38,26,29,35,30,53,32,36,25,54
37,30,36,27,25,35,34,31,42,31
28,33,30,28,43,30,35,29,40,40
27,34,37,41,32,23,34,39,40,34
31,25,34,41,25,36,42,42,30,58
31,37,39,30,43,37,29,28,36,45
28,25,35,38,29,24,31,31,32,32
34,31,36,29,28,34,38,53,31,29
35,38,32,45,38,30,37,28,31,33
31,34,37,32,43,28,32,36,36,71
28,40,27,23,36,35,26,33,38,61
42,40,26,26,28,36,27,36,22,39
33,37,35,39,35,39,31,31,32,26
31,40,36,40,44,32,30,34,36,45
30,30,34,34,31,41,28,40,32,32
33,32,27,38,27,33,43,49,25,39
33,30,37,40,48,29,28,28,27,34
27,23,42,32,42,34,28,37,27,44
38,49,27,33,41,27,27,30,32,33
26,39,31,32,26,34,23,28,34,43
28,36,30,35,39,30,35,42,40,32
31,30,32,30,38,33,39,34,28,38
33,34,36,41,37,33,58,35,35,38
30,29,40,26,28,26,54,31,26,22
32,40,27,37,36,30,41,26,29,31
33,38,37,34,46,29,25,31,45,31
28,33,38,30,40,38,32,35,36,41
33,54,30,33,45,33,34,35,45,37
34,47,31,40,28,38,17,30,27,44
29,37,24,35,30,23,25,33,26,40
27,36,31,37,30,40,29,30,32,40
26,31,30,29,33,40,43,29,31,30
30,46,28,46,28,45,30,39,29,49
27,33,34,40,28,28,37,34,30,32
23,32,36,31,31,24,40,26,27,35
41,38,25,23,42,37,27,38,27,35
31,40,37,29,38,30,31,36,35,30
29,45,41,29,26,26,31,39,31,30
29,30,27,36,42,42,43,36,35,35
30,19,29,32,31,30,33,31,32,35
22,46,35,37,36,34,38,34,40,36
31,34,36,38,45,33,41,34,32,50
23,24,32,34,37,42,29,32,30,32
36,50,35,36,28,43,30,25,38,38
27,26,27,44,28,30,34,31,39,37
27,36,28,41,52,37,22,42,28,36
28,30,34,32,25,37,36,33,29,36
50,37,35,28,36,33,43,30,29,35
34,34,31,30,36,26,42,32,39,32
28,41,35,37,43,36,32,35,29,36
25,47,27,39,31,51,23,42,32,31
23,35,32,39,34,37,36,30,41,33
40,34,34,32,42,25,20,57,30,40
33,42,31,39,28,37,32,34,50,45
24,25,34,38,35,26,53,38,34,36
35,30,27,28,32,39,41,32,57,40
40,41,30,32,28,26,36,36,38,77
28,55,34,36,32,37,45,24,30,36
43,35,39,33,47,36,38,32,34,25
33,38,32,32,32,50,30,35,31,35
29,32,38,27,45,38,36,27,47,39
25,33,31,50,25,31,34,37,38,36
26,27,30,42,29,29,30,32,26,46
27,50,43,34,40,30,35,37,22,41
33,40,34,35,34,34,39,29,48,45
35,27,29,25,28,30,27,50,46,30
28,43,27,39,30,31,32,47,44,32
32,38,47,49,44,24,27,40,31,34
27,38,27,39,37,37,32,28,29,36
32,29,23,32,48,34,23,49,27,37
33,36,42,32,29,36,32,28,33,69
42,34,34,28,33,34,27,41,27,34
25,30,38,31,33,33,32,36,32,43
36,42,37,39,27,26,46,44,30,30
27,27,28,28,39,38,32,27,39,31
32,38,31,40,48,31,33,40,40,37
33,27,34,35,26,27,28,30,27,37
30,35,27,31,34,24,31,36,43,41
24,33,36,31,30,34,55,36,39,47
26,37,27,33,40,27,27,38,26,34
39,31,32,27,39,30,37,42,36,46
34,39,44,29,37,37,36,37,29,52
26,51,35,38,43,35,40,35,35,32
28,34,34,36,37,43,34,27,40,39
42,60,40,33,29,35,24,41,33,32
24,37,33,38,35,29,33,25,30,35
34,29,34,28,39,33,55,38,43,36
25,29,31,33,35,31,25,34,38,37
38,31,34,37,38,35,33,36,42,43
35,22,32,40,38,32,36,43,37,39
27,36,23,33,31,33,43,49,30,35
32,23,32,26,43,38,34,29,32,40
27,24,33,48,33,24,32,31,26,69
31,27,45,26,34,23,32,35,26,73
25,34,30,38,35,30,41,47,33,60
25,33,27,28,42,34,23,36,36,45
39,35,38,34,41,35,43,51,39,30
27,27,30,39,31,39,34,32,29,37
29,26,34,26,33,49,33,24,35,59
33,46,29,36,33,41,33,29,33,34
34,52,31,41,54,30,28,41,33,34
33,43,36,25,29,36,36,39,30,30
28,32,35,29,35,40,31,24,36,38
28,24,33,31,31,34,35,34,31,31
35,36,28,38,35,33,34,22,27,54
22,41,38,34,29,31,30,36,33,42
46,53,34,30,41,39,32,30,30,31
33,40,27,41,32,32,40,39,42,39
36,43,31,37,30,35,27,41,44,49
31,36,37,26,45,27,38,39,38,32
32,33,30,35,47,37,34,43,36,38
32,42,38,51,47,39,30,41,33,27
26,30,46,29,35,31,32,39,38,47
30,32,35,39,32,25,40,26,31,39
29,40,25,37,46,31,33,32,32,28
44,39,33,33,32,26,48,40,30,42
24,43,24,25,31,36,30,35,32,37
33,26,31,31,37,41,55,31,33,43
34,30,30,35,40,30,27,42,37,42
39,39,33,40,65,31,32,31,27,30
25,37,33,23,40,47,33,60,27,45
41,30,32,40,48,33,28,29,29,43
38,33,23,29,37,35,33,35,45,55
39,28,35,40,37,33,26,43,28,39
28,37,31,28,29,40,39,29,25,34
30,34,30,37,27,30,43,46,37,32
24,33,25,36,29,28,28,45,35,35
26,52,36,34,36,28,31,43,28,37
31,30,34,41,23,30,33,41,40,49
37,28,38,31,47,31,41,44,26,36
28,28,35,34,38,55,29,42,34,59
28,46,29,30,52,34,29,37,33,35
30,59,33,39,37,40,51,34,35,34
37,30,25,34,35,26,49,54,29,30
28,30,36,31,32,37,33,25,28,38
32,29,29,37,39,34,37,28,32,43
42,26,31,30,31,29,22,35,31,41
30,27,32,27,37,30,24,24,47,56
33,32,36,32,28,29,25,40,36,30
30,32,26,27,26,23,35,29,25,57
34,29,32,38,27,29,53,50,26,28
27,35,34,23,38,35,36,36,34,45
38,48,31,29,34,38,30,32,31,32
37,46,30,32,38,29,42,39,22,58
41,34,33,28,42,31,66,32,35,41
27,28,29,35,34,44,28,30,39,39
26,46,30,33,26,31,32,38,37,52
29,30,31,30,34,29,41,40,23,29
35,39,34,28,41,35,32,36,31,42
30,26,35,38,50,27,37,35,28,34
31,49,22,27,31,29,30,32,34,41
31,31,36,32,53,21,34,27,35,40
31,36,43,31,30,33,45,33,34,37
28,41,29,47,36,39,44,27,41,43
32,28,37,37,30,26,33,30,35,42
40,28,38,51,32,31,35,45,32,44
27,47,29,27,34,50,40,37,42,33
30,22,26,27,35,32,44,41,34,24
27,28,33,23,31,33,24,37,35,41
25,35,28,43,29,21,31,26,29,45
24,29,23,38,41,34,26,33,36,36
38,30,39,45,46,33,30,44,31,41
28,30,39,33,38,34,38,35,29,76
32,27,36,37,24,28,31,29,28,27
32,37,42,31,49,37,22,32,36,29
30,31,39,24,33,31,25,30,34,34
31,21,40,33,32,32,34,37,24,50
35,30,30,35,43,25,41,26,42,30
35,28,43,39,45,35,43,29,37,30
40,24,37,31,35,32,29,37,43,30
27,34,30,34,47,33,26,31,33,36
25,30,37,41,33,31,25,52,43,32
27,34,34,28,36,27,37,25,28,44
43,40,31,33,43,34,32,27,27,43
31,25,34,35,25,35,32,36,35,41
34,28,25,32,29,31,28,38,32,29
29,33,44,46,31,38,28,25,36,39
30,41,32,29,37,28,27,46,41,33
26,34,32,39,26,24,32,40,27,34
40,34,35,44,45,37,31,28,42,29
30,39,29,30,38,40,39,35,39,41
44,25,33,30,35,29,28,36,32,34
29,35,33,40,35,33,31,31,36,44
35,50,43,36,35,28,32,25,28,39
26,30,35,34,33,31,26,40,31,56
24,30,36,29,25,28,31,28,35,30
35,35,28,37,33,43,32,24,34,27
31,28,34,27,34,33,24,39,44,32
29,36,32,39,34,33,36,33,34,38
28,28,31,29,34,46,32,33,31,68
35,24,38,26,44,24,33,36,35,31
22,30,28,34,28,34,42,40,30,38
33,32,30,27,38,26,45,33,30,28
26,46,30,26,33,29,39,47,29,34
35,35,36,40,28,27,42,34,30,32
37,33,37,32,39,23,33,26,33,38
25,29,42,35,54,28,25,32,34,43
26,30,37,42,27,37,31,37,27,52
29,34,41,33,39,23,32,42,33,59
28,40,26,24,31,31,28,42,39,45
28,48,28,36,39,27,42,33,29,38
23,39,33,45,27,30,25,30,41,25
33,29,40,31,60,33,32,39,35,59
29,30,40,31,30,27,26,27,27,43
25,42,35,39,38,34,30,31,29,33
33,36,27,28,25,28,39,28,30,39
39,35,44,47,25,29,29,32,42,33
30,29,35,29,31,34,26,39,34,50
41,34,28,35,38,46,33,31,31,32
29,32,30,42,32,28,29,40,28,41
29,32,26,27,46,30,39,33,31,33
32,34,28,34,38,31,48,33,46,32
30,38,34,34,34,34,28,30,31,44
25,29,37,31,34,41,35,32,35,35
30,35,33,33,41,38,27,53,34,35
33,30,39,34,40,35,31,34,38,56
29,29,39,38,38,28,53,46,33,25
34,35,27,30,32,39,39,26,24,31
27,28,30,41,43,34,31,39,32,37
32,30,32,34,42,30,52,30,57,49
30,41,31,34,32,37,35,39,29,35
27,32,37,31,52,29,37,35,37,36
37,43,37,32,33,29,30,37,40,40
33,34,38,40,30,30,25,32,33,38
31,34,31,21,37,33,37,35,30,33
28,31,33,36,41,26,33,23,26,37
25,38,27,29,42,36,28,29,33,51
40,30,33,31,36,30,27,35,30,28
26,46,38,32,39,29,30,42,28,31
27,42,29,43,35,37,39,35,41,50
40,39,34,25,30,35,31,41,33,48
33,37,32,29,34,40,43,29,26,31
25,36,33,35,29,31,40,43,46,52
31,36,23,33,42,38,32,34,30,29
23,45,52,33,31,44,35,50,33,44
28,30,30,39,34,40,32,44,39,50
28,32,31,48,36,38,28,44,41,34
32,24,44,30,37,32,58,44,42,34
24,37,30,38,39,38,32,32,32,36
30,29,35,37,39,30,41,33,27,67
34,35,30,29,40,34,32,30,46,33
35,41,31,18,36,34,40,35,29,36
25,35,30,42,60,30,36,34,27,30
28,34,40,34,40,37,37,40,36,31
28,43,32,36,34,39,23,27,42,41
33,19,32,39,31,34,34,40,46,27
37,39,29,28,44,29,46,29,35,53
38,48,35,36,32,35,41,38,29,37
37,30,26,27,52,31,23,37,46,41
34,31,29,28,44,33,27,52,25,37
27,29,27,37,28,36,39,40,30,40
34,38,45,30,38,29,36,33,34,48
36,34,33,32,35,29,32,42,41,50
31,28,34,35,34,30,42,33,29,43
30,31,31,34,36,37,28,34,47,45
29,26,28,33,32,27,27,36,41,51
32,51,33,37,39,21,27,40,33,38
29,40,48,42,25,27,37,37,41,59
26,29,38,34,31,28,39,28,50,28
24,38,32,36,42,30,39,29,37,34
38,46,30,33,58,36,27,35,33,30
35,26,41,35,28,35,29,31,45,58
33,32,28,38,40,33,34,31,28,33
36,28,28,31,36,42,34,68,26,37
38,28,49,52,33,28,28,42,30,30
36,44,34,42,48,30,38,30,31,34
36,31,31,43,37,29,51,34,32,47
31,28,42,36,24,32,31,42,40,38
29,39,27,38,41,31,33,50,36,32
30,30,34,29,46,35,24,30,38,37
29,33,38,32,52,40,45,27,25,30
24,27,37,33,34,31,31,33,29,36
42,27,37,32,35,41,23,40,37,37
27,34,26,38,48,27,33,42,31,38
31,26,28,31,43,30,33,25,35,30
26,43,33,46,38,36,30,33,42,36
30,31,26,36,32,28,33,38,29,32
40,33,26,33,43,32,28,33,37,42
28,36,36,30,64,30,29,40,34,43
26,47,33,32,39,28,27,40,30,31
30,31,29,21,39,36,24,43,34,50
24,34,28,27,28,28,35,32,36,44
38,37,25,23,36,30,26,30,40,40
29,27,25,35,27,30,43,40,35,40
32,36,41,32,27,25,30,37,26,41
33,38,32,46,35,27,44,39,32,41
40,35,45,32,35,26,31,33,36,45
38,26,30,45,30,53,32,39,23,35
31,26,28,29,62,27,26,39,49,47
35,38,31,37,44,32,26,33,39,41
33,43,29,38,38,28,28,42,33,36
33,46,35,36,32,32,35,44,35,26
29,40,35,47,32,30,37,33,34,36
30,33,35,26,43,38,25,33,31,28
31,36,36,51,38,35,41,26,35,44
26,28,22,34,28,48,29,31,41,25
40,37,28,35,31,28,43,35,31,43
40,56,30,41,46,34,29,36,30,39
31,29,43,31,39,25,34,32,42,41
31,37,32,40,40,30,28,47,37,36
30,29,29,29,25,28,44,43,29,39
31,37,41,24,36,36,32,31,39,60
33,26,37,32,35,37,35,41,28,57
26,43,34,38,40,34,30,42,36,30
31,48,31,37,34,29,31,36,29,56
28,32,27,36,31,32,26,40,34,30
31,24,46,37,66,32,29,45,31,32
36,40,32,36,45,36,26,40,52,40
40,29,29,36,30,26,30,30,28,50
27,44,43,32,34,45,41,36,30,52
33,44,28,30,41,33,29,31,38,52
25,29,26,28,42,34,39,64,32,30
37,26,37,34,30,28,39,45,35,34
26,28,36,26,34,29,39,31,31,24
30,36,40,27,32,37,29,67,29,32
26,51,31,26,40,35,32,26,35,27
30,35,26,27,32,28,35,37,26,45
29,28,33,40,33,26,39,29,25,29
28,35,30,40,34,36,32,38,31,35
38,50,36,32,39,31,31,25,35,24
29,39,28,34,38,41,27,39,41,46
35,33,29,25,29,44,41,37,33,70
24,44,34,34,26,30,40,36,41,42
32,22,35,31,31,34,31,35,28,36
33,31,33,55,32,34,36,40,40,29
33,28,30,33,30,35,27,29,34,43
44,38,34,39,47,35,33,45,39,46
25,29,31,24,32,25,26,28,28,33
25,34,27,40,49,29,33,33,34,38
37,50,32,41,37,36,41,30,29,39
27,33,28,34,25,25,40,41,31,38
36,43,29,38,39,33,31,38,31,46
36,39,41,36,44,24,32,29,31,28
29,31,41,45,28,40,26,51,36,61
27,37,34,42,38,38,52,37,44,29
33,31,38,40,29,37,31,45,38,31
34,28,28,34,38,33,47,33,29,37
38,26,28,36,39,32,28,28,38,27
37,29,29,43,35,26,43,42,33,30
28,40,29,24,30,35,26,35,37,51
31,34,31,33,31,29,37,34,33,35
30,25,37,35,29,36,33,39,28,49
37,46,39,23,49,28,32,33,47,33
26,40,35,36,44,32,36,34,25,42
30,24,33,37,38,36,35,25,35,28
27,36,30,32,38,30,24,36,35,41
38,34,27,44,25,34,41,27,31,27
38,36,33,32,34,36,31,45,37,39
25,31,34,31,33,31,30,31,37,40
38,31,39,28,31,36,32,28,27,47
28,28,32,36,30,28,33,34,42,40
37,23,32,38,41,29,32,27,36,51
24,40,33,46,33,39,35,29,32,23
30,27,40,38,42,40,30,30,33,36
32,29,32,32,34,34,58,31,27,46
21,24,35,36,34,56,29,43,34,31
33,35,33,33,43,36,31,34,31,26
27,50,34,29,31,32,39,46,27,48
29,34,32,34,32,32,25,35,31,33
36,40,34,37,43,29,30,35,39,43
29,35,39,25,34,28,29,40,30,42
33,39,27,34,36,45,38,35,39,41
38,22,36,34,30,33,36,32,39,51
34,45,33,29,31,30,27,35,32,35
30,29,26,41,31,30,31,36,33,71
32,24,32,44,40,26,29,38,37,35
24,38,33,43,33,32,36,43,30,30
33,24,36,37,34,37,45,32,28,34
26,42,45,47,58,31,42,31,32,43
35,28,36,39,33,24,27,36,36,29
24,40,32,32,58,28,34,37,27,37
25,31,39,37,31,38,33,29,41,35
26,30,42,56,33,34,30,24,29,50
29,44,35,36,45,28,49,30,32,49
25,34,27,37,56,26,32,43,49,40
35,31,33,24,32,45,31,32,38,63
44,31,41,32,36,29,24,31,34,45
37,33,25,26,42,38,32,36,34,38
39,32,27,35,47,24,29,44,34,42
27,22,29,28,55,35,67,31,50,78
35,30,29,32,44,31,49,43,28,35
28,32,41,36,33,34,36,33,51,64
35,41,29,45,38,25,24,35,31,42
32,42,33,31,36,30,33,39,37,24
40,27,29,45,47,33,38,32,35,54
31,33,26,24,30,31,22,32,40,45
31,54,29,32,36,34,64,29,24,47
35,35,27,32,30,28,34,26,34,32
36,26,35,44,44,26,38,45,26,40
29,36,30,35,32,40,38,62,30,40
28,21,36,35,41,29,29,27,26,57
33,31,29,27,39,35,37,47,30,32
34,28,32,32,35,24,25,37,28,41
33,29,30,22,36,30,36,41,44,39
34,29,31,31,37,29,28,29,23,32
23,34,31,29,35,29,38,47,46,37
33,29,32,24,38,40,29,35,37,23
25,39,43,33,25,33,28,27,29,58
28,32,31,34,31,30,42,34,29,31
30,27,34,41,32,33,27,28,35,38
31,38,31,37,33,39,41,43,26,34
43,44,37,26,24,31,30,34,38,51
29,32,25,38,30,31,26,42,38,46
38,27,49,43,48,34,30,24,38,37
30,28,27,46,37,29,30,35,33,25
32,33,30,26,33,30,29,37,32,47
26,39,39,38,29,55,27,31,31,35
30,29,25,32,40,23,44,41,31,37
29,34,37,43,39,30,41,39,35,32
37,44,33,34,35,23,30,34,43,30
38,34,45,22,35,30,43,31,31,39
31,58,37,36,33,48,24,39,33,34
36,34,34,44,28,39,33,33,32,56
49,26,38,29,27,36,24,37,44,57
26,41,36,26,35,37,27,33,43,59
35,37,40,29,39,34,26,29,41,39
32,38,35,44,35,28,44,30,35,27
38,43,31,28,35,38,31,35,32,43
32,49,44,26,34,36,37,28,29,49
35,28,45,36,37,35,32,29,31,27
33,37,28,30,35,42,27,36,32,35
30,37,37,41,47,32,36,29,27,30
33,31,36,32,31,34,36,34,38,38
33,49,24,30,29,36,44,29,38,41
27,26,31,26,43,44,42,47,33,35
28,28,28,37,32,35,34,54,30,31
27,30,29,36,38,27,30,30,34,34
22,43,31,29,41,40,34,39,36,30
26,33,32,45,37,42,46,32,40,30
37,46,29,31,41,29,25,27,36,45
24,28,34,51,40,28,31,38,28,31
37,29,28,28,41,30,28,23,32,36
34,33,38,34,32,29,30,50,34,40
36,28,34,31,33,34,37,29,35,26
28,37,25,31,38,26,32,28,31,26
36,28,36,38,40,35,53,24,42,42
29,44,40,30,48,35,35,40,33,40
39,45,32,33,39,37,37,44,32,40
36,28,29,32,30,36,27,30,33,39
23,37,38,42,30,33,30,30,40,33
26,35,35,36,39,26,27,33,40,34
30,36,44,37,47,21,32,33,39,29
42,39,33,31,31,28,40,38,32,37
34,27,23,34,33,30,37,33,39,32
35,47,39,29,37,32,27,37,31,44
40,36,30,31,39,33,37,28,30,36
30,32,33,29,51,43,34,33,28,36
34,38,25,27,59,46,23,44,30,30
32,36,36,25,35,31,39,28,30,38
33,26,30,38,33,28,31,37,41,36
35,33,39,33,34,33,32,49,30,45
36,32,33,34,28,33,37,42,43,72
26,28,35,33,26,36,45,47,28,44
44,30,43,37,44,45,32,37,37,42
33,38,27,39,38,27,32,28,31,54
28,41,29,29,30,34,31,32,27,26
20,34,32,33,37,37,34,50,35,44
30,33,33,34,38,33,35,30,28,36
35,29,33,37,46,41,41,26,44,38
35,29,32,29,31,24,30,27,34,61
29,30,20,30,28,28,26,42,27,35
38,26,30,32,38,41,50,35,36,35
38,35,29,30,34,27,19,33,39,32
32,36,24,33,33,34,29,35,36,39
25,32,35,31,35,29,33,40,37,32
23,27,37,39,48,32,31,37,35,38
32,30,36,47,29,43,44,29,25,38
30,39,35,29,29,22,29,32,35,29
33,36,32,30,25,31,25,46,26,32
26,27,34,37,31,33,36,28,36,70
25,31,36,44,34,35,33,35,35,40
30,23,40,39,27,29,40,31,37,35
32,29,35,25,37,30,28,41,29,41
29,26,25,35,28,41,33,37,30,32
27,30,48,43,35,29,27,28,32,39
30,30,33,35,55,44,30,51,37,38
22,32,31,30,29,34,31,31,31,52
32,34,27,46,41,28,36,31,35,48
32,35,26,33,30,31,25,40,30,33
25,35,34,36,40,30,38,31,30,44
35,37,29,33,33,43,31,33,33,52
32,27,33,31,32,33,37,33,28,47
