Board 1,Board 2,Board 3,Board 4,Board 5,Board 6,Board 7,Board 8,Board 9,Board 10
38,33,31,26,30,29,20,29,22,28
39,32,33,38,28,28,29,29,29,29
29,29,35,38,37,26,30,28,29,34
28,26,26,20,32,29,30,32,30,29
31,25,31,33,25,29,27,41,29,38
28,30,43,37,34,28,32,38,44,26
29,27,27,32,20,28,37,26,38,42
32,27,39,37,31,41,27,30,30,26
31,30,28,35,34,23,29,36,30,31
31,36,25,25,29,37,28,28,35,26
38,39,33,31,26,25,32,30,30,32
25,30,26,30,33,27,24,25,25,28
36,29,33,28,30,28,33,43,24,35
31,33,27,32,27,31,26,27,23,33
24,35,32,35,34,26,28,40,39,29
32,33,27,39,31,24,28,27,33,30
34,28,29,31,29,36,23,41,38,35
31,24,36,31,25,32,27,37,30,39
32,29,25,35,29,31,32,51,31,27
32,34,28,19,25,29,30,32,27,29
32,26,30,34,28,29,29,35,23,34
28,29,29,30,26,25,30,31,26,36
26,31,35,33,35,39,25,23,26,30
33,34,36,39,25,37,34,25,33,34
30,32,30,24,31,27,35,30,36,37
25,25,40,30,28,34,35,32,26,26
39,21,35,41,36,36,38,40,29,33
36,34,30,27,30,24,32,28,25,30
40,28,28,33,30,26,44,33,31,31
32,34,38,29,28,23,28,37,36,28
37,29,25,30,22,37,36,32,38,33
32,28,28,27,31,31,30,28,26,29
27,32,26,23,29,23,26,32,30,37
35,25,33,32,30,24,31,34,30,25
25,30,32,30,33,32,27,34,25,23
27,23,24,30,26,28,24,34,36,31
40,34,26,31,28,27,31,41,30,34
33,28,31,27,25,29,22,36,25,42
29,27,30,24,40,31,24,33,27,24
42,31,22,27,34,35,35,26,27,33
28,27,31,35,29,29,28,25,31,34
36,27,27,28,41,26,27,32,32,35
32,29,31,30,25,38,40,33,34,25
28,32,30,27,31,37,24,31,42,28
36,33,30,25,26,27,24,30,31,27
26,27,31,32,29,26,26,28,34,36
27,25,34,26,26,27,26,33,31,29
26,26,25,29,25,29,21,25,30,32
30,34,24,23,33,31,29,34,37,37
32,30,35,26,24,28,29,31,29,28
34,29,29,31,26,29,25,28,39,56
35,39,31,28,27,28,27,31,45,31
33,34,42,34,26,32,40,29,39,34
27,23,30,22,29,28,30,41,22,29
33,38,26,31,29,25,27,41,29,34
29,30,32,30,31,26,30,34,33,33
28,41,31,30,40,33,33,25,29,27
29,26,35,30,32,24,33,35,30,28
35,27,33,29,29,26,28,37,26,32
35,35,27,38,34,25,30,38,27,29
33,27,28,31,32,25,31,37,25,30
22,35,40,24,32,35,26,34,33,25
32,28,35,31,29,28,29,33,31,36
31,26,30,33,26,32,26,32,36,28
27,26,39,37,31,30,28,25,37,41
39,24,31,25,26,25,24,30,39,28
40,29,33,32,25,25,26,45,36,36
25,22,31,27,35,31,32,40,34,26
37,35,26,25,28,30,26,34,34,38
36,33,30,25,29,30,25,45,31,34
32,27,33,32,26,28,35,38,33,36
33,27,33,28,27,40,24,35,29,40
22,25,36,28,30,24,28,35,31,21
30,32,25,32,35,34,25,22,28,33
31,30,28,30,34,43,37,26,40,28
30,30,35,26,30,34,23,22,37,32
30,29,23,33,33,28,28,41,38,31
33,27,40,23,35,25,24,32,29,25
30,24,40,28,29,35,47,32,27,30
25,35,36,29,30,27,28,27,30,35
30,32,31,26,31,29,25,28,25,28
33,35,36,30,36,27,21,27,42,35
29,25,34,34,32,25,24,50,38,31
23,29,30,40,25,29,25,27,29,29
33,28,38,35,35,25,36,31,38,36
35,31,30,38,36,26,35,36,25,32
22,34,23,24,31,32,30,30,35,33
32,27,25,27,27,25,29,30,31,29
33,28,33,24,38,26,28,33,29,27
35,30,31,26,25,30,32,26,30,30
29,24,24,41,29,27,32,36,32,34
25,33,34,26,23,30,32,30,38,30
37,24,33,31,28,35,31,37,27,27
26,30,28,32,32,31,36,34,25,45
28,35,39,30,28,25,27,23,46,35
35,28,33,27,27,31,21,36,41,29
26,36,35,37,27,39,32,23,30,33
25,31,25,31,27,30,22,29,32,31
23,29,26,27,24,40,28,31,33,33
27,25,33,25,32,26,33,35,27,29
32,28,34,26,24,29,27,35,31,38
28,23,40,28,34,21,35,34,29,32
29,29,42,34,25,37,36,29,23,39
34,23,25,33,24,28,31,28,33,33
28,34,29,34,29,34,29,41,32,36
38,31,25,28,29,27,32,29,36,33
35,35,29,22,27,27,26,39,28,25
27,29,29,26,30,25,35,26,27,24
26,24,31,24,50,29,27,25,29,39
37,27,30,44,33,31,49,23,29,34
29,21,29,27,25,27,27,32,24,27
31,27,29,34,34,32,31,30,35,30
49,30,40,32,27,29,33,29,32,39
38,28,33,31,34,33,30,38,49,30
28,32,30,33,29,20,26,39,28,28
36,34,26,28,28,28,28,34,28,29
34,26,39,29,25,28,32,31,26,34
28,26,30,31,25,33,27,39,42,40
34,35,28,33,30,28,26,41,32,41
20,26,25,36,27,30,29,33,29,33
19,34,29,34,26,31,27,31,33,35
25,24,33,27,27,24,29,26,33,30
35,25,29,31,27,23,25,31,27,28
25,28,29,34,37,28,29,30,31,43
38,25,29,41,28,27,32,29,34,41
33,30,31,33,30,26,32,23,30,28
39,31,29,30,33,30,28,39,29,28
32,34,35,32,37,24,31,29,28,33
36,44,25,30,34,27,35,40,28,36
35,45,24,30,34,26,29,39,29,41
30,37,23,27,28,29,23,35,26,30
39,23,28,26,33,34,28,41,42,41
25,31,28,24,31,31,30,26,32,26
27,23,29,26,26,33,31,31,35,32
24,25,30,29,35,30,25,39,25,37
24,31,33,32,28,28,41,39,36,41
34,24,28,26,30,29,28,34,25,30
35,22,27,34,35,28,29,30,29,23
30,37,29,29,30,29,32,39,37,33
50,24,27,28,32,36,25,29,30,45
28,32,27,36,27,24,30,47,32,27
22,26,24,27,31,39,24,22,27,29
33,42,31,25,25,29,31,45,28,39
28,27,33,28,27,27,30,32,34,25
29,26,43,25,29,35,28,30,31,31
20,29,33,34,26,29,30,34,21,30
29,27,31,39,26,24,29,35,26,27
29,32,36,30,38,38,31,31,20,33
33,36,31,34,26,32,32,40,26,32
32,27,36,24,30,34,28,27,32,30
29,28,37,37,25,26,28,38,26,35
27,32,29,27,23,26,37,37,26,32
34,36,33,36,27,30,26,52,31,34
28,25,33,28,31,35,30,46,27,31
25,32,34,29,28,32,25,33,24,31
32,27,31,32,30,33,32,29,32,34
26,34,30,33,24,28,33,28,39,30
33,35,31,37,26,31,27,30,22,30
27,29,43,33,39,29,28,24,26,31
37,33,33,27,28,27,25,38,29,30
28,28,34,38,29,25,23,24,23,35
31,28,30,29,27,29,25,30,33,27
24,26,39,23,27,27,29,40,31,36
31,31,34,24,38,29,27,23,33,29
24,36,25,29,30,27,31,30,31,27
30,26,28,40,29,26,27,39,31,34
35,23,38,29,33,41,25,35,39,35
36,27,31,38,27,28,31,31,35,31
29,38,29,27,27,36,30,26,29,41
37,30,28,32,36,30,32,27,26,26
26,23,31,21,30,27,32,32,28,33
28,37,30,30,30,34,27,31,23,31
29,27,27,34,28,40,31,33,17,26
31,34,29,33,34,34,31,43,32,27
44,23,35,30,27,28,28,33,29,28
28,35,28,26,32,33,27,38,36,29
28,34,21,39,34,27,32,28,35,30
23,26,44,25,24,31,28,38,30,34
41,32,25,29,31,30,26,32,32,31
33,37,28,33,22,28,27,24,32,34
26,32,25,32,33,26,30,37,31,28
26,28,32,22,31,36,31,29,30,28
32,35,27,29,29,22,33,32,32,26
44,27,32,24,32,32,30,27,34,41
31,25,33,29,25,26,26,24,21,31
43,26,32,28,28,26,28,41,27,31
24,29,26,27,22,31,25,29,33,34
22,26,24,39,22,30,30,41,32,38
35,31,31,25,32,31,27,34,29,44
38,34,41,39,32,29,25,28,35,28
28,32,38,29,26,22,23,27,30,34
31,30,28,31,34,32,26,29,32,31
26,33,27,22,25,30,27,36,27,31
35,31,37,30,38,23,23,27,33,30
25,31,27,27,30,26,37,32,29,27
31,27,32,36,29,25,23,19,22,25
27,34,30,25,47,42,35,28,32,32
27,29,44,39,33,30,23,33,23,34
40,40,36,26,38,29,29,32,32,37
39,24,26,21,24,22,26,50,38,38
28,31,29,46,26,33,36,35,36,43
34,30,27,26,30,29,28,28,31,35
39,28,30,22,27,28,26,34,25,26
29,36,30,30,33,33,28,31,31,36
31,36,30,40,33,26,31,27,20,29
24,32,27,26,23,28,26,37,36,32
26,29,32,30,31,37,29,27,32,38
25,26,29,30,26,23,31,34,33,27
23,41,29,23,32,28,33,40,54,33
37,26,39,40,26,35,30,28,28,33
37,32,28,30,25,37,31,27,23,32
26,27,31,29,43,21,30,28,24,44
44,32,32,36,26,32,29,33,31,37
43,35,30,31,33,33,22,29,38,40
29,27,28,29,34,34,28,32,32,28
27,28,28,36,33,28,24,28,34,28
29,29,28,28,24,34,30,33,33,27
28,26,32,29,31,42,31,35,24,26
28,42,28,31,24,35,28,32,26,39
37,29,30,28,22,36,28,37,29,25
29,27,25,36,31,25,30,29,31,37
26,34,32,35,37,25,38,30,35,31
26,40,31,21,39,28,22,24,40,30
30,30,22,28,28,24,28,33,29,28
39,30,34,25,31,37,29,27,36,34
32,31,32,25,34,33,26,28,34,25
33,31,35,32,24,30,30,39,34,28
34,22,40,26,35,29,31,40,33,28
30,25,23,37,26,28,29,29,37,28
29,23,37,28,30,36,25,34,27,34
26,26,29,30,28,30,36,43,35,38
21,31,32,26,28,28,23,36,27,27
34,33,26,34,31,28,27,31,29,28
32,26,32,33,32,29,26,50,31,28
31,44,30,31,32,25,29,29,25,33
39,28,28,38,38,30,29,25,32,34
33,28,30,38,30,30,31,31,25,35
37,28,26,28,25,38,33,27,31,27
34,26,26,25,28,32,22,32,37,34
33,30,29,25,36,37,39,35,32,30
30,38,29,29,21,29,27,24,33,29
32,28,32,29,29,31,28,36,34,28
31,29,32,27,26,30,32,26,32,51
31,29,28,28,22,35,35,38,25,32
21,26,36,34,30,30,34,30,24,31
44,29,27,28,34,29,34,33,35,33
48,29,29,32,32,26,34,29,28,37
38,26,31,21,25,32,34,25,30,25
27,30,32,37,24,30,33,32,28,27
26,27,32,31,34,32,32,33,34,32
42,31,26,28,28,24,32,30,32,27
33,36,25,24,31,31,34,55,35,27
25,29,26,29,26,20,30,37,29,38
26,31,33,36,24,27,27,27,27,32
32,35,23,27,40,25,31,37,35,37
39,34,34,35,24,33,20,39,39,43
32,33,31,31,28,34,30,26,34,32
28,27,26,25,25,29,26,34,26,30
34,30,36,29,26,33,28,43,27,28
32,28,25,33,29,25,26,27,24,41
46,29,30,27,23,34,30,31,35,29
45,30,29,24,24,35,25,27,30,33
31,28,35,23,39,26,32,25,30,32
25,23,28,30,29,32,37,36,34,26
37,27,22,26,43,32,31,29,48,31
27,29,38,27,37,34,30,33,27,38
27,32,33,33,28,39,23,46,34,29
26,28,26,29,26,29,25,33,40,29
29,37,32,23,29,29,27,41,29,31
27,24,26,33,30,26,30,41,27,32
24,26,31,37,30,28,27,29,33,48
37,45,33,30,32,39,30,41,31,34
31,28,37,39,24,27,31,46,37,29
30,33,28,33,22,24,27,37,28,31
28,30,32,35,31,35,30,39,43,36
27,38,26,26,24,24,31,48,26,25
31,31,28,28,29,29,37,31,30,32
31,39,36,27,29,25,27,31,34,44
27,36,23,35,26,32,24,39,30,29
33,26,31,33,37,27,37,38,42,30
38,24,28,33,33,34,25,39,35,28
27,31,40,31,35,23,31,35,46,34
27,29,30,24,36,22,24,48,29,36
30,28,26,26,26,36,26,46,31,25
26,27,28,32,26,38,34,29,31,31
32,34,34,38,33,23,31,39,31,31
27,29,23,25,30,29,30,30,25,28
30,35,25,37,32,27,24,37,34,30
27,32,24,25,31,36,31,35,31,39
30,32,23,27,29,31,24,26,29,33
27,32,25,26,26,28,25,36,33,35
29,36,23,30,34,34,26,34,26,26
24,27,28,34,27,28,26,33,38,37
24,24,25,26,30,29,29,38,28,32
31,27,25,32,27,26,30,30,29,34
29,28,39,25,30,27,29,29,34,28
32,29,30,34,25,26,27,33,30,46
33,30,34,24,41,27,33,48,28,35
26,36,26,31,28,35,23,33,28,29
40,29,34,28,23,26,31,25,34,29
27,31,33,37,35,29,32,29,31,27
31,22,33,27,36,32,26,35,34,33
31,30,33,31,28,28,26,29,25,30
32,32,26,36,35,29,27,28,37,40
26,29,38,27,34,29,35,35,28,36
32,36,38,29,27,25,26,31,25,41
24,30,34,30,31,31,27,31,37,29
37,31,26,22,35,28,31,32,28,38
24,32,27,27,30,31,26,36,31,30
30,36,34,30,27,24,27,24,35,33
34,31,31,28,26,35,30,34,35,38
25,38,34,30,31,31,28,36,25,35
32,26,28,24,30,31,36,27,23,35
24,34,25,36,32,30,27,32,33,36
34,33,36,28,26,33,23,29,27,23
37,28,28,44,30,30,27,34,33,46
23,28,36,30,31,25,27,28,40,29
24,49,36,33,33,26,24,43,29,35
51,27,28,27,30,28,30,25,32,28
32,33,41,35,24,26,29,39,38,27
29,32,29,30,35,40,35,35,25,33
43,44,29,23,28,31,36,35,30,34
34,31,33,30,29,24,25,31,28,34
36,31,23,33,29,28,31,35,29,39
33,34,32,36,32,28,29,38,38,32
29,34,28,28,29,25,28,34,26,34
29,30,29,25,33,23,28,32,23,26
27,33,25,24,29,24,22,41,29,28
48,30,28,35,29,26,27,34,25,29
36,31,34,27,31,30,29,47,28,32
33,24,27,28,34,20,29,27,32,32
22,27,27,37,33,32,30,30,29,28
28,30,35,38,32,31,29,34,25,28
32,33,26,37,33,30,26,38,30,26
31,30,27,40,29,30,42,28,37,27
34,30,31,31,36,27,35,34,42,35
29,29,31,30,30,28,31,27,27,34
33,27,33,34,25,29,27,32,26,31
31,30,39,30,24,24,35,34,21,37
33,33,32,27,31,24,33,34,25,33
28,29,33,32,28,27,29,26,31,30
41,26,37,35,33,34,23,32,29,31
32,41,25,38,31,36,25,26,30,35
40,29,23,29,31,32,31,26,30,30
26,26,27,25,32,40,31,32,29,25
32,30,34,41,25,27,27,25,27,32
33,36,29,37,27,44,25,28,31,38
37,38,30,33,31,24,32,25,26,34
38,32,29,37,35,29,32,45,25,35
27,21,35,27,27,33,27,40,38,29
39,29,34,39,35,30,28,28,32,29
30,31,28,34,29,32,36,35,27,30
25,49,39,22,24,27,28,28,30,33
28,34,27,27,30,25,26,27,29,27
23,29,29,33,26,27,34,29,34,28
41,29,24,28,30,37,28,37,27,36
29,26,27,30,28,31,26,32,27,32
21,35,36,26,32,25,27,35,39,31
40,29,33,30,27,29,25,35,25,27
28,20,32,34,28,27,33,28,36,38
29,28,39,26,22,33,25,34,35,30
36,31,30,33,30,35,29,47,29,29
26,39,36,22,24,33,25,23,40,31
29,30,25,36,36,21,33,23,27,31
29,36,32,35,23,29,27,32,30,37
25,35,28,28,21,24,30,32,34,32
30,36,29,46,33,35,31,27,28,51
44,26,34,25,32,29,25,29,30,43
29,37,32,32,34,35,24,35,29,37
34,27,26,30,26,30,25,42,24,28
29,36,30,26,31,29,26,43,29,37
22,31,38,38,26,27,38,37,32,29
29,26,28,26,28,36,24,33,36,27
30,33,35,40,28,32,25,42,34,29
37,30,38,34,26,37,34,37,27,26
23,26,25,22,27,35,23,35,28,26
30,35,37,32,31,34,23,34,31,35
24,27,38,28,32,30,28,38,26,27
35,31,31,31,30,26,28,33,30,30
30,27,23,35,33,33,43,34,24,34
22,26,27,25,31,33,28,32,27,29
26,29,27,34,31,27,30,51,29,24
57,27,25,28,35,26,25,24,29,23
28,29,30,21,30,35,29,31,29,25
31,28,31,47,35,29,28,32,24,23
35,23,42,30,31,22,39,35,43,37
26,28,35,34,25,22,37,31,24,34
29,43,27,31,35,32,26,29,37,34
36,26,31,30,36,29,33,39,34,37
36,30,37,31,31,31,27,24,38,34
29,28,23,28,36,30,26,28,28,27
35,30,29,27,30,30,31,34,32,29
31,28,36,30,26,33,30,53,32,26
35,29,28,29,26,38,24,33,25,38
23,32,32,33,26,36,21,29,31,41
32,28,22,32,41,31,26,30,28,29
27,28,42,30,28,25,27,27,27,28
27,24,25,24,31,20,30,28,33,26
32,33,34,32,37,31,23,33,38,32
29,27,35,37,27,28,32,34,21,26
42,34,28,39,25,34,29,38,30,26
31,33,30,32,26,34,48,31,25,31
25,26,27,25,35,38,28,46,29,31
26,30,31,27,30,36,34,31,28,33
28,34,31,31,29,27,27,32,32,38
38,25,29,31,34,35,27,26,40,25
33,33,27,33,29,24,29,37,38,38
30,26,33,26,41,29,32,37,30,35
25,28,35,32,29,27,29,35,33,40
44,35,20,27,31,22,31,30,33,28
37,38,26,27,35,27,34,30,32,27
31,33,32,26,28,26,22,34,34,46
23,25,31,32,31,34,33,23,28,33
31,34,43,32,26,31,31,32,36,29
29,28,27,34,34,28,29,39,30,32
33,36,31,24,26,25,25,29,31,34
36,32,21,31,24,25,28,42,32,33
42,32,35,27,26,22,26,24,31,25
32,32,39,34,26,27,28,27,37,33
33,28,37,35,23,26,29,36,24,32
33,33,27,30,33,28,32,30,32,33
30,32,29,41,26,39,27,26,26,30
27,29,23,27,23,31,34,28,32,35
38,33,37,27,31,26,31,33,29,38
25,29,31,25,39,26,32,47,29,24
25,25,31,29,24,39,25,28,27,31
23,30,28,27,34,35,23,34,28,33
22,25,29,33,35,28,31,28,28,26
28,29,35,25,33,26,24,32,26,27
37,30,28,34,34,28,22,45,33,25
30,35,30,29,26,29,30,31,45,37
30,33,29,28,38,29,35,31,22,27
34,29,23,26,28,31,26,33,26,29
35,29,27,29,38,34,21,28,29,25
27,32,30,26,30,26,28,40,23,26
29,33,31,28,30,27,26,36,28,30
32,26,33,32,35,26,31,26,34,28
30,28,24,39,36,25,25,37,24,37
29,27,36,30,28,29,29,40,29,29
29,31,37,29,33,27,26,34,33,37
44,28,28,24,27,26,32,30,29,35
26,28,29,20,33,28,26,40,28,27
25,29,34,39,31,30,39,54,34,28
26,30,34,37,26,24,24,26,31,28
28,31,29,28,28,39,29,30,29,33
24,25,33,33,35,27,31,31,42,32
25,28,44,26,30,28,30,48,30,39
27,31,37,29,30,36,27,37,27,25
33,35,26,25,26,35,24,41,24,31
37,30,26,31,33,32,31,26,29,43
35,32,33,31,39,35,29,36,28,36
34,33,36,30,24,28,39,36,22,30
39,26,32,29,26,33,33,38,25,23
42,33,25,29,30,29,31,22,33,30
25,36,31,29,27,29,27,42,26,26
29,25,33,29,34,27,27,35,29,31
27,31,33,33,26,30,30,26,23,29
26,27,29,30,27,37,24,30,25,31
24,30,32,33,31,32,29,50,26,43
34,33,34,27,26,30,29,30,36,40
37,28,27,29,26,27,30,30,31,33
31,39,27,27,41,33,30,30,28,36
30,22,29,29,26,27,36,29,32,32
30,31,29,24,31,27,22,31,27,30
30,36,29,36,31,26,32,33,33,34
35,27,35,27,29,27,23,38,39,40
28,37,29,36,38,31,30,31,36,33
35,30,29,31,29,31,33,27,35,28
36,24,29,34,40,30,23,26,32,29
23,33,27,32,29,29,26,33,28,30
30,32,27,43,23,29,31,27,26,28
34,33,31,47,25,32,29,27,48,35
25,22,42,26,34,34,36,42,27,34
34,32,25,29,33,29,37,46,25,26
25,33,25,31,31,30,24,31,25,31
26,29,27,32,29,34,42,35,37,30
38,22,37,41,24,32,35,33,28,24
30,30,37,32,29,29,30,30,31,35
28,31,21,36,41,24,32,24,28,28
28,25,26,32,34,33,26,31,30,33
31,31,30,38,32,30,23,30,32,30
31,31,33,29,31,33,28,23,36,33
28,27,42,26,39,41,22,31,29,25
32,34,28,40,34,30,41,37,35,34
33,29,33,27,29,53,30,31,29,33
26,39,33,30,28,22,28,30,33,28
30,29,29,26,28,23,29,29,29,30
23,29,26,35,35,28,22,31,26,29
45,32,24,33,28,24,35,35,34,24
25,33,31,36,29,24,30,35,29,32
29,49,27,32,26,44,27,30,33,26
25,29,27,30,27,34,23,26,27,33
43,23,26,45,23,26,31,39,19,33
30,29,32,33,28,29,27,31,31,26
33,28,49,29,36,33,31,38,32,36
46,25,29,32,27,30,31,40,33,33
36,30,23,35,24,32,27,32,37,27
34,28,31,23,26,29,30,33,30,28
30,29,28,30,27,24,24,39,43,32
28,28,31,27,26,25,25,25,28,30
43,28,31,27,30,28,24,25,33,33
28,30,29,31,29,27,34,40,35,39
24,34,30,26,34,31,30,28,29,37
34,31,34,27,30,36,30,32,30,31
28,26,45,34,29,23,27,30,32,45
27,26,28,27,36,23,25,28,26,28
32,29,30,29,39,34,30,26,37,33
30,38,27,26,30,27,33,29,32,33
28,26,31,29,34,29,25,30,22,26
28,30,28,34,27,21,29,35,33,35
28,28,42,31,30,31,22,34,26,24
47,36,31,54,33,22,36,30,30,31
30,27,28,27,24,39,34,33,26,35
35,24,27,30,30,33,29,28,33,42
25,25,28,32,31,26,34,44,22,28
33,36,42,26,28,34,25,33,33,30
39,34,28,29,32,28,27,37,31,25
32,31,42,26,32,38,30,47,28,33
32,30,26,40,32,26,32,42,26,32
29,29,39,30,37,20,25,23,29,30
25,27,24,41,26,31,33,27,31,25
32,33,36,25,27,27,28,32,34,35
31,26,33,28,35,31,27,42,21,28
33,30,34,27,24,26,33,32,32,46
26,31,28,29,30,30,22,33,31,37
34,25,39,24,35,40,31,28,32,31
28,34,35,28,33,33,26,30,33,38
22,43,30,24,36,30,23,30,25,24
31,24,37,27,23,25,22,24,31,27
33,29,30,46,33,28,35,36,32,35
34,30,31,31,33,24,26,34,30,31
37,25,29,32,28,24,29,32,27,36
33,35,33,30,25,31,24,29,34,36
26,32,31,42,28,35,31,44,27,29
29,29,29,32,33,27,34,37,26,28
28,30,29,25,32,33,31,36,34,27
30,25,33,38,32,28,29,25,40,30
22,26,32,31,30,40,26,36,27,26
34,32,38,36,34,32,28,49,27,29
48,37,25,35,24,32,26,34,31,36
47,27,20,33,31,30,24,28,29,37
21,27,39,34,29,30,30,29,25,32
33,27,37,27,25,29,33,38,26,29
40,30,32,25,35,27,36,26,29,33
30,25,42,24,23,28,27,32,28,26
28,42,39,27,31,36,21,23,36,27
33,28,27,31,27,34,32,33,27,26
31,31,34,26,30,28,31,31,32,39
26,32,22,29,39,22,27,31,36,43
24,27,27,34,32,27,28,37,29,33
25,32,33,32,23,31,30,40,31,29
38,27,32,26,32,33,24,34,28,38
29,24,30,40,30,26,22,36,28,36
26,31,23,27,34,31,28,34,32,28
30,34,46,26,33,27,24,30,38,33
34,33,31,27,44,33,29,27,26,28
37,24,22,30,23,30,28,35,32,32
29,37,23,30,29,25,24,31,26,25
30,31,28,27,30,31,34,28,36,40
38,25,29,35,30,33,29,31,38,36
30,35,25,35,36,29,30,29,27,34
33,23,21,32,31,20,28,46,25,31
26,27,30,34,29,22,26,33,35,34
32,34,32,27,34,28,33,29,22,34
33,29,36,22,35,33,36,27,29,34
50,33,28,26,35,33,32,27,33,32
36,24,32,32,25,35,30,32,25,37
37,27,32,37,29,29,23,25,42,26
29,28,33,30,23,33,28,26,35,30
37,26,33,44,33,30,22,29,23,31
29,28,27,29,27,36,31,25,28,35
32,29,28,26,29,33,27,27,29,30
31,24,36,29,26,35,35,36,32,26
29,25,32,26,25,32,27,34,29,32
41,30,26,35,20,31,32,27,27,33
34,28,43,29,26,44,26,28,34,40
50,32,32,24,25,33,23,30,43,39
34,25,42,35,25,35,28,26,33,29
37,30,30,25,33,27,31,38,28,28
27,26,41,23,39,29,27,35,38,28
26,34,31,35,33,28,26,24,22,27
25,32,36,29,32,30,26,28,30,26
29,32,39,38,29,24,31,30,25,29
35,35,37,25,33,31,25,28,38,35
24,27,26,31,37,26,29,40,28,43
29,24,26,30,43,27,34,37,26,42
39,25,24,32,25,33,27,39,28,32
29,39,26,33,23,34,30,36,25,23
33,29,31,26,24,32,28,34,31,29
40,28,33,45,24,30,33,39,36,27
21,33,27,32,31,37,28,38,26,27
32,29,38,31,39,24,26,29,35,32
30,32,51,31,32,28,28,26,33,26
25,27,26,31,22,23,28,33,25,29
28,32,26,33,39,27,37,38,23,24
27,30,32,36,27,26,30,29,45,36
39,27,29,40,29,28,23,25,33,33
31,28,29,29,28,25,32,32,27,30
26,29,34,34,28,39,35,24,37,45
27,27,33,36,25,30,28,37,41,29
34,34,35,27,28,33,25,27,34,31
29,32,33,28,25,32,25,34,32,30
34,30,33,49,31,36,24,40,30,31
23,36,34,25,27,52,22,29,28,43
29,30,33,30,30,24,23,36,21,34
26,29,32,27,25,38,28,29,41,31
35,41,26,29,32,32,28,43,31,33
26,23,28,36,30,24,35,28,27,32
29,45,31,31,26,37,32,34,34,35
23,28,25,31,31,31,27,34,41,30
32,35,30,29,24,30,26,32,49,33
25,29,23,32,24,27,27,28,25,24
36,23,25,27,34,28,33,29,28,33
41,30,32,26,27,29,27,32,27,24
30,36,26,25,28,28,29,29,34,29
29,31,27,27,36,26,36,36,25,37
34,35,30,25,31,30,22,36,33,35
24,27,28,27,31,31,27,38,24,24
34,29,34,23,31,25,21,29,39,30
27,34,27,32,19,25,27,30,31,27
28,37,31,38,33,27,22,31,25,30
38,26,29,27,35,33,26,36,31,36
28,27,33,29,34,33,33,35,25,30
43,37,38,27,29,23,27,32,22,25
30,33,26,37,33,26,32,39,29,29
29,28,32,31,33,27,35,32,34,30
28,31,25,36,26,31,24,31,39,33
