Board 1,Board 2,Board 3,Board 4,Board 5,Board 6,Board 7,Board 8,Board 9,Board 10
35,25,30,26,27,31,29,31,33,29
32,38,35,27,21,31,29,22,31,24
32,41,24,28,30,34,26,28,27,25
31,37,31,28,21,24,25,28,24,37
23,40,26,24,27,26,22,31,24,30
29,26,29,33,27,27,31,24,26,30
23,33,35,38,22,22,24,32,35,29
29,36,27,27,28,26,29,29,31,30
29,34,28,25,24,25,28,35,23,27
29,33,26,23,35,34,31,28,25,31
30,53,31,23,40,24,25,23,28,33
31,33,27,36,29,22,19,27,33,27
35,55,24,29,28,24,45,32,30,30
28,34,26,27,25,34,36,30,32,28
30,35,24,34,33,27,26,23,30,27
37,28,36,28,28,31,36,26,23,30
32,33,33,31,23,24,31,36,32,31
23,30,30,27,31,33,26,21,34,27
28,23,31,25,24,26,29,30,29,23
21,45,31,30,31,22,33,24,39,32
37,34,33,32,28,29,30,31,33,24
31,50,25,35,27,34,33,25,30,23
36,55,27,38,31,28,30,23,28,28
27,52,23,31,33,32,24,35,28,28
32,62,31,29,28,30,29,39,31,23
29,31,38,31,24,45,25,26,31,30
27,24,33,38,28,27,29,28,31,31
27,31,36,37,41,27,32,33,25,25
30,30,25,30,32,25,29,25,24,21
35,25,34,40,34,25,27,26,29,27
27,36,26,26,31,33,32,30,27,27
29,36,29,24,25,27,30,23,29,26
21,26,38,35,38,26,29,26,26,26
28,74,38,36,28,27,25,31,32,28
27,46,23,26,24,24,32,35,30,37
24,33,27,21,25,25,32,27,31,24
24,48,32,26,31,30,24,23,24,30
31,47,26,25,28,22,28,32,28,25
27,39,30,27,30,26,30,29,28,33
27,29,31,32,27,31,29,30,38,25
28,61,34,28,34,25,23,30,20,27
25,34,35,49,23,32,31,27,25,31
24,25,27,35,25,26,29,29,28,35
27,33,34,33,28,32,28,36,40,28
31,42,25,25,24,28,29,25,39,34
31,28,23,28,31,30,29,29,26,24
23,30,39,29,25,32,36,31,27,26
24,28,29,25,37,30,23,29,30,33
24,32,27,28,29,39,33,26,31,22
38,22,40,33,24,27,27,39,26,22
24,30,44,35,31,28,25,25,33,22
25,26,27,32,27,32,24,34,25,34
28,25,33,22,31,30,38,33,29,37
27,36,26,27,22,31,27,31,33,28
24,26,24,31,29,24,29,29,35,30
28,43,23,43,34,24,32,24,27,27
38,35,27,41,36,27,26,25,26,24
28,30,29,32,33,30,28,30,32,25
35,33,28,25,27,32,29,25,25,32
30,28,30,29,33,32,27,27,31,29
30,53,33,34,31,27,31,31,29,26
27,28,26,31,27,26,27,22,25,26
28,39,30,30,24,26,33,22,28,26
27,34,28,27,32,34,35,32,31,22
25,30,29,24,26,33,22,34,28,27
23,26,23,27,24,33,26,28,28,34
21,41,22,47,32,29,34,32,27,29
25,33,26,32,29,29,31,41,36,29
25,29,34,29,24,31,26,28,30,24
31,22,35,35,24,24,22,30,34,31
25,47,28,25,33,26,29,28,31,24
30,36,26,23,28,29,35,27,32,27
30,43,33,28,32,31,24,33,23,25
28,29,21,27,26,26,24,29,37,27
34,31,22,32,25,27,32,28,27,22
29,49,26,38,33,30,30,32,26,26
29,26,34,25,27,38,34,28,28,24
34,55,31,20,25,30,30,26,21,26
31,24,32,31,30,31,24,25,34,22
24,41,27,31,29,37,24,30,28,22
26,32,30,25,28,26,35,28,29,22
24,26,30,32,28,21,31,28,40,29
31,32,28,24,29,25,34,29,26,30
26,40,32,35,25,27,33,32,29,34
29,28,24,21,28,27,31,37,35,30
24,25,29,27,25,28,32,24,23,31
32,43,33,35,27,26,22,32,31,34
28,48,28,33,21,27,28,27,26,30
35,67,30,35,30,27,27,24,35,33
30,34,43,28,28,43,22,28,25,27
28,21,25,31,35,37,28,26,23,24
31,36,31,37,31,22,28,21,31,24
27,25,21,26,32,32,31,25,29,27
25,38,29,31,34,35,27,23,30,32
35,28,34,34,40,28,33,29,31,32
27,31,42,25,29,30,32,32,29,22
38,47,25,31,30,32,26,37,29,28
28,31,25,40,28,31,35,29,25,26
21,33,30,26,23,28,23,33,39,32
32,27,34,33,27,30,34,26,28,31
24,50,26,27,30,31,27,30,28,25
24,30,30,23,31,27,24,35,26,28
31,35,39,29,27,28,30,25,26,30
24,29,26,35,34,24,24,30,36,25
30,22,28,26,24,40,32,25,30,34
27,55,30,28,29,33,30,29,30,30
22,30,26,29,26,29,22,29,23,33
28,35,28,26,25,24,34,25,30,32
26,25,27,39,28,25,25,30,31,23
26,37,31,23,37,39,24,30,40,28
26,25,33,30,24,37,31,28,30,27
31,35,27,34,34,28,24,22,26,25
24,34,27,35,29,23,32,26,25,26
25,51,28,24,30,34,26,21,28,29
28,55,24,31,31,33,29,24,25,25
26,31,34,34,29,32,33,24,25,32
32,22,23,27,25,32,31,29,36,25
36,23,23,28,29,29,31,26,33,25
32,54,27,29,33,28,25,34,27,26
26,25,36,27,26,27,25,34,27,31
25,40,39,35,26,30,32,27,27,25
28,30,31,31,24,23,32,30,24,22
37,22,26,28,32,43,35,30,29,22
29,34,33,26,19,29,31,24,29,31
30,34,35,25,29,31,27,37,29,29
30,49,33,30,23,27,24,30,31,32
24,48,35,25,27,30,33,31,29,29
29,35,28,42,34,31,33,27,28,35
26,24,20,26,24,36,26,36,25,25
23,63,27,29,33,28,29,33,33,29
24,32,24,35,35,29,28,22,23,21
33,23,21,29,29,36,21,27,26,28
30,31,28,26,24,31,24,20,27,24
29,44,32,29,30,37,34,30,25,24
27,41,29,30,24,26,29,28,31,23
23,43,25,27,26,26,32,32,31,32
27,36,35,34,32,30,27,39,25,33
26,24,26,32,31,27,24,33,24,36
24,41,30,32,20,24,19,26,29,34
35,31,31,27,29,23,32,32,32,30
24,30,24,30,31,29,27,27,29,22
25,42,25,25,36,23,28,32,27,26
27,28,27,28,43,24,31,35,27,24
32,36,26,37,31,30,22,23,26,28
23,33,28,27,28,25,23,26,21,21
29,25,33,31,35,38,24,41,27,22
31,36,34,27,30,24,29,34,37,25
27,30,30,26,31,21,32,26,31,24
27,49,29,31,22,35,31,27,31,30
29,66,28,32,31,28,35,28,33,27
24,35,30,46,26,28,36,24,30,25
22,30,37,33,32,30,26,28,26,27
26,33,24,32,30,32,24,29,29,24
28,39,30,30,35,21,25,27,22,30
23,25,32,28,24,23,36,30,35,26
29,24,27,25,27,30,26,36,30,27
29,50,31,43,24,25,27,29,28,27
27,27,35,25,22,32,31,23,32,27
28,105,29,29,31,24,24,32,24,35
28,26,24,34,33,26,34,31,21,32
24,32,27,35,26,31,25,27,30,26
32,28,24,32,23,30,29,24,26,31
32,48,22,38,33,32,39,22,26,24
24,44,24,36,24,26,22,34,29,28
31,45,24,25,31,26,26,32,29,29
30,34,28,33,34,30,31,28,29,21
27,55,32,37,26,26,30,25,24,24
23,21,40,26,28,27,32,24,25,26
28,25,23,34,25,33,28,25,27,29
26,38,30,29,28,39,28,21,33,34
27,32,39,30,28,23,22,31,26,28
29,44,25,30,22,27,26,31,26,26
23,47,30,26,37,28,30,22,27,23
27,28,34,26,21,30,22,24,26,24
24,30,28,33,27,26,23,26,24,30
23,34,34,28,30,37,29,32,29,26
28,26,22,31,34,23,23,38,27,29
31,46,29,29,23,22,29,23,28,24
30,45,39,24,33,35,28,29,24,28
28,54,32,29,30,25,27,34,25,23
35,25,27,30,25,25,24,30,27,30
24,31,29,35,28,27,23,23,29,34
26,30,37,36,25,33,22,25,28,25
34,27,34,34,22,34,35,27,25,27
40,27,25,35,27,33,33,34,30,38
34,24,32,37,22,30,25,23,33,29
31,40,35,33,27,20,34,36,26,30
27,37,32,27,37,30,32,25,26,31
25,26,26,33,37,28,26,37,32,27
27,52,34,30,37,30,27,27,24,34
37,28,30,31,24,26,28,20,23,27
26,32,36,31,42,25,30,26,28,24
30,23,32,32,24,32,23,25,22,21
28,43,26,29,29,25,29,28,31,30
29,34,21,26,38,24,30,31,26,34
37,29,27,33,25,31,28,27,21,31
28,37,29,31,31,28,28,35,29,31
30,28,27,26,22,27,38,27,25,23
31,39,35,29,25,25,24,31,25,25
23,24,35,31,30,35,38,33,29,27
24,37,36,25,27,28,37,35,32,23
27,37,23,28,22,30,23,23,29,27
25,52,33,32,25,27,30,24,27,26
25,35,25,26,30,31,29,28,26,24
33,41,26,29,28,31,34,31,28,23
26,28,26,36,32,48,25,37,28,24
33,45,25,23,25,28,27,27,23,26
28,35,30,27,28,28,38,29,30,29
29,30,31,26,31,25,26,29,24,36
21,39,27,30,31,34,22,30,34,25
30,20,31,30,28,39,34,36,27,29
29,31,26,31,26,29,25,34,27,30
30,31,33,27,32,28,30,31,31,29
27,35,36,39,27,30,28,27,27,28
28,38,31,33,31,31,23,34,29,22
34,52,27,30,29,30,42,22,20,31
26,34,27,33,30,28,23,33,30,20
24,34,25,23,31,24,27,33,22,27
34,29,27,26,26,23,22,26,24,28
35,38,35,29,23,29,24,31,26,29
22,29,30,25,25,26,30,27,27,24
29,32,33,33,25,27,25,24,23,22
27,37,27,32,30,28,29,32,29,23
29,24,28,21,24,18,27,27,31,23
42,24,27,35,30,49,30,25,27,26
21,24,29,34,36,24,35,32,25,30
33,24,26,27,27,24,27,36,33,33
24,30,23,34,28,28,25,34,31,22
31,33,27,25,28,38,30,27,34,24
27,42,28,43,26,32,24,28,27,28
27,35,34,36,26,26,36,28,40,28
38,36,43,25,29,33,34,25,26,30
31,28,27,24,28,29,30,36,33,26
29,33,35,31,20,28,31,35,22,29
28,34,29,37,26,32,30,33,27,28
26,32,28,25,30,22,22,32,27,30
23,28,33,29,28,31,25,23,24,20
27,28,27,35,32,29,33,24,30,24
29,59,30,27,27,28,27,27,28,32
25,23,27,33,31,30,32,28,28,24
25,34,29,31,31,27,37,37,26,21
27,30,30,38,29,27,34,29,34,25
22,29,26,29,28,27,35,28,23,30
30,55,33,29,31,28,30,26,32,25
29,37,38,28,21,30,32,26,33,26
26,49,25,29,25,23,30,21,35,32
35,58,41,33,26,25,30,31,30,25
29,29,30,28,34,25,25,28,38,23
36,59,25,29,26,23,26,43,23,29
30,38,26,27,25,25,22,27,24,27
34,30,24,32,28,20,29,28,32,29
35,29,33,26,26,31,26,34,22,23
29,30,35,37,30,36,26,26,30,30
29,57,35,27,26,26,28,33,22,24
34,31,35,24,28,31,35,34,30,27
32,46,27,24,32,23,33,26,28,29
24,28,27,26,25,27,33,34,28,23
28,27,29,34,24,38,44,30,30,22
30,33,27,27,27,25,30,23,28,27
21,24,30,26,27,26,27,26,26,29
32,37,47,30,22,29,27,31,34,32
22,38,30,29,22,36,30,31,26,30
22,28,38,34,31,31,24,31,34,29
23,26,24,28,32,35,28,36,23,24
28,35,30,31,24,31,34,30,23,31
25,30,31,30,37,31,27,33,30,28
26,56,32,28,36,24,28,32,35,29
29,38,29,28,35,27,23,29,24,30
25,41,19,28,24,31,27,33,25,26
30,26,27,23,26,21,24,32,30,29
33,36,34,27,27,29,25,33,23,28
27,36,39,33,28,34,35,24,30,33
24,37,30,25,24,29,30,32,26,22
32,29,28,33,26,27,28,32,28,26
41,33,33,30,29,27,30,34,25,28
25,26,29,28,30,30,35,27,27,31
26,50,27,29,27,25,21,29,28,31
24,48,37,34,37,35,32,39,26,22
36,39,24,32,25,25,36,23,23,34
23,32,31,30,38,28,31,27,28,33
27,31,29,32,35,32,31,26,28,25
28,25,28,39,36,30,25,26,32,25
28,36,45,33,32,27,44,30,29,33
26,53,25,31,43,32,31,27,29,28
25,25,28,34,35,25,28,36,30,29
23,27,33,30,24,32,24,29,26,23
27,58,25,26,36,32,25,24,26,26
27,35,24,24,26,27,34,30,27,25
23,25,25,34,33,30,30,24,33,26
31,52,28,25,30,26,29,34,27,26
26,66,26,35,25,35,29,30,37,33
29,27,30,32,26,26,28,28,29,26
42,43,33,27,24,34,32,33,31,29
34,32,30,28,26,26,29,27,32,29
35,30,29,30,26,31,31,37,31,25
28,37,39,32,33,30,24,26,35,26
23,25,21,34,40,23,32,35,25,26
30,29,28,33,26,24,20,32,30,24
32,33,28,30,38,28,27,26,33,30
28,41,30,28,27,31,22,25,25,25
23,29,29,36,21,28,26,28,32,29
28,54,25,32,25,28,27,39,24,24
28,28,28,27,31,37,30,26,35,25
33,57,31,33,32,29,23,32,32,24
26,35,27,29,25,25,28,26,32,23
29,31,34,29,42,29,24,25,26,33
32,37,39,34,34,26,30,30,31,28
22,29,38,38,27,39,21,29,28,24
27,47,23,38,28,26,41,33,33,23
24,38,31,23,30,33,32,26,23,27
26,32,27,38,31,34,28,29,23,24
31,22,27,26,27,32,28,27,29,25
33,63,26,32,27,29,25,29,36,25
29,49,33,24,29,34,36,27,36,21
22,36,23,24,29,41,30,25,26,31
29,37,29,31,39,22,27,24,24,22
33,33,24,21,20,29,39,30,26,29
32,26,38,42,29,30,31,33,27,26
27,29,40,29,25,29,33,32,28,28
26,40,26,33,31,26,26,22,29,25
26,33,24,22,29,24,27,32,27,31
29,42,24,27,25,31,34,34,25,33
28,41,32,29,29,34,27,23,25,28
23,58,29,30,24,25,35,27,26,28
29,36,29,38,29,31,26,39,23,31
32,26,31,25,26,24,27,33,24,31
35,27,32,27,33,34,29,24,19,26
31,31,26,27,25,21,29,31,28,25
29,23,37,37,32,26,32,26,29,25
26,69,25,39,40,27,30,36,32,28
25,20,25,26,33,32,29,29,23,29
27,33,34,30,36,28,30,24,38,28
27,33,23,23,27,45,31,25,27,33
33,62,23,30,31,23,21,34,24,28
28,31,39,24,24,19,28,30,22,29
37,39,32,35,24,30,28,30,26,27
29,26,31,28,30,28,29,29,30,22
24,40,29,25,23,26,39,26,32,25
