Board 1,Board 2,Board 3,Board 4,Board 5,Board 6,Board 7,Board 8,Board 9,Board 10
28,26,30,28,26,28,30,28,31,26
30,34,26,30,37,27,29,27,37,25
25,34,27,31,28,23,33,30,30,30
24,20,36,30,30,34,24,28,33,32
29,36,27,28,24,27,28,32,27,29
29,30,30,25,34,22,24,25,35,33
36,36,26,30,29,27,32,28,35,30
23,28,31,25,27,23,31,31,27,32
25,34,36,21,28,34,27,31,24,28
28,26,26,30,30,30,24,36,29,34
25,29,30,25,27,24,30,27,40,32
27,25,32,36,26,28,27,24,31,28
26,24,32,27,33,30,26,27,36,30
30,36,25,29,30,29,29,34,25,43
31,27,29,29,28,38,25,25,26,29
31,27,36,36,25,25,30,28,27,33
24,32,32,30,24,24,29,33,32,32
29,31,33,27,29,29,27,24,26,32
25,23,32,28,27,25,27,32,30,28
42,29,31,24,34,26,38,26,45,26
26,29,27,25,26,26,28,34,25,24
39,27,30,26,33,28,33,29,29,26
27,25,39,31,30,21,24,31,28,39
24,27,26,28,34,22,25,29,27,23
22,26,40,32,25,32,26,34,36,22
27,24,31,32,34,22,30,26,29,27
32,29,30,27,26,24,27,27,27,26
29,25,26,24,31,23,28,28,23,30
32,30,30,29,26,28,34,27,33,30
33,25,30,31,27,28,33,26,27,33
30,38,27,24,28,38,28,33,41,22
33,27,30,30,27,27,34,31,32,31
33,24,23,30,24,29,30,32,29,30
35,28,28,24,29,36,28,28,22,24
24,32,28,27,32,33,29,28,26,31
27,34,29,33,28,32,35,31,32,28
30,26,39,28,24,30,35,27,38,23
32,32,32,32,27,27,25,27,26,39
35,28,37,26,30,25,28,28,35,23
32,30,32,27,31,29,34,37,25,29
36,23,24,33,30,28,31,26,34,31
32,29,33,31,30,28,33,29,28,30
30,28,30,30,24,28,24,23,40,26
35,39,31,31,27,27,24,30,33,33
32,29,29,26,28,26,26,36,30,27
29,30,28,31,28,27,25,29,38,32
34,26,24,29,29,32,27,31,35,23
27,25,26,33,23,23,27,32,25,27
24,38,30,28,30,30,30,27,23,30
27,25,29,22,26,31,26,30,28,25
31,31,27,26,35,27,35,33,37,29
41,21,33,36,32,26,35,25,27,34
37,27,32,34,29,26,30,30,28,23
31,31,24,32,32,28,30,25,24,30
36,30,29,44,23,29,20,28,21,33
33,26,27,33,30,31,30,30,29,28
29,24,31,29,25,30,40,42,29,31
29,35,21,30,23,31,29,29,31,33
29,23,29,30,30,30,31,27,27,23
32,26,31,36,34,23,27,33,25,25
41,29,24,37,26,28,33,28,26,28
34,28,30,27,40,25,25,29,25,25
29,28,31,28,31,28,27,22,42,26
29,29,29,30,27,25,29,24,31,25
29,27,31,23,26,22,29,25,29,26
26,33,26,31,26,27,38,23,36,27
35,32,28,36,31,28,29,25,40,32
30,27,29,29,24,27,26,30,31,26
27,25,32,33,31,29,28,30,23,24
29,31,27,25,30,31,26,34,31,25
29,37,29,27,27,30,36,33,33,30
27,30,27,27,33,31,30,33,36,27
37,29,33,25,29,30,23,27,33,34
26,31,27,25,28,30,29,22,28,32
32,27,32,30,32,30,29,27,32,31
31,26,27,27,27,22,26,34,31,34
27,26,25,22,33,27,29,26,28,27
31,32,31,27,38,27,32,26,37,32
36,35,35,27,31,31,30,29,37,35
31,32,34,28,35,24,24,35,25,27
32,34,31,28,34,35,27,32,26,29
32,20,30,36,27,32,32,30,30,24
32,28,29,29,39,30,28,29,23,30
34,31,24,39,30,33,24,26,39,35
34,30,30,25,25,26,33,28,29,26
28,28,31,34,26,31,28,31,30,29
26,28,28,21,31,30,28,26,25,31
33,26,33,28,27,31,31,27,36,26
28,33,29,30,30,27,28,23,28,23
27,26,31,32,27,28,28,28,26,30
25,24,34,32,28,30,32,29,36,27
27,31,20,23,30,30,28,24,29,27
30,38,25,35,25,31,25,30,37,26
34,34,32,30,26,30,26,33,36,28
34,28,27,33,34,26,28,28,37,24
27,26,23,26,34,32,26,32,31,35
34,27,31,26,33,27,35,32,30,29
39,31,24,31,36,32,25,32,35,31
31,24,22,26,28,24,29,28,32,27
25,24,24,27,31,29,33,29,25,33
31,29,32,33,33,22,24,24,24,28
28,26,25,27,32,30,29,25,25,31
35,26,31,32,26,33,27,26,36,26
29,31,27,29,36,24,24,29,35,32
27,28,24,33,29,27,26,30,30,27
29,22,28,28,32,29,30,26,41,27
32,23,27,29,29,32,29,33,31,21
28,29,31,24,41,32,27,31,33,29
32,24,26,27,43,27,26,28,37,24
30,25,25,22,25,31,35,31,31,23
30,21,26,28,24,32,35,29,27,29
31,30,24,25,28,29,34,32,33,28
27,30,34,28,22,29,23,31,39,22
28,28,29,27,29,39,36,30,30,25
30,36,28,27,28,26,34,21,28,29
32,34,32,34,22,31,25,30,32,29
26,22,36,32,34,29,30,28,27,27
21,30,29,30,34,29,31,32,31,35
28,28,28,23,24,31,28,25,32,29
30,27,24,25,25,24,30,40,28,26
39,30,32,36,31,26,29,31,31,25
36,29,26,33,29,25,35,25,35,32
27,24,37,25,33,28,32,28,33,27
36,24,29,32,29,25,36,29,30,29
27,30,26,27,30,25,29,31,36,31
31,28,30,25,36,26,26,30,34,33
23,27,25,31,25,27,22,30,24,27
29,34,25,31,34,31,31,33,31,22
28,24,30,28,32,34,31,29,39,26
36,25,26,34,34,28,29,28,33,24
28,23,27,32,25,25,30,25,32,29
24,32,37,37,24,29,27,30,30,32
26,34,29,23,36,30,26,25,35,25
27,33,26,27,29,34,32,36,44,30
26,25,34,30,28,24,30,29,28,31
31,25,23,24,33,31,23,30,32,34
31,30,26,29,30,27,37,29,44,28
32,31,39,26,28,27,29,22,32,27
27,27,28,32,36,27,25,29,49,36
31,26,28,27,34,29,29,26,29,26
32,27,24,26,27,25,27,28,26,37
31,24,27,25,25,24,30,27,35,36
27,30,26,28,34,35,34,29,33,34
25,26,39,30,30,30,32,30,31,25
32,36,28,22,26,27,24,26,27,27
27,28,25,32,23,29,29,28,27,30
28,22,29,26,37,26,25,28,32,26
24,34,32,32,29,29,26,35,26,30
27,26,35,26,33,33,28,30,23,21
34,27,27,30,26,30,32,32,27,27
30,37,24,32,30,25,34,27,27,30
34,35,32,27,29,36,33,36,28,29
31,32,31,25,26,31,27,26,34,30
34,32,33,34,24,32,27,27,31,33
26,31,33,29,25,33,33,29,37,29
31,27,27,26,31,33,30,28,41,25
24,29,29,34,28,32,26,30,28,24
30,33,29,26,32,33,27,24,23,33
34,23,25,27,32,30,25,26,33,27
31,34,31,31,26,34,30,23,36,26
31,35,37,28,30,31,27,28,29,27
26,33,27,27,33,36,31,24,31,25
35,27,26,25,30,27,26,27,30,32
27,30,29,23,27,27,27,21,30,30
31,32,25,23,33,29,27,32,24,29
34,32,24,24,27,32,26,38,31,28
31,28,26,26,32,22,28,32,26,35
38,32,36,43,24,29,23,26,28,26
30,33,25,29,28,27,27,25,31,26
37,28,26,33,28,31,37,27,30,23
29,21,30,28,35,27,27,24,44,30
24,26,31,37,34,33,25,31,27,28
24,31,25,38,29,26,29,28,23,31
32,23,37,28,27,30,27,30,26,26
28,31,32,21,29,23,28,24,24,30
27,28,26,26,29,30,27,25,27,25
29,27,25,30,26,28,31,25,29,27
32,32,21,23,37,30,33,31,25,26
28,27,31,29,27,25,24,28,37,33
30,34,29,28,24,26,38,27,40,27
42,26,26,30,32,26,35,26,36,27
28,29,28,33,35,32,28,31,25,28
30,30,34,27,37,34,29,35,27,30
25,33,32,27,28,31,40,30,25,25
31,27,28,26,35,31,28,28,29,24
29,25,30,28,22,32,27,27,37,30
30,38,37,24,26,28,31,36,30,38
27,26,33,30,28,21,28,26,32,30
33,25,33,29,29,27,30,36,29,31
28,35,28,37,29,31,36,30,31,31
36,34,29,24,29,30,27,30,32,21
30,30,32,28,31,26,31,25,28,31
25,25,35,28,27,26,31,33,25,30
29,26,29,28,28,22,28,25,27,29
28,24,25,29,29,28,26,34,47,26
32,30,29,34,28,33,36,32,29,23
40,28,27,29,26,31,29,36,29,29
34,24,37,22,22,30,25,23,31,26
29,24,29,41,26,27,27,30,29,34
28,25,26,21,29,28,27,28,25,29
31,26,24,33,29,23,26,27,36,21
29,31,33,29,27,29,34,28,28,29
26,28,27,31,32,29,27,33,46,34
29,31,27,26,21,28,26,29,28,36
27,32,32,37,33,23,32,25,29,32
28,25,32,29,29,32,30,26,28,26
28,22,29,26,34,28,28,28,29,29
31,27,26,25,25,28,24,27,29,27
24,35,32,27,26,27,30,30,34,24
27,32,26,28,33,30,27,30,21,35
33,26,33,27,28,25,28,26,29,31
27,30,29,33,34,34,26,26,30,27
30,29,28,31,33,27,25,23,33,29
25,27,40,23,26,27,22,29,23,31
35,24,35,33,32,28,29,30,44,32
28,32,25,26,23,28,29,29,31,23
26,22,28,26,27,27,32,24,42,25
26,31,27,27,32,33,27,24,25,29
30,23,35,27,31,31,31,26,29,31
29,32,29,26,34,27,29,27,26,25
33,28,25,25,26,28,29,29,32,39
27,29,34,30,35,27,26,32,31,25
30,25,22,33,30,33,32,31,27,32
29,35,31,26,26,25,25,25,32,32
36,35,29,28,25,31,28,25,36,24
33,30,35,25,29,30,39,27,36,32
33,22,33,29,26,21,25,27,28,31
31,32,25,30,25,30,22,26,32,29
38,25,26,30,26,30,36,32,25,31
31,28,27,30,28,32,29,34,26,24
29,25,30,24,26,43,37,26,27,33
35,29,28,35,23,28,34,23,29,29
28,32,30,28,30,34,32,36,30,29
27,26,38,36,25,37,32,30,26,25
34,26,37,25,31,23,25,26,28,33
37,26,27,23,30,28,31,24,32,26
26,30,21,25,32,34,37,24,31,25
39,24,28,30,26,31,40,32,33,26
29,26,27,29,28,32,32,37,24,25
36,26,32,25,36,22,35,23,27,27
25,26,32,26,26,32,36,32,26,28
26,34,32,34,27,28,36,30,33,33
30,26,22,21,27,29,27,25,26,26
31,23,31,38,33,25,27,32,25,26
24,30,31,27,26,35,36,26,32,31
22,22,32,33,32,27,29,29,28,29
29,25,26,32,30,28,29,34,31,29
31,33,22,28,31,33,30,29,29,23
36,29,32,21,40,25,30,26,27,26
28,33,27,28,30,31,28,35,26,30
27,22,28,30,30,23,31,27,27,26
26,26,27,24,31,29,34,24,33,27
24,30,35,28,26,32,29,30,27,21
32,29,24,38,31,23,28,29,24,29
37,30,27,34,29,26,37,23,29,27
24,33,24,29,28,26,29,28,30,31
35,31,38,30,23,29,31,30,26,27
29,28,26,27,25,33,30,27,28,33
33,33,35,30,26,32,27,26,33,27
33,28,27,26,21,27,36,31,27,26
30,33,31,23,29,26,31,25,27,37
31,31,27,25,38,30,28,36,33,34
36,30,26,27,30,28,27,30,28,24
31,26,26,33,27,32,25,30,25,31
23,25,36,30,32,26,31,33,49,30
28,23,29,32,25,25,31,28,28,28
25,24,33,34,35,31,34,32,27,25
33,43,34,26,23,28,37,27,44,24
33,35,27,36,22,30,32,30,29,31
22,28,29,33,34,37,32,27,28,32
39,26,31,28,26,30,29,28,33,24
34,21,34,29,35,29,32,29,30,25
26,24,29,30,31,25,35,34,24,29
31,23,28,32,31,25,24,24,34,31
28,31,30,29,31,31,31,24,34,28
24,28,24,32,40,30,26,28,32,29
30,26,34,25,33,34,31,36,30,26
26,25,31,33,29,33,29,34,30,33
35,30,25,27,31,28,28,36,30,32
24,28,30,27,31,30,25,33,40,32
30,28,29,30,28,30,33,27,29,31
30,26,31,31,24,30,34,32,30,31
31,28,29,28,31,33,27,30,26,31
38,28,32,30,25,30,27,27,28,29
35,32,27,24,28,23,29,33,34,38
25,37,42,27,32,35,29,24,31,30
32,31,27,27,28,31,30,29,38,26
30,24,28,31,25,32,26,21,30,34
29,36,29,26,25,26,23,26,28,28
36,29,26,30,27,28,31,22,34,31
33,28,26,25,30,29,31,31,27,32
23,28,30,30,30,34,31,27,46,27
32,36,35,24,28,34,33,29,33,25
26,35,34,25,30,28,32,35,26,26
34,35,25,27,33,26,29,27,35,30
35,26,27,32,19,32,32,24,44,34
31,29,26,32,21,27,24,24,35,27
30,29,25,26,32,27,32,27,26,40
33,24,30,27,30,29,30,34,33,26
31,27,26,23,29,31,31,28,32,28
33,28,30,30,25,35,33,31,34,25
35,25,32,26,26,26,37,29,33,38
31,30,25,25,26,24,27,29,27,32
25,26,29,33,23,26,31,28,31,27
35,31,29,26,36,25,24,27,27,23
30,24,23,21,30,36,26,37,39,26
30,33,28,31,29,32,31,23,30,25
30,37,30,27,32,25,24,28,39,28
26,29,27,25,35,34,30,27,24,24
32,27,25,31,29,28,28,26,24,19
30,23,29,24,31,29,38,29,28,23
19,30,29,35,27,36,26,31,35,33
44,29,38,23,33,28,27,26,30,26
34,29,40,20,23,31,31,31,29,26
29,27,26,27,32,28,38,28,35,26
27,30,27,24,31,32,26,27,33,28
39,23,25,35,30,26,25,34,36,31
27,30,25,21,27,32,26,29,32,23
27,31,27,26,28,25,28,25,33,27
30,38,30,27,27,29,26,28,28,33
29,39,29,29,28,26,23,30,31,27
28,32,26,28,33,25,27,29,27,22
34,29,24,27,26,30,29,23,29,33
31,43,29,26,27,23,23,27,38,31
27,24,35,27,29,32,31,27,28,35
27,21,28,23,28,26,29,23,30,26
23,25,29,39,28,27,32,38,27,27
42,39,46,32,30,32,27,25,27,32
29,27,25,29,25,37,34,24,29,32
29,25,42,24,28,26,29,25,26,26
32,26,27,26,29,33,23,36,24,28
28,28,25,33,34,25,27,25,29,32
37,33,25,28,34,26,31,29,25,34
30,24,26,30,21,23,27,31,33,35
25,32,28,27,32,24,32,30,29,28
30,32,31,26,31,28,28,28,37,29
26,34,36,29,30,34,25,27,30,25
26,27,25,23,27,30,24,27,28,27
32,23,24,29,33,24,28,26,28,27
32,33,29,25,28,30,25,36,31,24
29,31,25,39,24,28,28,29,24,28
29,25,27,30,26,30,27,26,34,38
24,30,32,43,37,31,32,29,26,29
40,30,26,31,35,24,28,24,28,32
28,34,26,29,29,31,23,32,27,29
32,36,26,32,41,27,33,35,31,26
34,30,26,29,26,30,27,33,24,26
35,31,27,27,25,22,28,30,27,34
26,34,31,31,29,27,25,27,28,36
27,23,34,42,32,27,31,31,25,26
56,24,27,26,25,31,24,25,32,25
25,26,31,32,34,28,27,31,30,21
29,32,26,27,28,24,33,29,28,35
34,28,34,24,29,32,27,25,22,30
31,25,29,30,36,23,30,28,31,31
28,25,25,24,34,28,29,33,19,37
25,26,25,31,31,31,31,34,26,26
35,26,30,34,22,27,28,31,26,30
31,23,27,31,22,36,33,27,26,28
33,24,25,30,31,29,25,26,27,27
34,26,23,24,30,29,27,34,23,35
28,25,35,31,32,26,25,31,27,28
27,25,26,27,26,28,28,24,33,33
25,30,27,28,30,20,25,33,26,31
32,30,24,24,31,31,33,27,29,26
31,27,24,25,32,31,25,33,30,28
33,33,28,30,31,25,29,35,26,23
36,26,30,25,32,33,33,27,32,29
33,22,26,25,31,31,28,33,24,24
35,25,27,29,27,27,30,30,27,28
31,24,28,29,30,24,30,25,29,33
29,25,28,26,36,27,28,22,28,30
34,30,23,33,22,25,30,32,28,24
29,25,27,30,25,26,31,27,25,33
46,28,24,31,21,36,41,33,29,30
27,28,23,25,31,34,32,28,33,31
25,36,25,25,32,32,32,28,21,28
31,30,26,29,26,25,25,30,31,27
23,31,25,28,28,34,26,28,27,22
35,30,38,25,32,24,28,31,30,25
31,30,25,27,31,23,29,33,25,24
30,34,26,26,23,31,31,30,26,36
29,24,28,27,25,22,28,32,34,28
35,24,27,32,34,26,34,34,26,27
40,26,28,30,30,28,29,21,32,30
26,37,27,26,29,31,28,25,36,26
27,25,25,28,28,38,24,33,52,35
31,34,30,31,28,29,26,28,23,25
28,32,26,29,25,27,30,31,23,28
30,28,30,26,33,30,34,25,32,32
26,26,28,29,29,27,29,26,21,34
30,34,33,26,30,26,27,31,33,32
31,30,23,25,23,28,32,30,34,32
25,27,30,23,28,30,39,28,29,33
25,31,27,27,28,26,25,28,32,26
30,38,29,35,25,28,36,29,23,26
35,26,24,24,30,29,27,24,30,35
36,30,23,31,31,33,24,24,43,28
39,30,25,32,26,36,30,26,29,24
27,27,26,26,28,32,34,30,42,24
30,31,25,30,31,26,27,27,26,24
30,28,30,33,34,30,25,28,32,30
28,22,32,27,26,27,22,32,33,25
26,31,26,30,24,29,27,38,32,22
35,31,28,24,28,26,26,42,23,31
33,28,25,29,32,30,31,30,23,24
36,29,31,32,26,38,35,25,30,24
27,32,27,30,21,27,28,27,36,32
26,29,35,29,25,27,26,30,39,27
25,23,27,30,29,29,27,32,23,25
31,30,20,46,31,33,34,30,30,31
35,30,34,29,37,32,27,28,32,26
30,26,22,25,33,26,24,27,35,25
34,27,25,38,33,29,29,24,29,28
23,30,27,25,30,31,27,31,28,30
27,38,43,27,33,36,31,34,29,25
35,25,25,24,23,26,30,34,31,31
27,31,30,26,31,28,28,34,28,25
28,28,27,28,32,29,32,33,33,30
23,28,30,29,26,25,31,26,28,28
23,33,28,31,29,30,25,26,31,30
23,25,30,29,27,32,36,20,30,32
26,36,22,33,33,30,37,34,31,25
34,24,32,26,33,30,31,27,26,31
33,28,34,32,25,26,31,33,36,26
28,25,30,26,41,32,29,31,30,30
26,29,40,30,25,26,35,25,35,41
35,24,27,28,37,26,24,39,25,24
