Board 1,Board 2,Board 3,Board 4,Board 5,Board 6,Board 7,Board 8,Board 9,Board 10
25,22,25,28,37,27,28,35,29,38
28,26,22,26,25,27,26,36,26,31
31,27,26,32,33,30,36,29,29,29
28,39,32,27,33,31,29,41,28,25
35,30,26,21,25,29,26,37,26,23
26,36,38,29,32,37,22,29,37,27
27,25,37,30,31,31,22,37,26,26
24,34,22,25,35,22,35,25,28,31
25,35,30,37,27,27,28,30,26,26
25,31,28,24,32,28,31,31,34,25
28,35,22,29,30,38,31,33,30,30
25,35,28,32,25,24,37,26,24,28
42,29,29,29,31,26,26,27,31,24
29,35,25,23,33,28,28,24,24,24
26,27,27,45,31,33,32,29,28,21
27,28,23,25,31,25,34,26,26,35
24,41,27,23,34,25,22,37,26,29
27,26,32,27,31,30,21,28,29,31
29,31,30,29,28,26,31,29,23,28
25,32,25,25,24,22,35,26,28,35
27,34,27,24,35,21,28,26,28,26
39,29,27,28,31,20,33,40,24,25
26,29,32,28,32,28,24,24,31,26
28,35,29,40,38,28,29,35,27,30
28,28,20,33,27,35,26,31,28,27
34,40,28,28,25,33,36,33,38,33
36,34,27,31,31,31,28,34,27,32
26,31,25,25,36,28,30,25,25,29
26,29,32,39,28,33,30,29,27,25
27,33,24,33,24,27,24,30,33,33
30,28,26,35,32,32,33,24,33,32
28,25,28,36,33,29,25,31,24,32
28,34,34,29,26,26,33,48,35,25
29,28,29,24,29,38,27,32,31,22
29,33,25,31,30,24,34,29,26,30
33,35,25,27,27,23,27,35,22,25
36,32,33,33,27,34,33,32,37,29
36,33,27,25,31,29,29,30,26,39
27,27,24,26,28,36,31,22,28,33
30,29,29,28,36,36,39,29,24,28
25,34,24,20,39,26,27,24,31,28
28,24,22,31,30,33,28,28,26,32
29,33,26,32,28,23,32,37,31,26
27,30,27,34,34,30,24,27,29,25
25,37,27,36,24,34,26,36,33,25
25,30,28,24,29,32,27,26,27,27
26,25,27,28,31,24,29,24,35,25
26,34,29,30,27,31,26,26,35,27
24,25,23,34,33,25,32,24,41,32
25,26,24,33,34,31,23,31,27,24
36,32,30,32,40,22,31,23,24,26
23,28,30,30,26,29,23,32,31,26
29,24,27,42,39,23,29,26,27,31
26,34,27,36,24,28,23,24,32,30
36,32,26,27,27,24,33,30,31,34
26,36,27,31,26,32,24,27,26,29
29,34,30,28,28,31,29,27,28,29
31,25,27,29,21,24,28,31,29,27
30,26,23,33,35,31,26,41,27,30
28,30,32,26,26,32,28,25,25,25
27,39,21,27,29,24,24,33,32,37
24,28,37,27,29,24,31,33,30,23
30,24,31,34,31,29,24,27,29,34
39,30,24,34,22,28,32,30,24,27
32,23,32,25,26,29,27,29,30,31
27,29,26,42,36,23,26,36,38,29
29,33,30,26,29,26,29,30,31,30
33,29,22,24,22,28,29,29,27,44
23,31,29,36,41,36,39,37,33,24
34,31,37,32,27,25,32,29,34,31
32,35,27,26,23,32,25,34,24,23
32,26,27,30,29,32,33,41,30,25
28,35,27,42,51,27,30,37,34,24
33,31,25,32,30,29,34,25,26,37
26,23,35,31,34,29,29,33,33,33
24,31,30,36,29,29,22,34,26,36
24,27,32,43,30,31,30,27,28,21
27,38,27,27,23,25,25,30,32,29
31,38,30,25,28,26,29,28,32,29
32,29,26,22,32,30,30,23,24,41
27,29,29,34,31,29,26,33,24,37
27,33,36,30,30,35,47,27,24,26
36,35,26,58,25,39,35,24,30,28
30,31,21,34,29,30,27,23,28,26
30,30,32,31,39,31,29,28,28,29
26,35,30,27,27,29,28,32,26,30
25,36,37,30,33,30,34,27,26,29
30,34,32,40,31,31,23,29,31,29
32,38,28,31,31,27,34,27,34,33
24,30,26,24,32,38,27,29,33,32
29,27,27,35,38,35,26,27,29,32
40,28,42,36,39,25,33,29,27,28
34,27,29,29,33,30,25,32,24,26
30,30,27,27,25,29,36,25,29,33
38,30,33,32,39,25,29,27,25,24
26,25,39,28,34,28,30,27,29,27
26,32,21,31,38,35,40,29,36,28
26,27,28,30,25,39,27,31,25,25
26,28,35,36,31,28,26,29,25,26
27,36,32,25,35,45,27,32,27,28
28,38,26,34,30,28,28,29,28,28
30,28,28,33,26,27,28,30,35,23
28,28,28,34,29,27,28,35,43,24
26,33,28,30,33,41,29,23,29,20
26,24,32,28,30,35,30,27,32,26
28,25,31,32,31,27,34,30,34,36
30,37,34,32,39,29,30,30,28,23
27,27,32,39,32,22,32,24,32,32
25,39,26,36,31,29,30,31,29,27
29,31,32,21,31,27,32,30,31,36
27,22,30,31,31,27,28,42,32,31
32,25,30,29,38,31,38,35,24,35
29,36,31,28,32,24,37,23,27,29
32,31,31,27,23,25,27,49,20,23
28,30,29,35,33,28,32,28,25,34
33,29,26,34,24,29,40,31,24,29
31,25,28,28,37,21,28,31,24,27
27,31,27,33,26,30,31,37,31,31
25,32,35,30,39,29,30,32,29,28
35,28,35,27,27,24,34,30,32,30
31,25,29,30,25,29,39,32,30,30
27,29,30,26,33,30,31,31,27,26
30,29,23,32,35,34,26,39,33,28
29,36,25,32,33,31,37,28,31,30
31,43,25,39,30,35,24,30,33,23
36,32,32,22,33,28,30,32,32,25
29,26,26,40,30,33,28,27,26,26
31,23,32,28,35,27,27,30,28,30
28,34,27,28,30,26,35,29,32,29
22,31,25,27,37,38,22,28,29,35
32,37,35,36,33,29,29,24,24,22
28,28,29,35,32,23,22,25,23,27
24,34,19,31,28,30,29,34,33,27
26,26,27,33,29,33,34,26,33,29
27,27,24,38,35,38,32,35,39,29
30,29,26,30,37,33,29,30,34,25
27,29,31,39,37,25,24,32,29,25
28,29,22,30,25,33,24,31,27,32
29,30,32,41,32,29,30,27,29,28
27,33,27,37,29,32,30,31,28,28
29,27,26,34,29,30,30,21,27,29
30,37,21,42,26,40,36,34,38,28
32,27,24,32,30,27,23,23,27,29
25,28,23,26,25,31,29,26,28,27
26,31,24,34,27,41,30,32,29,20
28,27,31,25,40,27,36,29,29,29
30,26,25,32,32,25,34,31,29,25
25,30,26,32,32,24,34,32,26,31
27,36,31,43,31,36,35,28,31,31
27,25,33,28,27,24,26,26,24,34
29,27,32,29,36,32,28,32,27,27
28,27,35,30,27,25,35,30,25,26
25,38,25,31,25,31,32,31,24,27
34,33,28,30,40,26,37,27,26,30
27,30,34,29,27,36,27,26,25,32
30,35,33,24,37,30,31,30,29,23
26,33,28,36,38,38,27,29,34,27
32,28,26,47,26,40,21,29,36,28
26,22,37,32,32,34,30,35,27,30
27,36,26,27,23,34,29,37,24,34
30,30,28,38,28,23,26,38,28,21
29,31,31,22,34,29,29,30,33,36
27,26,28,29,34,29,24,31,27,28
29,36,26,26,32,24,29,27,31,34
27,34,28,38,27,26,35,32,19,32
28,39,22,41,30,29,29,26,25,30
27,28,26,39,35,23,36,32,28,28
31,28,33,31,30,34,39,27,23,27
29,32,24,32,32,35,24,30,33,27
29,25,26,26,28,28,24,21,39,44
30,26,28,25,26,28,22,27,26,27
28,38,28,29,26,31,23,31,29,33
30,27,30,26,42,25,34,31,21,30
29,34,29,34,27,20,32,26,35,25
34,24,34,29,30,34,31,30,23,25
32,27,29,33,31,29,34,25,28,41
35,28,25,28,30,30,30,27,28,25
24,30,39,28,33,35,28,39,36,21
24,32,26,24,30,25,27,26,34,31
24,34,25,27,25,31,24,30,31,34
26,25,26,28,37,31,34,30,34,28
26,31,34,37,43,30,29,29,27,36
32,42,34,33,33,28,22,27,23,29
25,28,25,25,38,25,34,28,29,28
25,30,28,31,25,24,24,29,23,31
28,31,38,28,40,31,30,28,27,38
27,34,25,24,35,34,24,30,25,25
26,26,37,32,36,28,31,23,37,31
31,30,29,33,32,25,27,36,25,30
27,31,35,29,38,32,21,25,25,25
27,31,26,26,29,28,37,27,25,38
34,30,32,23,38,32,28,26,31,31
30,29,27,32,26,28,40,27,27,29
27,31,27,32,30,25,32,28,26,24
28,28,34,30,30,34,28,27,24,28
26,23,33,29,27,28,38,28,33,27
28,23,26,34,30,28,28,33,25,24
23,34,29,35,32,33,29,33,30,26
27,27,31,32,29,30,36,30,26,24
26,27,24,29,22,29,30,27,32,24
29,31,29,26,27,27,30,35,31,30
34,38,21,32,33,27,24,28,33,26
25,37,32,38,26,26,29,27,27,28
27,36,29,26,38,30,37,35,25,24
29,32,27,32,34,36,28,32,25,33
23,29,30,24,32,37,39,29,25,24
32,30,30,30,41,36,35,35,38,29
28,34,32,30,28,32,22,26,31,35
26,32,30,30,30,34,28,26,23,30
31,26,26,25,39,30,26,28,28,21
31,30,28,30,31,23,39,35,27,28
28,24,29,34,27,30,23,26,25,31
27,37,30,28,29,27,24,44,35,30
29,36,28,28,33,33,41,36,22,25
30,25,26,35,26,33,32,32,28,30
30,27,26,29,27,36,26,38,25,27
27,29,27,31,30,32,27,31,29,30
27,29,27,29,26,41,25,25,34,36
30,30,22,35,26,23,41,25,30,24
35,23,30,29,30,33,29,31,31,28
32,31,24,36,32,30,30,29,27,28
28,27,36,29,23,30,22,30,27,36
27,29,31,28,30,33,31,31,26,26
25,30,30,29,30,29,38,30,33,25
28,32,31,35,29,30,25,33,27,34
26,28,26,24,33,31,30,28,27,33
25,29,33,33,42,47,27,31,30,28
24,28,27,32,29,34,31,27,39,20
23,34,31,25,33,29,32,24,26,29
29,25,27,29,38,30,31,30,32,31
31,35,27,31,29,32,28,31,23,25
27,40,26,42,40,31,32,36,22,25
28,31,29,31,27,27,26,27,28,31
31,24,32,17,27,32,42,39,28,27
29,25,34,37,33,31,27,31,31,28
34,26,24,29,26,31,24,30,31,27
24,37,30,31,29,25,29,36,31,32
35,33,38,29,26,41,27,24,31,23
24,34,31,29,33,30,29,26,29,25
31,30,34,25,37,25,30,31,25,28
31,26,29,20,36,35,37,33,30,24
29,28,33,30,34,37,27,27,28,25
30,36,23,27,29,30,31,27,28,27
31,35,23,33,37,28,28,27,27,34
29,32,33,29,37,23,24,26,30,35
30,33,25,35,27,27,26,29,36,25
29,31,23,26,24,34,23,43,33,32
36,39,24,33,29,31,32,29,27,20
21,34,34,28,29,25,29,35,36,25
21,29,28,29,34,29,41,25,27,23
28,25,28,37,34,29,28,25,21,30
29,28,25,32,29,28,28,25,35,25
30,28,25,29,29,31,23,31,28,28
30,24,29,25,27,30,32,25,26,34
32,33,23,39,30,24,27,27,30,33
29,21,29,23,32,30,25,28,28,21
30,34,29,25,42,36,27,33,31,28
37,25,23,27,33,29,32,32,23,35
30,31,26,27,46,33,40,24,28,30
23,32,30,35,35,28,32,29,30,33
27,28,34,28,34,36,45,26,24,33
36,32,27,27,26,29,27,35,34,24
35,26,28,36,30,26,38,34,35,34
38,33,23,43,31,29,22,28,27,29
24,30,29,33,23,33,26,25,29,29
25,38,31,26,40,22,22,25,28,27
24,28,23,26,25,30,35,32,30,39
25,31,28,28,24,26,25,26,26,31
25,29,31,24,30,41,29,27,27,29
28,39,28,23,35,29,28,22,35,30
32,26,26,30,34,24,21,25,25,31
29,31,30,26,27,23,25,24,30,34
37,34,22,33,35,26,33,30,32,31
28,29,30,29,32,26,29,30,30,27
28,33,31,29,31,35,33,34,26,28
32,25,25,31,25,27,31,26,25,26
24,38,28,25,25,24,29,41,27,27
32,26,30,32,29,27,25,27,28,24
28,28,30,30,35,32,30,34,36,28
27,34,35,29,30,29,20,31,30,26
33,26,30,24,23,30,28,37,30,30
26,32,27,26,30,36,28,28,36,24
25,39,23,38,36,26,31,28,33,37
25,23,33,41,23,30,33,26,32,30
31,29,26,29,31,28,30,30,34,35
29,22,31,37,36,40,26,24,23,27
29,27,34,26,39,31,28,29,26,25
34,26,32,33,27,23,40,32,26,30
29,26,32,28,28,26,38,30,37,33
27,34,34,28,30,27,32,23,30,30
32,34,31,33,30,36,32,30,30,31
31,29,25,41,28,26,31,31,32,25
27,30,27,34,44,25,23,34,27,27
30,28,26,29,27,34,28,29,27,28
28,34,35,34,34,35,22,29,29,31
26,24,34,26,28,24,45,23,27,22
28,37,26,30,30,38,26,28,24,40
26,28,28,38,40,28,31,26,24,21
31,32,31,37,23,24,27,28,32,40
27,31,32,28,35,30,25,35,35,37
35,31,27,32,40,32,29,32,27,24
34,26,28,32,34,39,26,32,34,33
29,40,24,36,38,29,25,40,34,33
42,33,31,26,29,33,35,20,28,36
33,33,32,30,30,31,26,23,37,24
28,27,25,36,36,23,27,25,21,31
31,24,31,29,26,33,30,35,29,33
28,29,27,33,40,32,28,39,27,25
25,26,37,37,30,22,28,27,31,35
28,28,31,36,23,27,30,26,35,26
31,28,26,26,30,34,28,36,29,27
27,30,26,33,40,26,32,24,29,39
28,31,28,25,27,36,27,30,29,35
33,31,29,24,44,29,30,21,26,32
32,30,27,25,26,26,25,28,34,28
31,30,27,28,25,26,28,29,31,29
25,36,29,37,28,29,32,27,29,34
31,34,31,31,31,28,32,40,29,35
24,24,29,38,23,25,26,33,34,35
25,36,27,28,29,37,30,32,32,40
27,28,30,23,37,22,31,32,27,26
27,27,23,31,35,30,32,24,29,30
21,31,21,26,38,29,36,29,30,27
29,23,26,28,40,31,28,36,26,38
27,24,37,37,33,29,24,29,30,40
34,34,32,33,35,27,27,31,24,26
25,25,26,32,43,27,28,39,29,33
23,31,36,35,24,31,27,29,31,26
24,33,32,34,33,26,28,23,29,32
23,30,31,32,28,36,26,33,31,25
26,24,30,35,37,26,36,37,29,33
30,28,29,38,31,39,26,27,35,28
24,35,28,25,34,34,33,28,37,39
35,31,42,24,28,30,35,27,27,27
31,27,27,31,35,33,36,29,33,24
29,26,24,26,34,38,29,26,25,23
27,34,30,28,31,24,33,30,25,26
22,33,29,30,40,36,25,32,29,26
41,25,30,33,35,30,34,28,31,28
32,32,29,49,34,28,30,39,28,37
36,33,33,34,30,30,32,33,36,32
35,27,28,26,38,28,42,30,29,43
26,29,26,33,27,26,30,31,27,31
23,30,26,23,35,29,36,31,22,32
24,32,27,33,31,30,27,32,23,35
26,41,32,29,42,28,32,25,29,29
30,33,31,29,37,23,30,36,29,29
31,32,30,23,25,30,31,27,22,27
25,26,36,33,30,33,29,24,37,33
27,29,29,29,34,26,40,24,38,30
34,32,23,29,40,39,37,21,35,32
32,35,28,31,32,28,23,29,31,26
26,39,26,25,32,36,29,25,21,37
26,31,31,20,30,28,24,24,29,30
26,32,27,30,29,26,32,22,23,31
31,33,38,28,32,24,29,33,32,39
29,26,29,31,25,32,24,34,27,27
27,31,27,33,37,29,42,30,26,28
26,26,29,28,28,23,28,37,30,40
24,32,32,35,33,28,31,29,36,29
24,35,32,33,31,25,37,29,24,30
29,30,29,34,34,27,36,28,24,34
29,35,27,37,34,28,39,30,28,31
30,30,25,26,31,24,31,33,26,30
26,32,27,29,24,23,29,33,36,26
28,31,29,26,36,35,26,38,24,28
31,32,32,27,23,37,26,26,26,26
27,30,33,29,25,35,31,28,39,29
31,27,22,28,25,33,33,32,33,30
28,35,27,34,31,23,29,38,28,32
28,39,28,36,31,25,23,32,30,34
33,27,32,34,37,28,36,36,30,27
27,23,34,31,27,27,23,46,28,24
32,29,21,31,34,24,34,27,26,30
33,26,32,27,52,28,25,34,27,32
28,40,28,37,34,26,31,34,27,35
36,28,22,32,25,30,34,28,26,28
34,34,36,29,28,30,25,35,25,29
29,26,30,24,35,29,28,32,28,33
23,38,35,28,25,35,28,28,30,28
30,26,23,29,29,27,37,34,26,28
28,28,31,30,26,28,30,33,32,34
27,31,31,30,35,29,40,31,27,30
30,25,27,38,32,27,22,42,33,24
37,31,31,24,28,27,32,33,30,28
33,41,30,31,33,25,40,33,26,29
33,24,22,28,26,35,30,27,29,31
28,29,26,34,41,33,26,29,31,37
27,28,37,28,25,33,34,32,25,34
32,32,29,25,29,29,33,34,29,28
38,30,36,27,36,28,34,26,36,32
31,34,26,26,37,29,31,29,35,29
29,30,26,28,34,25,31,35,31,29
29,24,33,36,25,25,28,30,27,25
34,29,28,22,26,23,36,25,28,24
24,30,38,34,38,27,33,28,28,27
26,30,24,33,30,28,33,23,42,20
30,34,27,31,29,30,33,29,26,25
29,32,28,36,22,31,39,36,26,31
26,23,26,26,27,25,29,40,33,28
34,31,28,28,37,39,29,30,32,34
22,31,28,34,26,29,30,35,35,25
30,30,25,29,43,30,31,29,29,25
32,25,25,25,36,31,33,27,23,25
35,35,25,37,29,28,24,38,40,25
30,32,29,31,30,31,29,28,31,30
31,30,23,29,25,25,30,26,32,31
31,33,29,26,29,25,29,28,30,28
30,25,35,31,28,30,31,23,28,32
28,31,29,32,29,34,40,31,26,28
28,29,30,40,26,28,32,35,30,37
27,34,22,36,28,33,27,28,38,29
30,30,26,27,28,35,29,22,26,30
25,28,33,32,33,32,31,30,22,27
24,34,26,32,33,38,35,31,27,29
24,25,25,27,34,23,37,33,28,32
24,25,29,32,32,33,36,32,27,32
29,33,25,33,32,25,29,24,34,29
32,31,35,36,37,30,37,29,31,23
28,27,33,36,29,32,31,30,29,30
31,25,31,44,25,25,31,32,26,27
27,37,21,33,31,28,38,33,26,23
33,28,31,38,26,35,37,24,25,27
31,32,32,34,31,34,26,37,26,29
28,37,35,26,31,24,29,33,30,27
29,30,27,22,33,22,29,28,27,24
23,28,30,31,26,43,32,23,32,34
25,30,25,23,26,27,30,37,26,28
28,30,32,30,28,24,32,36,30,24
25,27,32,29,28,35,29,23,28,28
23,35,27,26,32,26,45,35,33,24
25,35,25,34,32,31,41,29,24,37
28,32,21,32,24,30,28,25,27,31
26,28,33,26,36,29,24,27,29,26
23,33,31,27,31,27,35,34,25,35
27,32,29,23,28,24,29,27,31,31
30,33,30,33,23,30,28,30,31,33
27,33,30,33,27,28,30,29,33,26
30,32,25,24,35,31,29,26,28,25
29,29,27,33,28,30,32,25,22,33
27,30,32,26,32,26,29,26,27,27
27,33,28,26,28,25,27,34,35,36
23,28,31,29,37,24,30,23,25,34
27,35,33,27,29,27,27,31,27,40
30,29,29,30,28,37,30,32,31,27
25,31,30,25,33,23,24,35,30,31
36,35,26,35,31,33,27,26,30,29
35,32,28,29,41,31,34,30,28,36
28,35,37,25,32,19,33,23,32,34
35,36,25,34,29,24,31,33,25,29
27,31,25,35,31,35,33,36,29,27
26,29,33,30,37,29,30,31,24,34
31,34,31,37,28,31,40,27,24,26
22,28,31,28,34,31,27,36,28,25
25,29,30,32,33,30,34,33,25,32
35,30,30,37,33,27,29,26,26,29
22,28,35,33,37,28,34,28,26,22
28,24,30,28,36,28,26,28,32,26
19,24,26,29,29,21,36,26,27,31
30,29,29,25,23,25,36,31,25,23
32,38,26,42,33,31,25,40,35,26
24,32,33,24,34,22,27,34,25,20
30,30,26,30,28,33,30,23,26,34
25,37,31,36,27,34,26,25,33,28
27,32,37,28,31,33,32,27,31,25
29,36,26,35,28,28,27,32,28,27
29,25,23,26,28,28,28,24,28,31
30,34,34,28,33,39,41,35,31,23
27,31,28,30,31,28,28,44,24,31
30,27,23,28,40,27,27,33,29,30
30,23,28,27,29,44,31,28,22,31
30,33,21,37,33,25,33,22,30,27
31,34,27,29,35,40,36,31,30,32
32,38,31,28,28,29,39,36,32,28
32,31,30,26,28,24,28,33,31,20
28,26,28,35,24,33,26,24,27,30
19,26,26,35,41,31,22,24,24,21
29,39,28,28,30,23,26,25,32,30
32,27,26,31,30,24,25,26,35,33
35,33,22,27,24,31,37,35,30,28
30,31,43,30,25,29,33,29,29,25
28,26,31,24,29,23,30,39,28,28
30,32,26,30,38,33,24,26,33,32
28,36,32,37,30,24,33,26,23,24
30,31,28,26,28,37,33,30,28,22
25,34,35,30,31,28,28,27,30,29
26,42,28,31,29,28,27,29,29,31
29,36,28,35,33,30,25,33,29,31
25,36,28,33,27,26,28,34,28,33
29,25,30,40,25,39,25,36,27,29
35,29,24,38,35,28,43,25,28,30
32,29,32,26,32,27,23,34,30,32
30,26,25,33,26,29,30,40,35,28
32,32,32,25,26,25,29,28,32,27
32,29,31,24,28,30,33,29,28,29
27,34,28,38,31,28,27,27,27,30
28,35,41,31,32,30,28,26,26,33
31,31,26,24,27,32,29,30,29,33
40,30,28,40,29,25,25,26,23,27
24,33,28,23,33,32,27,25,25,26
26,25,31,25,34,26,26,31,31,43
27,28,27,24,30,32,23,32,27,27
34,29,24,33,35,26,25,33,24,28
33,27,29,31,32,28,35,29,26,35
31,32,31,26,38,27,25,24,30,33
27,36,39,33,32,29,24,27,25,41
28,34,27,36,29,27,29,29,32,31
30,30,25,35,29,24,30,28,28,27
32,31,28,35,32,33,26,28,26,28
26,34,32,32,29,23,31,21,30,28
26,29,26,25,28,23,30,25,26,24
30,23,27,26,32,31,28,35,30,26
23,29,34,28,28,37,29,22,22,22
36,32,25,24,27,24,26,28,29,26
23,28,29,25,31,32,30,28,32,30
29,40,26,36,30,37,34,34,34,25
30,36,28,34,27,21,41,28,24,30
29,35,18,30,30,29,27,32,44,41
27,30,29,24,27,33,33,31,27,33
28,25,29,39,27,33,27,33,27,31
27,27,26,28,34,33,33,28,29,33
28,35,34,37,31,27,32,39,32,31
32,29,30,30,26,34,26,35,26,36
31,27,30,30,30,30,25,33,30,34
27,29,28,33,33,26,26,46,36,38
26,31,31,35,27,26,31,30,31,38
20,30,19,30,38,33,35,30,34,25
26,32,29,26,34,30,28,28,33,30
30,29,27,31,30,25,31,31,27,28
24,32,30,27,29,30,30,42,27,31
27,33,31,27,41,31,32,27,27,33
31,32,28,24,26,32,29,25,25,32
34,32,33,26,30,40,22,26,31,23
28,30,31,36,32,23,45,28,32,41
30,26,33,31,32,26,27,22,25,40
36,38,27,29,30,28,27,25,32,27
26,32,22,24,34,38,35,25,29,27
31,34,34,27,28,21,37,30,29,27
25,29,26,36,30,33,25,39,26,30
23,38,33,29,26,26,27,35,29,30
28,31,30,30,23,25,47,26,23,27
29,31,33,28,32,25,29,26,24,39
31,28,26,29,41,25,33,27,35,29
30,30,25,31,24,28,25,25,26,26
26,33,28,28,30,26,22,30,28,36
24,38,27,28,43,35,27,37,35,43
26,31,25,34,32,30,41,29,34,25
32,38,29,31,26,25,29,26,28,29
27,26,26,28,27,31,34,26,33,40
24,25,21,29,29,23,33,34,37,27
32,28,36,27,33,28,26,38,31,32
31,36,31,30,37,25,26,25,21,29
27,37,29,26,31,30,29,32,25,24
25,36,39,28,26,33,28,34,29,33
32,24,22,28,27,27,26,39,26,30
25,29,31,36,30,28,27,33,26,23
28,31,25,33,30,30,27,29,33,27
26,25,29,32,36,33,25,31,27,33
28,35,27,29,32,35,24,41,26,26
25,29,25,20,26,27,30,28,24,27
36,30,29,38,29,26,27,26,28,25
23,22,31,35,32,26,28,25,23,29
23,33,31,37,33,30,31,29,31,29
24,28,32,26,27,26,28,30,30,31
34,30,27,26,27,26,31,22,27,31
30,46,26,26,27,34,35,26,25,31
31,32,29,47,25,31,26,30,25,31
27,36,23,26,28,29,23,27,30,35
32,28,33,38,28,35,26,29,28,33
29,27,24,38,34,23,27,27,28,30
28,31,28,27,28,30,24,31,27,29
32,33,35,26,30,29,30,28,30,28
29,34,36,29,24,25,39,27,25,37
34,28,23,27,33,30,26,28,33,23
29,27,26,30,41,27,28,36,28,29
29,33,25,33,36,23,35,30,25,29
27,27,27,43,48,27,32,32,27,29
23,31,28,35,29,23,40,38,30,21
35,35,27,24,29,38,33,32,29,31
32,30,28,38,29,27,25,35,38,39
24,30,25,32,38,24,27,35,32,36
