Board 1,Board 2,Board 3,Board 4,Board 5,Board 6,Board 7,Board 8,Board 9,Board 10
36,28,33,32,29,27,36,19,40,30
30,24,22,24,38,28,31,36,23,30
28,26,30,25,20,24,27,24,34,28
26,24,28,21,42,26,36,28,24,33
28,27,30,23,26,26,34,28,23,24
23,37,26,23,28,24,29,29,29,32
30,36,19,21,28,24,27,46,38,28
32,31,37,35,26,23,28,32,30,27
21,37,36,33,32,37,28,35,26,28
32,28,27,25,24,25,31,29,27,29
25,23,22,50,42,35,28,26,29,27
37,31,25,22,30,33,21,30,25,29
25,31,30,29,36,24,29,38,23,29
38,31,35,30,28,34,30,27,23,31
28,21,35,30,20,26,30,31,23,28
44,30,27,24,31,24,39,32,32,36
27,31,34,20,35,27,25,36,48,29
30,34,22,24,34,43,29,33,32,30
29,25,34,27,39,28,24,29,29,26
43,23,25,22,30,24,40,34,29,20
34,35,29,27,40,34,26,32,29,34
33,27,33,30,25,26,25,32,28,35
33,38,33,34,24,22,30,36,25,28
29,23,26,27,27,35,30,21,26,32
26,34,31,29,39,25,21,30,25,31
27,26,33,30,33,29,36,32,28,27
25,37,29,28,41,27,24,37,41,23
35,27,38,30,32,31,28,25,39,28
24,36,29,32,20,54,28,28,35,26
19,24,39,22,27,28,28,33,27,29
34,29,32,27,25,27,38,34,32,32
32,43,30,30,43,27,29,24,31,29
24,44,33,26,38,32,32,26,25,32
33,36,22,29,26,28,27,28,23,28
26,29,32,27,26,25,26,28,37,30
25,35,25,30,28,28,29,29,27,30
37,17,32,25,25,31,26,27,39,30
23,35,24,27,25,23,23,27,27,28
30,28,30,31,32,29,27,30,31,25
37,23,23,21,29,39,30,28,29,33
30,21,43,29,27,51,27,38,41,19
23,28,29,25,28,27,36,29,18,26
31,26,23,26,41,24,24,23,34,25
37,39,39,25,24,25,26,30,32,27
33,34,27,26,21,28,30,37,30,32
27,31,35,26,26,24,26,37,36,21
28,28,31,32,31,44,24,26,25,22
27,30,28,38,29,26,30,24,30,27
29,29,30,24,29,33,27,27,33,27
25,31,33,30,24,23,24,28,44,28
30,28,37,24,26,36,26,28,28,23
26,42,30,28,29,25,38,30,27,29
28,26,24,29,37,23,23,29,29,27
29,27,30,22,35,37,40,29,24,23
28,32,22,27,35,46,27,29,24,25
27,28,27,27,37,29,36,28,27,27
37,28,22,33,39,24,32,28,27,37
26,26,29,25,30,33,30,26,42,28
21,29,40,27,22,30,34,37,21,29
38,29,27,29,23,24,25,43,28,26
33,38,38,18,34,19,31,32,25,28
24,43,28,26,27,33,36,25,26,30
28,29,30,34,29,29,26,38,26,28
32,27,30,28,31,37,27,26,33,26
26,23,36,28,32,31,30,30,25,29
34,25,34,37,41,26,29,28,22,27
30,27,32,30,34,24,38,31,31,23
35,33,25,21,30,40,32,40,26,31
25,33,27,32,30,41,36,22,26,26
30,36,32,23,42,31,35,33,28,25
28,26,30,32,32,32,35,28,27,30
27,30,36,30,36,29,25,40,25,29
26,32,48,23,29,22,36,29,23,26
29,42,39,34,26,30,29,27,33,26
30,36,28,22,24,25,31,29,28,21
33,48,35,21,19,29,29,28,27,27
35,36,30,31,30,31,33,30,25,23
37,31,30,25,39,31,23,24,42,24
32,26,49,27,33,31,34,28,28,28
26,36,30,21,26,28,26,33,40,35
26,28,24,35,31,31,30,36,27,30
34,26,27,27,34,28,31,22,29,24
38,28,40,29,22,26,29,26,33,26
27,28,24,33,31,26,35,29,31,34
26,34,34,19,26,25,29,33,25,22
26,26,27,25,30,30,29,36,28,28
26,30,44,24,36,26,28,35,34,19
30,27,42,26,30,28,23,28,24,30
31,24,35,24,23,32,29,28,23,39
36,27,32,26,38,26,25,27,34,34
30,38,27,26,29,26,35,44,27,32
26,29,41,23,23,25,26,36,36,26
29,38,42,38,33,27,39,31,26,31
36,30,29,25,32,36,37,27,29,30
35,26,22,24,31,32,38,27,33,23
42,22,25,28,31,35,34,26,29,29
25,28,27,36,39,30,39,30,31,31
31,23,31,41,28,25,27,41,27,25
30,38,30,26,28,28,30,32,25,27
31,29,57,27,31,28,32,30,37,28
22,25,24,28,29,31,30,28,25,30
35,35,28,37,28,29,37,27,25,22
32,32,35,26,29,35,31,36,27,35
33,30,27,26,28,30,27,31,47,19
40,26,36,23,28,31,38,32,28,36
30,33,39,21,32,27,29,35,32,24
32,28,27,35,23,26,31,31,22,25
32,31,31,22,25,29,28,34,23,24
34,29,27,29,23,27,46,36,30,23
29,26,33,27,25,27,22,23,27,27
37,28,27,24,32,27,28,31,27,33
28,30,37,23,29,24,26,31,36,21
21,22,31,24,25,27,32,34,27,28
26,26,37,29,27,37,25,28,33,29
26,28,23,27,35,26,51,29,32,28
29,41,29,31,27,31,39,29,37,28
25,36,26,26,33,23,27,28,28,30
32,23,21,22,36,20,34,25,30,34
33,22,36,22,33,29,28,30,35,35
27,28,23,24,27,29,38,33,34,25
22,27,24,21,30,29,32,27,29,28
32,29,24,31,30,31,29,40,27,19
26,36,29,26,36,33,30,29,27,29
29,48,31,30,26,22,36,34,26,26
38,28,33,35,33,27,24,22,26,28
37,26,25,25,28,44,30,38,28,27
26,32,21,23,28,25,37,22,29,26
27,27,24,25,29,30,31,30,30,28
33,33,26,21,32,32,30,28,42,24
31,49,29,22,24,27,39,27,33,24
31,34,28,29,32,37,26,28,26,30
36,36,32,24,29,25,31,33,30,29
31,35,30,28,25,33,38,29,23,26
38,37,28,28,22,33,28,33,23,30
34,24,39,30,28,27,31,35,27,33
26,36,34,29,29,31,31,38,30,30
30,26,27,31,24,29,32,36,29,32
25,27,32,27,26,32,34,35,33,32
34,30,31,30,22,21,21,27,29,23
32,28,51,23,33,34,29,30,20,26
31,31,27,36,35,42,28,25,32,23
33,25,31,37,28,23,28,36,31,26
33,28,35,28,26,27,36,31,25,28
32,25,34,29,27,29,27,25,20,41
31,35,24,30,32,29,27,29,26,26
29,27,25,25,27,33,38,32,34,25
26,25,22,27,32,38,26,28,36,25
26,26,29,27,34,29,29,32,24,28
22,25,29,34,24,39,25,33,34,25
29,43,30,27,32,31,24,27,31,30
29,28,48,24,24,35,32,34,29,31
26,25,33,33,38,26,37,21,28,33
24,22,41,25,38,42,37,39,23,30
23,39,22,29,24,26,24,22,24,25
30,26,29,27,24,42,32,25,27,29
23,31,35,27,44,26,34,30,23,29
33,38,24,33,30,37,29,41,26,26
29,37,28,26,24,28,26,27,35,25
31,27,35,25,33,24,30,36,35,27
28,27,31,30,36,25,34,27,27,39
30,25,19,21,22,30,27,23,38,24
27,35,26,23,26,33,22,26,35,30
28,23,27,30,31,30,33,25,23,31
25,29,35,27,32,33,29,24,36,33
32,25,31,25,27,32,20,27,40,31
34,36,27,27,24,28,20,31,51,28
28,27,37,25,25,25,43,29,31,29
30,31,22,28,29,29,23,28,36,20
23,29,26,27,35,34,25,25,26,36
35,41,22,32,24,30,34,33,26,25
30,27,30,36,28,41,32,29,32,44
26,26,34,30,25,30,30,34,28,26
30,36,53,26,34,25,35,38,28,34
25,40,30,33,23,24,25,24,31,30
26,30,26,24,30,31,21,39,29,30
33,28,40,34,27,37,28,22,27,24
26,36,32,20,26,31,31,35,31,22
25,19,25,38,39,28,33,24,25,27
31,23,36,24,33,26,41,29,22,29
27,31,29,30,23,27,29,26,21,29
24,34,26,24,29,25,51,22,29,29
26,22,27,22,25,32,22,30,35,33
31,24,25,32,34,28,31,27,37,28
24,32,24,26,29,30,23,29,40,22
30,33,22,32,27,22,24,31,35,32
33,20,32,19,38,24,32,28,28,33
28,28,25,34,25,27,29,36,35,25
33,32,26,24,32,50,31,26,25,22
32,27,26,32,27,32,23,23,23,30
28,40,34,33,19,28,34,29,39,30
30,36,47,22,30,40,34,27,25,25
24,35,30,23,26,24,29,35,24,21
31,26,29,30,25,35,25,30,25,29
34,26,33,30,28,29,39,30,30,26
27,31,48,31,36,30,29,29,32,28
28,45,36,28,33,27,28,26,37,23
31,27,27,32,42,28,24,31,37,27
30,24,26,21,35,31,27,32,25,28
34,29,39,33,30,26,23,35,21,32
33,27,46,40,31,32,21,35,29,26
30,29,21,31,32,21,29,21,34,26
33,32,24,24,40,31,32,28,24,31
29,24,27,23,29,35,30,28,34,22
30,22,34,26,33,26,35,30,36,27
32,34,30,23,25,31,27,28,33,33
34,31,31,32,23,21,34,25,32,25
33,26,29,30,40,26,34,24,27,34
34,29,42,21,35,24,24,27,38,29
36,29,30,34,22,23,39,25,20,27
36,24,34,24,23,25,29,33,35,26
27,27,29,26,28,36,32,31,24,30
29,28,31,33,31,22,25,31,23,22
29,31,23,22,24,31,36,25,25,28
30,40,38,23,28,25,24,31,31,27
31,28,28,26,26,22,37,29,26,28
27,36,38,33,26,24,29,36,34,26
32,30,27,25,26,29,34,37,37,26
26,26,25,33,33,29,29,21,28,27
48,30,30,31,31,25,27,32,35,26
32,26,34,32,41,18,29,28,28,38
23,33,28,24,42,38,38,28,30,28
25,35,73,22,28,26,22,29,34,31
23,32,42,25,37,27,34,29,26,30
34,23,39,26,31,27,35,27,28,25
23,29,34,32,36,38,28,33,24,25
36,31,27,23,30,29,27,39,37,28
30,31,34,34,28,27,39,20,23,25
24,21,33,22,31,21,31,30,31,26
34,28,33,30,26,32,33,28,22,26
28,35,39,31,32,38,39,31,33,24
28,27,33,30,27,21,30,46,41,23
31,29,28,28,27,27,24,29,25,25
30,40,40,27,32,38,32,25,24,29
30,28,34,24,33,20,26,28,26,23
23,24,25,24,27,29,26,24,34,19
22,28,30,24,33,39,34,27,27,29
31,32,27,30,30,26,26,31,26,30
24,37,30,21,31,30,30,30,24,25
27,39,35,27,30,32,28,31,26,26
25,29,28,30,30,30,33,36,33,25
35,26,21,27,25,26,30,24,23,22
24,26,28,31,45,26,24,31,29,28
27,29,24,27,24,25,23,29,30,24
32,36,46,22,36,37,21,27,22,28
40,26,29,31,28,24,30,33,45,29
38,40,30,31,24,35,31,20,26,24
30,44,26,30,25,22,26,26,22,26
31,27,23,27,34,35,28,32,24,27
31,28,46,26,25,30,31,21,33,33
40,42,30,26,27,28,26,33,24,32
33,29,23,27,37,22,24,26,31,36
29,29,25,35,24,35,27,22,38,31
28,34,28,27,26,33,27,29,23,40
37,33,39,34,28,34,31,34,29,41
35,28,26,35,25,31,33,39,33,37
28,28,23,29,39,36,28,27,29,25
34,25,46,26,21,31,31,35,26,26
35,27,29,25,31,36,27,23,44,25
30,34,25,24,29,22,34,26,30,30
24,38,29,29,34,33,36,26,32,25
27,36,31,28,24,24,35,30,27,37
23,27,54,25,18,32,26,25,34,23
29,27,28,24,31,40,29,30,43,33
24,28,23,37,34,29,30,23,24,31
27,25,32,28,28,23,33,31,30,17
30,34,34,28,26,48,30,37,27,23
30,24,19,30,37,35,28,33,28,24
25,36,25,30,33,21,34,31,36,24
29,36,35,35,34,38,32,29,27,24
28,27,30,27,27,34,32,28,27,27
35,33,30,29,26,23,26,31,31,24
30,44,25,31,29,30,47,39,40,30
39,32,29,23,27,28,29,26,21,28
29,32,26,31,31,31,33,29,34,29
27,35,39,31,32,30,27,20,40,26
33,19,35,30,33,35,27,24,27,30
23,38,26,32,37,36,28,18,24,28
26,25,31,19,26,28,29,27,32,22
28,36,29,22,25,27,27,33,31,26
30,28,19,29,28,25,30,28,23,21
31,37,43,27,23,17,36,38,30,28
38,30,33,27,33,25,39,36,29,20
23,28,27,25,40,34,24,27,42,28
24,23,21,28,27,27,33,39,28,25
29,32,37,27,29,26,28,32,28,24
23,32,27,31,35,24,28,38,30,25
31,31,40,41,35,38,34,27,24,32
39,35,33,22,30,29,31,29,21,27
32,27,36,28,22,27,24,30,37,29
27,28,40,21,23,26,23,32,32,29
31,26,36,21,26,26,39,37,42,25
31,23,23,27,27,29,35,33,30,31
27,33,37,29,25,25,33,32,31,24
28,32,38,25,34,25,22,25,23,26
28,26,35,28,29,33,29,37,25,39
28,42,22,29,30,31,45,24,31,27
32,23,28,31,31,33,24,34,26,29
38,29,28,27,29,24,40,31,27,35
32,22,28,35,25,25,23,34,29,26
30,36,26,26,28,30,25,31,17,22
27,42,36,27,28,23,33,26,27,24
28,27,29,37,28,34,35,27,31,24
25,32,32,25,29,29,28,30,28,20
28,27,28,34,29,24,37,38,27,20
31,45,34,29,31,23,40,26,30,36
32,23,30,23,32,24,42,29,25,26
26,30,37,34,22,25,28,28,37,26
33,31,32,32,30,27,33,25,33,26
30,31,29,24,29,31,40,28,23,23
30,26,30,26,35,28,24,34,32,37
36,32,29,24,23,28,26,34,26,29
36,44,42,26,28,29,32,26,44,29
26,25,28,20,31,31,31,23,33,23
28,31,39,32,23,32,27,36,32,22
26,36,28,28,22,40,25,39,25,28
33,33,25,25,29,35,25,34,34,26
26,30,28,23,27,31,30,29,29,31
41,33,30,31,28,34,31,27,26,37
31,27,29,22,37,34,25,41,21,28
33,28,27,34,27,24,29,39,35,23
29,33,32,22,45,36,25,27,27,34
29,26,28,26,30,27,32,32,24,26
26,30,41,32,27,26,34,28,30,29
30,38,26,26,21,43,26,31,26,28
33,38,35,31,37,28,28,38,25,23
23,30,26,24,39,31,33,40,40,27
30,29,41,31,24,31,40,32,26,27
32,28,29,21,34,26,28,36,32,25
26,27,29,31,28,26,29,30,36,25
33,36,23,29,29,37,39,29,23,21
34,25,23,27,50,32,25,26,22,24
24,28,38,41,26,24,40,31,47,22
24,25,31,25,29,46,25,28,26,40
36,30,32,24,25,38,28,27,25,35
30,23,27,28,30,25,29,31,26,34
33,31,33,25,27,32,30,35,30,30
31,23,29,21,31,29,24,30,25,26
32,40,25,21,32,39,30,27,24,32
26,26,24,26,26,27,40,24,22,35
42,30,28,35,28,28,27,34,29,30
27,38,37,33,36,35,31,28,35,32
25,26,28,34,25,22,27,31,29,32
34,21,31,29,26,28,28,23,26,28
27,30,28,27,26,33,27,31,35,27
26,31,29,24,21,29,27,22,36,25
34,22,33,34,34,33,28,28,25,27
20,31,28,31,25,28,33,27,24,31
37,43,27,25,34,31,36,25,26,29
32,29,35,30,31,28,36,26,23,24
27,27,39,30,34,35,35,33,24,32
26,52,23,26,44,36,27,27,23,27
35,50,27,29,35,24,28,39,32,33
33,24,31,21,35,30,29,41,35,24
26,22,30,23,27,29,32,27,24,29
26,38,28,29,27,26,30,36,24,25
33,34,49,31,35,30,25,29,26,24
38,20,22,20,30,35,33,31,35,27
30,29,26,25,36,29,33,26,24,35
27,38,25,27,32,23,30,25,33,20
31,25,40,30,22,32,26,37,34,21
43,22,27,18,29,31,23,34,27,31
37,32,26,25,33,38,31,29,28,25
25,24,26,28,30,25,34,26,26,29
29,24,30,29,28,47,29,31,29,26
23,29,39,28,26,29,24,28,53,29
41,39,27,22,23,30,26,31,22,32
29,22,34,23,29,32,26,32,24,34
33,27,25,28,25,31,26,27,28,28
29,25,30,29,26,31,33,24,35,28
28,47,26,22,34,38,25,34,28,26
19,28,29,26,34,25,33,25,37,32
24,31,29,29,30,26,27,27,26,28
36,29,36,28,30,27,31,28,24,25
22,26,32,30,28,35,28,38,26,29
25,31,21,24,26,24,41,30,28,26
28,40,26,26,35,31,24,31,27,23
31,41,21,42,25,37,31,34,29,37
25,31,21,38,20,26,30,25,29,34
36,25,30,28,39,27,23,36,48,32
34,23,34,20,33,27,23,28,33,21
35,35,31,27,25,23,25,23,27,24
25,25,32,25,28,22,27,25,30,33
36,23,30,33,24,24,31,25,40,29
28,31,27,21,30,26,26,39,21,34
30,24,29,28,27,37,30,30,25,25
30,22,33,20,37,24,27,23,33,24
30,40,29,24,37,42,24,29,35,28
25,42,32,25,33,44,31,35,27,27
27,33,28,32,38,27,29,25,28,27
24,31,30,37,28,23,33,26,35,23
29,30,36,24,29,32,31,36,26,29
34,31,22,33,31,43,39,35,25,30
28,23,32,23,28,20,32,24,21,27
27,49,29,30,30,25,30,25,35,28
24,38,19,27,21,29,28,27,30,28
26,36,36,32,24,23,24,32,32,29
30,23,30,22,27,33,35,27,26,32
32,30,50,29,34,35,30,37,23,45
30,36,28,25,33,30,33,28,38,22
44,24,28,30,29,39,24,29,26,19
26,28,28,34,24,27,27,23,31,31
30,28,35,27,26,30,30,31,25,19
34,32,24,29,28,34,42,28,23,23
30,29,28,25,30,23,29,36,30,34
35,26,38,30,28,26,30,27,35,30
31,28,31,25,28,33,34,29,26,31
43,24,37,29,27,33,28,31,25,26
33,30,24,19,34,20,31,30,31,25
35,30,31,31,27,26,20,30,27,26
29,46,29,25,23,24,31,28,37,33
28,33,36,28,32,36,40,27,36,23
30,28,20,37,32,36,28,27,26,31
27,31,39,24,29,23,33,39,29,31
28,21,39,32,24,30,29,22,33,21
32,22,26,26,25,27,28,29,27,24
25,24,33,25,27,25,30,33,27,23
24,48,25,30,33,27,39,29,37,27
26,28,24,28,30,33,27,35,33,27
33,32,24,31,28,30,29,23,29,29
22,35,28,24,27,33,28,35,28,26
31,31,30,27,27,29,29,30,25,30
33,34,33,28,30,30,27,40,30,17
33,29,33,25,26,32,27,33,28,31
28,38,34,27,27,30,44,36,28,29
37,32,28,31,24,32,29,24,26,34
23,36,22,19,30,30,28,27,23,23
24,22,25,32,29,31,29,33,29,26
24,30,26,30,28,28,28,34,26,32
26,32,35,28,32,25,34,26,32,28
36,28,27,25,27,26,32,31,27,31
35,31,28,29,35,23,40,24,20,35
27,28,33,27,37,26,34,29,20,27
24,26,28,34,27,22,37,30,25,35
36,33,24,32,43,31,21,24,36,27
28,30,34,30,24,29,34,44,27,20
28,29,32,33,30,21,30,23,37,23
31,36,37,23,35,30,33,32,24,20
24,29,45,34,33,25,24,28,23,31
24,33,27,29,35,25,23,51,37,20
31,30,27,34,26,27,26,35,22,29
31,36,27,30,24,32,29,34,24,25
25,34,26,29,31,27,29,34,31,25
26,32,29,21,30,29,30,22,36,23
30,29,39,25,30,28,30,31,25,31
30,41,36,27,34,42,38,33,31,23
34,22,43,22,27,30,34,26,33,26
33,24,33,21,30,25,32,30,40,28
37,22,32,26,35,26,32,28,33,34
30,23,31,29,35,32,26,31,29,24
31,30,37,26,27,28,26,27,26,24
21,23,25,28,33,28,34,35,28,29
28,34,34,30,31,32,29,32,25,28
27,35,26,28,38,27,28,24,29,28
28,34,35,33,27,36,27,36,24,27
32,28,23,23,37,23,28,26,27,27
35,24,25,26,24,39,35,27,36,28
32,26,36,33,39,24,38,30,34,28
29,29,22,24,26,25,24,33,26,27
32,33,22,24,28,29,30,27,22,24
32,20,39,27,30,32,41,34,27,26
30,29,26,24,34,24,39,38,21,23
39,29,28,21,34,34,27,25,33,22
31,25,33,30,28,32,43,28,34,29
30,25,26,30,28,36,26,24,40,28
25,34,30,25,28,32,33,25,29,28
32,28,26,23,23,23,33,29,28,35
27,31,38,31,21,23,32,24,43,30
25,33,33,26,24,26,31,27,30,29
35,29,33,25,31,35,26,28,35,26
28,38,30,26,30,23,37,35,30,28
32,30,47,22,24,27,28,29,35,29
27,22,28,26,23,25,31,32,20,30
28,30,33,26,35,26,32,29,35,25
32,29,36,24,27,32,27,22,33,25
33,32,31,32,24,26,29,28,32,28
28,25,53,30,26,24,31,26,25,30
35,21,26,22,32,35,37,25,24,33
31,34,36,27,27,31,28,30,29,24
27,22,29,28,29,31,28,23,25,26
31,33,31,30,32,29,28,31,38,33
35,28,36,26,30,25,23,26,22,31
26,31,29,21,40,29,37,24,26,38
34,23,29,35,32,24,34,29,23,26
27,23,48,31,21,34,27,30,37,29
22,27,35,29,24,36,27,31,34,37
25,28,27,35,24,27,30,29,32,29
28,33,25,27,26,37,32,26,27,32
28,31,40,36,26,27,37,35,28,32
29,31,40,27,33,28,39,29,32,40
36,33,33,28,28,44,26,24,34,22
36,41,28,24,23,23,28,25,26,29
29,32,22,26,25,25,29,23,34,26
28,38,29,32,30,28,37,32,36,27
30,32,23,24,41,27,36,28,30,24
25,41,28,25,31,28,33,31,32,25
34,26,41,36,33,33,32,26,30,23
30,41,45,28,36,26,34,30,24,30
26,28,26,34,32,30,33,35,34,43
33,26,49,29,31,25,30,30,33,31
37,34,24,29,29,21,32,26,23,31
36,54,34,26,24,22,22,28,24,26
30,25,27,24,29,32,24,32,29,27
28,26,25,25,40,34,25,40,26,28
30,27,32,20,30,32,27,34,33,27
30,30,26,25,34,32,28,24,30,27
27,20,30,24,30,34,22,37,25,33
26,35,26,23,25,39,27,24,27,22
35,28,27,23,29,30,35,28,31,32
29,24,33,25,21,34,25,25,22,24
33,24,31,30,23,25,40,27,32,29
35,32,45,31,24,27,24,29,28,29
34,34,23,35,25,29,40,28,27,23
29,33,26,29,26,33,30,28,19,28
25,32,32,31,37,22,41,29,31,27
27,29,31,35,51,29,30,36,28,33
24,27,34,35,30,39,26,32,38,29
37,56,27,22,42,29,31,25,30,25
28,29,24,23,27,28,23,29,28,22
33,29,31,28,28,29,30,31,25,29
34,27,32,24,22,38,28,26,38,28
29,31,34,30,26,30,24,31,30,28
29,33,27,31,31,31,30,38,26,35
28,35,28,31,38,25,32,26,32,24
30,34,35,24,27,33,34,35,41,31
33,36,45,28,43,36,36,23,23,19
38,26,25,23,21,30,26,32,28,24
32,30,28,32,26,35,34,27,24,22
36,27,25,26,21,30,36,33,28,31
32,24,24,23,27,30,32,25,26,24
24,27,32,28,35,32,23,30,30,25
37,33,29,32,28,26,35,27,42,32
24,33,32,27,33,45,25,25,31,34
30,20,30,28,32,34,33,36,26,32
36,35,40,24,27,35,29,26,34,26
38,32,41,31,25,33,33,26,24,26
23,38,36,28,40,24,28,44,37,22
30,29,28,40,36,33,29,25,27,30
25,24,32,26,26,26,28,27,47,30
27,26,24,26,32,32,25,35,30,23
41,34,34,25,25,26,25,27,22,23
41,34,26,29,27,28,30,25,25,30
31,32,34,25,28,25,36,28,21,31
31,31,46,30,24,19,44,22,32,31
25,28,30,25,29,25,38,24,21,39
26,31,40,22,37,39,27,27,33,24
26,30,32,29,26,29,31,30,23,33
31,41,33,27,30,31,27,28,31,21
33,36,29,37,24,23,26,28,32,22
34,28,37,27,27,36,33,27,29,27
28,24,23,32,26,25,30,40,30,20
25,30,34,23,29,36,38,32,28,30
27,26,27,31,41,49,27,31,28,29
30,26,22,25,39,32,41,25,25,26
36,28,42,33,27,27,27,28,27,33
28,30,30,27,34,30,31,26,29,28
31,51,53,21,24,29,34,27,30,24
21,37,36,22,24,30,32,30,29,25
34,66,32,32,22,32,38,32,27,24
36,38,34,31,32,22,46,44,32,25
26,29,25,26,24,25,27,21,28,24
25,32,26,32,34,30,35,37,28,23
40,33,25,23,29,29,27,33,36,29
28,23,25,33,31,32,33,33,27,29
29,22,29,33,42,22,27,32,26,27
31,24,31,26,26,30,24,40,31,30
30,31,40,26,30,26,26,25,28,24
28,33,24,30,23,35,30,21,26,27
28,26,29,28,46,38,32,31,41,26
26,28,28,26,24,29,24,33,23,27
35,30,21,29,22,33,36,21,26,27
32,35,28,31,21,23,19,34,46,23
43,30,27,30,23,37,29,38,25,27
30,37,36,26,34,26,27,29,37,24
26,36,25,30,26,23,24,31,28,26
30,49,27,26,23,37,33,29,24,32
34,29,23,24,28,23,30,35,35,27
