Board 1,Board 2,Board 3,Board 4,Board 5,Board 6,Board 7,Board 8,Board 9,Board 10
34,32,36,30,34,31,26,32,28,23
26,32,33,28,30,29,30,31,32,27
23,28,32,29,29,27,40,32,36,30
25,28,28,36,32,28,31,34,29,27
27,30,23,27,26,32,37,29,31,29
23,28,24,29,41,28,32,34,24,28
28,32,32,32,26,25,28,31,31,32
31,29,35,28,29,29,24,30,28,27
26,34,28,29,34,24,33,33,33,31
29,26,30,26,22,25,32,30,28,28
27,28,28,37,31,29,23,30,27,34
22,30,31,31,33,27,31,29,25,28
26,36,28,30,33,31,25,27,26,28
27,28,26,34,30,28,26,26,27,22
32,29,27,31,34,27,32,25,38,41
25,35,25,25,30,26,25,33,28,38
23,33,27,30,43,27,31,35,25,23
23,29,27,32,33,30,36,36,29,32
32,32,25,31,28,34,31,25,33,23
31,27,28,29,36,29,32,31,28,22
28,33,27,36,23,26,27,29,29,35
30,27,33,28,25,31,30,30,23,27
23,35,34,30,32,32,25,34,24,25
25,32,26,26,34,32,25,31,29,31
26,23,23,26,25,26,29,26,34,32
27,31,22,34,26,31,31,32,30,23
31,30,31,35,23,34,27,30,30,27
27,31,26,35,26,25,37,26,27,27
26,31,27,32,29,37,27,25,26,36
26,38,32,32,30,25,29,30,26,26
27,32,23,27,30,31,32,24,28,32
27,27,34,27,25,30,24,26,31,36
31,23,34,23,28,35,31,35,32,31
29,28,33,26,29,29,33,26,27,29
25,24,29,31,25,29,29,27,29,29
25,23,28,34,28,29,26,31,31,31
29,28,26,28,32,32,23,33,31,28
26,30,30,31,29,27,28,26,25,33
26,34,36,26,28,29,25,30,30,26
31,26,24,33,28,27,30,29,30,34
24,30,24,28,30,29,32,25,25,32
23,22,29,29,29,29,31,28,26,25
32,26,27,28,28,25,30,32,29,30
22,27,30,33,41,31,31,57,37,28
27,34,24,27,30,30,37,26,25,21
29,28,30,24,37,25,33,25,22,31
28,31,33,30,37,34,30,29,31,24
28,29,30,38,30,26,27,27,33,31
23,27,25,31,23,23,28,27,26,40
31,30,34,31,25,34,28,29,32,36
27,34,28,26,29,27,27,27,26,26
27,29,36,25,32,28,30,35,26,26
24,33,31,28,25,28,28,26,27,26
33,27,34,28,26,23,33,37,29,25
27,27,27,31,33,28,37,40,26,32
23,30,26,27,34,25,27,26,27,22
31,27,26,30,25,24,30,34,32,33
29,41,26,32,26,32,31,34,25,23
26,29,31,31,34,31,27,30,28,35
27,26,24,32,32,29,29,29,29,24
31,31,28,28,34,28,31,28,22,31
31,24,27,32,26,28,24,36,32,35
27,31,33,27,24,25,28,24,27,29
30,40,30,34,23,27,23,30,36,26
32,32,33,27,27,26,29,26,32,29
24,27,31,26,30,27,25,30,29,30
33,28,36,34,27,29,29,26,25,24
32,31,34,28,28,35,28,40,26,30
39,26,33,32,29,27,31,30,27,25
32,26,26,26,30,31,31,31,27,37
26,22,29,22,26,28,27,31,23,28
25,31,34,29,32,30,32,29,31,34
26,29,32,32,27,27,28,22,29,28
29,36,26,26,26,31,28,30,24,37
32,27,30,28,24,24,37,23,29,38
29,30,32,25,29,23,30,26,35,31
31,29,26,23,29,23,23,36,30,30
23,33,24,31,31,28,30,30,26,30
28,26,33,27,33,36,25,31,26,25
22,35,26,31,22,30,32,31,31,30
28,27,26,25,36,30,30,21,24,32
26,25,26,29,32,28,29,39,29,25
23,27,35,28,23,29,26,31,27,28
27,26,24,31,29,28,25,39,27,29
29,29,33,26,24,34,26,29,26,31
32,32,37,32,26,25,30,24,30,26
28,36,32,36,35,28,30,31,29,30
31,25,24,31,30,32,31,38,25,27
31,28,30,23,32,32,33,33,25,27
23,28,32,32,25,28,30,27,26,31
35,33,31,25,24,32,33,31,26,28
25,32,26,30,29,29,28,27,35,25
26,22,35,34,25,30,31,32,29,35
24,26,26,26,28,24,30,53,27,32
26,27,30,31,23,30,35,27,24,31
28,25,27,34,26,27,29,30,34,27
28,38,39,28,29,31,32,30,24,26
27,31,27,31,25,27,31,32,26,28
28,25,27,30,28,27,31,31,31,29
30,31,34,29,27,29,32,31,24,27
27,35,29,24,27,22,35,28,27,29
29,24,37,30,27,29,36,30,29,26
28,35,34,24,25,25,30,35,28,29
25,33,31,28,29,37,28,33,29,29
31,27,31,40,25,23,33,30,27,29
24,27,28,32,27,24,23,32,27,30
24,23,27,36,28,27,37,30,27,31
28,28,29,31,27,32,31,28,27,30
23,34,27,30,24,31,25,33,30,29
25,23,30,26,28,38,27,30,30,28
30,27,24,25,25,31,31,29,35,27
27,22,28,20,31,27,30,33,29,31
28,34,32,38,26,29,30,27,23,23
26,27,29,26,25,34,24,38,26,25
24,25,25,33,25,28,30,28,23,25
27,36,27,29,32,31,32,35,25,26
31,25,28,25,24,26,30,34,41,32
25,29,29,27,32,28,33,23,26,25
30,27,31,33,22,25,24,32,29,28
28,33,29,25,24,27,29,26,28,29
30,26,27,24,30,31,26,33,34,35
27,43,31,29,28,24,26,22,26,31
30,30,31,28,28,26,25,26,29,27
30,22,36,24,27,28,25,30,23,35
29,34,28,28,31,29,24,35,28,26
23,28,33,26,29,33,38,29,27,27
23,24,29,33,22,26,39,33,31,31
28,31,32,28,33,27,30,25,28,25
33,28,35,28,28,21,37,25,27,23
26,29,23,34,28,30,26,30,28,32
36,31,33,29,33,25,25,25,34,31
37,33,24,31,29,27,34,37,27,33
29,31,27,31,34,32,34,30,32,38
26,30,28,34,28,28,29,20,30,26
23,31,32,30,26,28,34,35,30,31
27,26,23,36,28,31,27,29,27,28
30,35,23,23,33,29,29,29,27,27
29,27,28,32,26,28,28,31,27,37
27,30,35,28,24,28,31,28,28,31
31,25,27,26,34,30,32,34,24,30
33,25,26,30,29,24,35,41,32,26
27,23,36,35,26,29,32,28,26,27
24,37,25,27,36,27,36,39,34,30
26,32,25,31,27,30,30,31,35,31
26,31,32,28,19,23,39,28,25,22
26,29,25,27,26,27,34,39,34,30
30,31,24,35,32,33,26,37,30,26
28,32,31,31,26,26,31,25,25,34
27,33,20,25,28,29,25,25,26,32
25,33,40,32,25,31,31,37,25,32
26,28,30,32,32,23,36,26,22,26
32,26,34,36,24,26,39,29,34,26
32,35,47,31,29,26,27,22,28,35
27,31,32,28,26,21,28,27,25,27
28,29,31,24,27,24,30,31,28,24
26,28,31,23,26,34,30,28,38,34
28,32,32,30,22,26,29,27,33,22
21,33,26,27,33,26,23,26,24,29
32,25,30,28,23,31,35,22,25,29
29,22,25,28,26,32,26,29,23,32
26,28,27,29,26,30,32,25,30,24
31,36,28,23,27,28,31,28,27,33
26,32,32,24,29,29,29,36,30,27
35,23,33,29,35,26,27,29,24,29
33,27,27,34,25,26,32,35,25,32
28,25,29,28,31,29,28,31,33,31
28,29,34,26,31,28,31,33,33,30
35,27,34,29,30,32,27,34,29,26
26,28,24,27,26,30,35,27,29,27
29,25,27,30,23,34,26,28,29,30
23,28,23,31,26,28,28,27,30,31
25,36,32,27,31,27,22,34,37,32
26,32,34,31,26,29,23,34,30,23
25,37,32,39,24,24,24,41,31,27
28,31,32,28,25,31,28,31,29,26
26,38,36,25,39,27,27,27,36,31
31,26,29,32,32,27,32,26,24,34
28,36,26,29,33,27,34,26,32,26
28,34,26,27,27,30,29,27,29,37
29,31,27,27,28,30,35,28,31,33
23,37,33,28,29,28,32,27,30,31
29,27,26,28,25,27,30,33,23,25
33,29,22,28,32,26,29,30,24,30
26,32,29,29,27,23,26,34,30,26
24,29,27,37,24,25,27,28,24,31
29,28,32,26,29,25,30,27,28,30
29,28,28,33,33,29,26,30,27,31
28,40,30,23,27,29,27,28,33,27
23,30,26,30,32,25,35,21,28,26
21,27,27,27,28,29,24,30,25,32
28,31,28,34,31,28,29,30,26,36
23,30,29,26,29,24,36,32,34,29
28,25,35,24,32,26,31,28,24,34
28,31,24,31,26,26,38,31,33,23
29,30,35,33,29,27,25,28,31,28
32,34,34,31,31,27,27,22,37,26
27,27,33,35,30,28,24,30,22,37
25,23,28,30,29,32,29,23,27,27
28,27,30,26,35,28,26,28,38,27
28,24,30,32,27,22,27,31,31,30
29,25,26,26,26,29,23,26,28,31
30,32,27,29,27,27,25,26,29,28
26,29,29,27,28,24,27,25,29,28
30,34,27,27,28,33,28,31,39,29
30,24,34,31,24,31,33,32,26,40
22,30,32,28,26,30,27,25,30,22
28,29,28,29,22,28,26,26,26,30
31,33,28,27,35,27,31,22,28,26
31,27,28,27,29,29,29,27,30,26
27,35,31,25,25,24,32,27,33,34
26,28,30,29,24,27,29,29,26,33
29,28,25,29,34,24,30,38,27,30
34,23,29,33,29,28,27,28,32,22
29,28,26,25,33,25,25,31,24,32
30,29,30,23,26,28,34,26,28,26
29,29,25,28,22,37,35,31,25,30
29,32,35,27,24,26,31,37,26,28
30,24,40,27,31,35,24,30,36,36
29,27,28,26,30,23,20,31,28,28
29,28,29,24,28,27,25,28,36,24
30,34,26,34,26,32,34,28,25,25
28,24,26,26,27,30,33,24,22,26
30,25,32,34,24,28,30,30,26,30
22,31,31,28,32,25,28,36,41,37
27,29,24,31,35,29,26,33,33,28
31,28,27,28,27,21,26,25,30,32
30,39,25,26,29,31,29,33,25,49
23,28,23,29,32,25,34,32,31,33
37,29,33,28,30,28,25,33,31,27
30,26,28,31,32,25,31,23,30,30
28,30,31,29,30,30,30,28,30,33
27,27,35,37,25,30,25,28,25,33
23,30,31,25,29,27,32,38,27,33
25,30,32,33,30,32,33,32,32,32
26,31,32,29,39,30,34,26,25,34
30,30,31,23,29,26,31,25,30,28
26,26,35,29,32,26,25,38,29,31
30,27,29,29,32,31,31,37,29,27
31,25,31,32,30,32,26,28,25,33
28,26,30,33,31,35,31,30,30,34
34,28,28,29,28,26,37,29,30,28
27,33,30,23,31,25,29,25,36,38
26,29,33,31,32,26,29,28,25,32
27,30,26,26,23,28,22,40,31,26
29,42,28,33,36,26,36,34,28,25
30,29,34,41,30,23,26,29,29,26
28,25,32,31,29,33,29,25,23,30
25,27,28,32,28,32,28,24,28,33
24,29,30,22,22,30,28,33,24,39
26,30,36,29,30,26,32,24,32,28
25,34,38,25,31,22,26,26,25,33
30,27,30,26,25,28,24,28,27,24
29,25,28,26,33,28,29,22,27,28
29,32,24,28,27,29,30,47,32,34
28,30,23,37,26,33,27,30,25,38
25,27,31,31,27,28,33,30,31,30
25,33,24,34,28,29,33,32,25,27
29,30,28,28,30,24,31,42,38,32
33,33,31,28,33,27,24,35,28,33
26,26,33,32,31,32,33,24,31,38
23,24,25,31,24,31,24,24,24,26
27,29,37,32,27,28,34,40,27,34
22,32,21,29,32,22,35,29,30,25
26,31,26,27,28,30,31,34,39,29
26,35,26,31,27,33,28,22,26,25
28,22,32,32,29,23,26,30,27,28
27,29,25,25,30,27,36,28,28,28
35,29,40,27,31,35,35,27,25,34
25,30,28,32,33,29,29,25,28,26
34,37,25,35,30,26,32,23,27,27
26,29,35,26,28,26,31,29,30,29
22,31,28,22,27,29,22,25,35,28
29,33,35,23,27,27,29,36,36,30
29,27,26,40,23,27,29,35,30,27
28,28,32,32,33,31,34,29,25,31
24,32,34,25,36,28,28,30,26,24
26,24,24,29,27,30,38,24,29,35
24,33,30,30,32,25,27,36,33,23
28,25,22,33,27,36,35,29,28,34
35,25,30,30,30,26,30,28,36,27
25,30,27,26,30,29,31,24,31,28
26,38,23,22,26,31,29,34,29,33
31,26,33,30,27,27,31,28,32,25
27,26,27,28,31,31,26,36,36,31
21,35,29,24,33,29,34,37,27,27
31,35,27,25,30,28,28,29,26,32
25,28,33,27,26,31,31,27,31,29
34,30,31,30,26,24,25,23,36,24
24,28,30,37,36,26,32,27,30,41
28,26,27,27,26,27,26,29,32,28
27,31,27,25,30,31,33,36,35,24
39,25,35,34,25,32,32,30,27,30
26,28,36,32,34,32,28,31,28,32
23,32,33,36,27,32,29,29,27,37
30,31,33,26,30,26,30,28,23,37
21,27,27,32,27,24,27,33,29,30
26,30,26,28,27,24,27,34,31,28
34,25,30,27,27,32,27,30,26,35
26,26,36,28,31,31,33,28,26,28
31,28,33,32,25,26,38,27,27,28
31,30,34,35,26,27,31,27,33,33
24,28,33,27,33,30,32,25,30,32
29,28,26,22,33,26,26,31,36,29
27,39,25,30,30,26,33,38,27,29
35,31,24,28,25,28,41,25,33,29
27,34,28,29,32,30,28,27,27,26
26,35,33,31,32,28,33,25,34,33
30,29,25,33,27,28,31,29,29,37
29,33,30,31,27,24,34,29,32,25
25,27,28,25,24,23,34,30,28,35
28,28,35,40,33,34,32,32,29,32
26,32,32,33,28,33,32,31,20,33
30,29,29,28,31,28,30,26,34,28
32,31,39,28,37,31,32,29,25,26
27,28,39,30,29,27,29,26,26,27
29,27,27,27,30,29,32,26,25,25
24,27,29,25,29,28,25,27,34,24
26,27,29,30,23,34,32,29,27,30
22,28,25,35,26,27,26,25,29,32
29,24,29,31,26,32,28,29,30,23
26,27,31,28,34,30,29,37,27,30
24,34,33,35,29,24,26,36,30,26
28,24,27,27,27,22,29,32,25,26
26,23,28,32,28,25,37,26,29,25
25,32,29,23,34,25,31,21,38,28
25,30,27,29,32,28,24,26,31,24
27,25,34,25,30,22,28,27,33,30
30,35,28,34,35,27,27,27,28,30
26,29,27,32,27,32,34,26,27,23
27,28,28,25,30,21,30,31,32,28
25,34,33,31,28,21,31,33,36,31
33,32,26,22,32,27,25,27,29,25
26,26,33,28,26,30,32,27,29,34
28,30,34,30,24,24,27,33,28,25
28,26,29,27,29,29,24,30,30,34
28,32,29,27,29,23,30,34,31,29
24,35,34,25,28,28,28,39,30,33
31,27,28,26,30,30,30,27,31,27
27,30,33,27,27,26,28,29,21,39
24,33,37,28,29,39,32,27,22,30
27,30,30,39,30,30,27,30,35,28
27,32,40,39,25,24,29,29,30,44
29,26,29,27,33,26,29,30,39,39
24,26,31,33,33,31,21,26,28,32
31,28,25,29,27,39,24,31,31,29
24,34,27,31,38,25,38,38,29,26
28,30,27,34,29,27,31,36,26,24
29,26,28,34,29,29,25,25,31,32
29,35,22,34,27,32,37,31,29,21
24,25,27,23,24,35,30,29,28,30
29,27,31,38,33,31,29,27,28,35
28,28,32,26,30,30,30,23,26,28
30,40,29,24,28,34,35,29,32,28
25,26,46,29,22,29,27,45,24,26
32,30,36,26,23,26,25,21,34,37
26,35,33,43,29,32,25,33,32,32
26,37,36,23,30,29,25,29,29,26
22,31,27,23,28,28,28,32,28,26
29,22,27,29,32,27,26,29,28,23
28,35,23,34,32,29,27,32,24,32
35,26,28,33,29,29,30,39,28,37
23,34,31,30,25,27,27,29,31,29
26,28,29,30,28,35,30,29,26,31
26,29,27,28,28,29,26,27,31,33
36,29,30,35,32,27,29,29,27,29
30,27,34,31,27,22,26,31,28,38
29,33,39,30,22,29,35,24,36,32
30,31,28,28,24,28,30,32,26,25
26,30,33,22,23,26,36,30,26,36
28,29,28,26,27,25,34,31,29,26
29,35,29,26,28,29,28,26,25,26
27,27,30,30,27,22,23,28,27,31
28,31,30,32,26,38,35,35,31,32
24,31,23,24,29,26,22,30,31,37
26,34,28,31,25,27,34,28,28,25
29,28,37,24,33,30,23,32,31,30
29,28,34,24,25,29,35,39,29,41
33,29,30,28,24,30,34,28,24,26
31,30,27,29,24,31,30,24,25,25
25,26,28,31,32,28,36,30,29,29
25,26,30,28,26,28,29,29,31,27
26,38,33,25,32,33,36,34,30,29
27,26,31,32,34,28,30,36,29,36
24,32,29,29,25,27,33,33,26,31
31,31,29,31,27,25,29,30,24,27
21,26,32,32,27,32,29,30,28,25
25,29,27,27,28,25,37,20,30,28
30,39,32,29,27,31,29,30,33,26
26,28,29,27,28,22,28,35,26,29
23,29,24,30,28,27,34,34,27,31
29,29,26,26,31,32,27,25,22,30
28,31,30,34,29,31,26,24,34,31
22,26,35,28,27,31,27,34,24,33
23,25,36,28,28,28,29,28,26,31
28,27,25,27,23,33,25,27,26,33
26,30,38,32,27,33,28,22,31,30
31,29,31,26,29,25,29,28,37,31
35,42,28,21,25,30,28,34,27,49
26,26,28,27,27,35,26,34,26,27
33,29,24,35,27,32,31,27,26,28
33,33,22,26,28,28,31,36,35,38
28,26,31,29,27,24,29,25,27,30
28,23,31,35,26,28,36,32,29,29
28,32,30,26,27,26,27,27,39,42
27,29,30,28,29,25,25,27,32,35
36,31,26,28,27,26,32,25,33,30
32,32,25,31,24,24,31,21,39,30
22,28,36,24,33,25,29,23,28,25
29,26,35,30,26,28,26,34,36,25
34,32,30,23,29,26,26,25,25,33
26,27,27,30,37,33,34,33,34,28
28,26,31,28,23,25,33,29,27,42
33,28,30,29,27,28,25,31,27,28
26,28,30,28,25,36,23,29,34,28
31,31,29,25,31,20,23,33,31,30
32,37,25,24,29,30,30,23,24,27
30,30,23,29,24,27,35,29,29,26
21,29,32,29,24,31,27,27,32,29
27,30,29,24,33,24,39,32,31,24
28,25,26,30,25,27,29,28,25,23
28,32,33,33,28,35,27,28,29,31
29,24,36,35,30,33,30,32,26,29
25,29,24,23,25,25,33,27,29,31
29,30,25,26,34,28,30,31,26,30
26,31,30,29,24,25,29,31,29,31
31,27,32,28,23,32,28,26,34,32
33,30,28,26,26,27,26,26,30,41
31,26,28,31,26,29,28,34,32,30
34,39,34,38,30,27,26,29,30,31
30,25,32,31,29,34,35,32,29,26
32,27,30,27,30,31,34,33,32,29
28,31,31,24,33,31,28,32,22,26
29,31,27,27,32,29,30,31,37,30
31,30,22,30,22,32,23,32,31,31
21,27,32,33,25,24,28,28,31,23
25,28,26,32,30,29,32,26,32,22
25,30,29,31,28,24,30,26,36,28
30,27,27,26,28,22,31,28,28,37
30,33,34,29,28,26,30,27,28,33
36,29,34,25,34,33,31,28,38,29
37,28,27,29,27,32,26,35,26,41
33,29,29,44,42,24,26,30,26,29
25,31,24,33,25,34,27,29,27,37
26,32,28,27,27,30,32,29,23,36
27,43,39,28,30,28,33,29,27,27
28,28,30,22,25,28,30,24,33,30
28,30,31,32,31,36,25,28,34,28
34,28,35,35,28,29,43,29,38,30
29,34,30,30,38,33,41,33,27,36
31,34,33,29,30,37,25,28,27,25
27,28,28,24,31,33,24,25,28,21
31,33,32,25,32,31,31,28,27,35
28,33,23,33,35,27,35,28,30,31
29,34,22,25,28,29,33,24,28,37
31,36,30,30,27,25,28,33,19,30
30,31,30,34,27,25,27,27,31,39
32,24,24,31,28,25,30,31,31,26
23,31,27,33,32,28,28,31,25,27
25,33,28,35,26,33,33,29,27,26
30,29,30,33,28,27,37,26,29,31
33,31,35,28,24,22,29,28,34,23
25,32,33,27,25,27,30,31,28,23
29,21,32,27,28,31,30,31,32,29
28,31,25,30,32,23,29,29,28,27
22,31,33,31,28,24,30,44,27,24
34,30,27,36,28,31,33,24,28,28
28,28,33,29,32,20,32,28,29,23
28,26,33,27,20,24,27,29,27,23
29,24,28,30,29,27,27,26,29,28
25,30,30,24,26,24,32,28,28,29
25,34,26,30,29,28,28,27,27,24
28,26,27,23,31,22,21,37,30,32
32,43,28,54,35,23,26,34,35,31
22,24,33,28,27,28,29,28,30,31
32,32,32,24,34,31,31,28,29,44
29,35,37,27,29,28,23,38,27,34
25,34,24,31,32,33,26,36,25,30
36,31,22,29,26,34,28,28,34,36
25,30,32,21,27,30,31,26,29,33
33,28,31,32,25,26,34,25,30,41
28,30,30,27,27,26,25,35,31,26
29,31,33,33,31,29,31,29,30,39
31,34,27,26,28,27,26,31,27,28
24,31,33,28,27,27,27,30,27,25
22,32,26,32,23,30,28,29,28,32
26,29,29,27,30,29,26,32,34,30
22,31,26,27,33,25,33,27,33,32
27,31,30,26,25,26,29,34,36,31
28,25,33,28,29,32,25,26,29,21
26,33,27,27,30,27,34,35,31,36
24,29,30,27,25,28,27,33,30,24
33,28,37,25,28,24,26,25,26,25
24,27,26,32,32,24,20,27,29,34
22,28,30,28,34,30,34,31,24,34
34,25,31,27,27,28,25,30,29,31
31,25,29,41,28,24,30,27,28,29
28,24,21,34,26,28,38,29,24,44
37,27,29,23,22,28,30,25,26,29
23,32,36,31,29,31,38,35,28,25
25,35,25,31,29,34,25,27,34,33
24,33,23,25,27,30,25,43,26,32
28,28,29,29,24,32,29,27,37,36
30,27,28,29,31,27,36,33,36,25
27,31,26,30,32,28,28,28,32,31
31,29,32,30,28,23,39,28,25,24
29,25,30,29,30,31,25,27,27,29
30,25,27,23,25,26,30,29,29,31
28,40,22,28,35,28,29,24,24,30
26,24,29,37,25,34,33,25,32,30
27,23,29,27,24,26,27,28,30,30
28,28,35,24,22,24,30,39,27,28
29,34,23,26,23,33,25,29,29,28
30,30,31,34,32,26,34,37,25,20
29,27,32,29,26,28,29,28,31,26
28,33,23,29,27,30,31,36,31,26
27,32,26,30,25,29,29,26,27,30
34,29,39,41,28,31,34,27,32,29
25,27,24,27,29,35,28,31,24,30
30,28,29,30,29,30,34,26,31,31
24,31,28,25,24,24,29,32,31,30
27,44,32,29,31,27,35,27,28,46
29,31,28,38,29,33,22,30,29,27
28,28,29,26,25,30,22,33,27,26
31,27,31,29,28,25,31,29,33,22
30,30,32,30,34,31,32,25,31,26
25,30,37,25,26,27,35,39,27,26
30,29,31,23,29,36,29,27,36,49
27,32,30,29,24,34,34,29,26,28
27,21,25,29,32,26,28,29,26,31
20,30,33,33,30,29,31,32,23,29
22,42,28,31,29,30,27,29,31,28
29,26,28,25,27,30,25,34,27,33
34,37,24,32,23,27,22,26,25,30
29,31,28,30,26,34,32,30,30,25
24,29,34,29,23,30,35,30,30,36
26,29,31,29,35,23,31,27,32,41
22,31,27,27,31,30,27,28,32,31
30,27,21,29,34,22,32,29,24,31
33,31,29,27,29,33,27,25,24,25
28,31,30,33,29,28,32,33,38,30
26,26,32,27,30,33,28,29,27,34
31,32,30,32,24,26,33,27,35,25
29,34,25,26,35,31,30,29,26,30
33,32,25,25,26,32,32,37,33,24
30,29,35,35,29,27,32,26,28,29
27,30,23,32,26,23,34,26,28,27
32,30,31,28,28,24,26,35,33,33
32,33,28,26,26,29,24,28,25,30
27,30,33,41,24,33,30,27,34,32
25,32,30,27,30,27,27,29,25,34
25,38,28,31,25,37,35,25,33,26
32,39,35,30,28,27,25,34,24,24
24,29,40,26,31,31,31,29,30,26
28,31,30,29,21,25,30,31,29,33
29,24,28,28,31,29,38,38,30,26
30,30,31,33,26,27,25,24,26,32
33,29,28,32,30,27,35,37,28,26
31,35,28,30,28,28,32,32,28,28
29,28,27,25,32,25,28,56,32,24
29,35,22,28,24,24,30,32,29,28
25,28,33,30,27,30,33,30,26,27
23,25,22,28,27,24,26,36,30,26
38,27,25,29,31,25,29,26,25,28
27,32,28,38,21,29,29,28,35,26
26,32,32,30,24,28,27,31,27,36
31,33,26,33,26,28,26,28,24,35
26,24,40,27,26,27,31,23,30,23
25,33,33,36,25,28,28,30,23,28
29,20,31,28,26,34,24,39,26,22
29,29,29,30,31,32,32,29,23,22
31,29,28,23,26,31,27,27,28,34
27,32,30,31,24,22,28,28,28,35
31,33,34,33,29,28,31,28,26,22
25,32,26,25,39,23,34,39,32,39
26,26,28,25,37,29,25,40,27,32
28,35,31,29,27,31,27,33,30,30
28,33,26,29,27,27,27,27,26,26
27,28,25,27,30,29,23,27,28,25
30,26,35,28,31,35,26,31,28,29
30,29,25,38,30,35,29,30,26,36
27,23,40,25,26,27,29,29,37,42
29,26,34,30,28,26,22,26,29,26
27,23,39,31,29,27,30,25,32,33
29,36,23,29,30,24,29,29,25,27
25,31,24,30,33,26,27,31,31,32
31,27,28,34,32,30,28,33,33,30
26,35,37,35,28,28,30,25,32,28
29,29,32,30,26,31,31,25,30,32
24,25,26,28,36,27,25,35,30,29
28,28,28,28,33,26,27,31,32,31
