Board 1,Board 2,Board 3,Board 4,Board 5,Board 6,Board 7,Board 8,Board 9,Board 10
32,31,31,54,44,37,35,46,27,49
38,24,32,32,41,28,36,36,42,31
41,48,35,37,33,42,28,29,35,37
23,32,33,28,36,42,24,29,29,35
39,30,36,39,46,27,32,36,41,36
26,22,32,53,35,37,43,27,25,38
32,31,25,34,32,46,34,31,39,31
28,30,49,29,30,24,46,34,34,28
36,29,36,30,29,33,33,35,41,36
33,48,27,40,28,30,38,29,27,37
30,62,54,29,31,26,40,31,33,41
24,39,37,35,41,41,50,33,38,29
34,38,41,32,52,43,26,24,44,28
39,37,26,31,33,34,36,30,29,39
34,32,40,32,30,40,39,29,29,34
39,32,31,39,28,41,29,32,30,26
26,31,20,27,36,37,31,46,32,47
29,25,31,27,37,42,37,28,39,26
39,31,44,30,28,38,35,39,35,77
30,37,32,37,31,38,40,31,46,43
41,37,37,35,34,35,46,33,36,39
32,46,37,41,34,32,40,33,28,52
45,39,39,28,31,28,34,25,34,41
23,59,37,45,37,22,26,43,33,29
30,45,38,38,39,28,29,36,37,28
35,26,33,39,32,37,29,23,29,28
27,24,28,47,26,29,41,37,36,38
40,30,37,31,36,32,45,21,34,39
32,34,36,36,27,37,41,44,31,35
21,24,29,37,38,32,38,36,44,43
32,25,30,39,31,27,37,34,30,32
26,26,36,42,40,34,37,38,33,71
33,30,36,31,46,45,25,32,30,37
31,24,42,46,30,36,29,30,38,38
32,24,34,36,27,36,29,30,42,36
32,27,32,37,25,41,40,35,26,36
30,26,28,25,41,39,29,26,30,33
31,27,26,28,26,35,31,29,28,44
42,44,28,34,30,51,35,35,31,34
33,38,43,47,28,30,34,32,45,32
33,47,35,28,25,31,39,33,37,32
32,22,40,31,36,47,36,22,32,34
34,34,29,38,34,35,33,36,43,31
30,30,29,44,36,34,31,27,28,22
43,32,54,43,33,36,52,38,28,40
30,40,35,31,31,33,32,31,26,44
32,37,24,40,40,25,42,24,24,30
34,40,25,42,31,30,30,36,38,36
36,25,36,37,33,31,48,25,33,35
26,41,31,33,34,39,31,29,46,48
44,44,43,32,38,30,29,23,35,33
31,22,32,38,25,28,41,32,29,39
25,30,34,27,33,28,45,35,32,28
33,38,26,23,28,25,51,27,36,31
39,56,31,29,27,31,38,34,41,38
27,27,36,28,37,32,24,28,38,50
33,39,29,41,27,33,35,31,37,30
31,26,28,36,30,47,32,30,34,33
38,25,68,29,34,47,33,35,28,43
29,37,32,23,36,33,28,32,24,27
31,45,43,36,25,33,41,29,23,42
28,32,36,44,27,27,30,39,36,31
37,31,34,39,33,41,26,38,36,41
46,39,39,32,36,27,43,30,41,26
26,34,30,33,30,31,32,28,35,35
36,27,32,34,32,39,33,26,46,40
31,35,30,28,27,35,28,33,48,27
25,31,35,25,31,33,33,33,43,31
30,39,23,29,38,51,31,31,41,41
26,37,36,28,34,42,49,30,38,31
35,35,39,25,43,36,51,50,30,32
37,34,45,33,34,30,38,22,36,31
28,33,34,26,36,47,27,40,30,41
30,42,40,30,29,40,29,38,35,34
29,29,39,34,28,23,25,34,27,48
31,21,38,30,35,33,35,39,27,28
43,40,34,34,25,31,28,33,33,33
27,36,28,41,23,29,24,34,27,37
36,47,39,30,38,43,33,36,39,45
33,36,31,33,26,35,37,35,44,33
29,37,29,32,31,46,44,32,36,36
33,27,58,45,29,39,32,27,50,37
37,38,38,30,34,41,34,38,37,41
29,28,39,33,33,32,35,33,36,28
23,24,32,37,30,36,30,33,49,40
32,38,54,44,30,30,33,48,47,33
26,29,30,46,36,23,33,32,44,28
24,31,47,24,29,39,23,28,32,55
34,30,27,29,31,29,36,30,29,32
43,24,48,43,49,34,42,29,31,32
44,33,28,28,39,55,31,38,40,39
37,45,48,35,35,27,28,37,32,48
30,30,46,35,36,36,40,27,34,57
30,36,28,23,26,36,48,23,38,25
27,33,29,40,54,30,52,28,37,44
36,32,34,25,32,48,35,32,42,38
36,35,37,40,39,32,46,28,26,31
33,26,36,36,27,29,34,44,27,34
29,34,41,33,35,41,36,36,45,34
28,39,30,37,43,41,35,45,28,38
33,36,25,25,35,38,37,31,33,28
25,36,42,32,42,34,43,38,44,29
32,25,37,29,38,36,33,27,32,39
31,35,33,31,37,28,29,35,29,27
39,25,41,38,38,28,38,23,29,44
37,34,25,37,26,44,34,29,60,28
30,31,40,28,33,30,36,29,28,45
25,24,24,47,46,30,39,32,37,35
34,25,27,26,42,27,35,39,33,35
33,32,48,23,29,37,40,41,26,27
38,44,38,30,40,37,52,34,30,28
54,36,36,31,27,27,41,31,46,46
29,23,31,33,33,39,40,38,29,45
29,25,42,31,29,34,35,28,32,30
33,34,31,34,35,23,36,35,29,40
31,35,34,29,25,38,36,39,35,51
41,29,36,32,50,29,34,27,31,41
29,32,41,26,40,27,46,41,42,25
32,31,39,33,35,29,33,26,28,47
31,34,28,38,30,31,38,31,34,40
42,32,34,54,29,31,29,26,40,28
21,46,32,38,39,31,51,34,31,33
37,32,26,39,33,40,46,38,41,40
31,38,42,23,31,52,46,37,29,32
31,26,37,27,32,42,33,31,34,36
33,27,35,55,36,32,45,36,37,27
28,31,26,26,26,37,30,33,37,36
43,31,30,33,26,31,40,30,26,40
35,39,40,29,27,27,37,34,31,27
35,44,31,29,30,31,37,31,27,27
37,66,30,47,30,43,37,28,27,27
41,27,47,31,29,53,31,28,38,70
29,37,26,32,31,42,34,35,26,37
32,34,35,34,38,46,38,33,30,32
34,33,26,37,28,33,28,34,35,36
39,27,28,31,30,32,33,34,30,29
44,31,36,27,32,41,43,32,37,40
29,31,30,28,31,41,33,47,25,43
36,37,37,34,36,41,35,33,33,26
26,33,46,26,28,35,37,34,50,29
32,32,30,37,25,37,43,34,30,31
32,32,39,32,28,41,40,39,41,52
27,47,40,35,25,47,37,48,33,47
39,37,42,32,30,31,32,27,32,47
30,31,32,33,38,26,32,36,25,33
44,29,34,28,28,34,35,30,36,33
25,36,31,38,35,23,34,33,31,37
33,39,34,30,39,44,33,24,35,46
36,29,30,37,36,29,40,40,30,35
35,40,34,34,27,23,28,36,36,40
34,29,27,36,23,40,36,29,31,34
26,28,48,32,30,28,43,34,36,34
38,46,40,32,31,32,37,40,35,28
26,30,28,35,36,30,41,34,39,36
34,27,30,36,27,40,30,34,39,58
36,41,47,39,31,29,37,45,38,25
35,42,41,27,40,52,44,35,41,37
36,35,35,29,26,29,41,31,28,32
36,39,35,32,29,33,37,36,41,25
27,43,31,32,28,25,27,39,24,48
43,27,30,26,37,31,31,27,39,32
37,34,25,59,33,27,48,29,39,33
28,43,51,32,30,27,28,28,40,44
39,39,44,40,35,41,28,27,39,39
24,30,56,29,32,45,32,27,39,38
27,31,44,28,36,35,29,25,26,37
44,29,40,33,34,45,42,27,35,36
36,34,26,38,29,41,24,32,39,29
43,51,32,29,31,46,31,39,31,34
38,37,35,35,27,26,29,32,34,39
39,37,39,28,32,42,27,34,30,36
35,31,39,40,27,31,50,40,37,40
26,38,29,40,27,51,31,33,47,41
26,37,27,25,43,30,37,22,37,29
25,44,56,37,30,47,23,31,28,33
30,32,35,29,28,37,35,30,42,33
26,27,43,35,26,33,41,42,31,51
43,33,55,22,30,33,38,35,47,31
31,31,46,23,33,38,42,30,31,39
33,37,43,25,28,28,35,23,33,29
34,26,37,39,35,34,31,24,34,30
34,49,37,51,28,35,49,33,35,42
31,28,29,33,26,38,36,19,26,24
24,48,36,31,31,36,43,32,40,38
33,29,30,29,26,34,26,38,39,48
28,37,59,26,41,50,46,34,32,28
34,32,23,31,36,34,32,39,32,38
31,35,35,34,28,47,32,31,31,32
33,44,39,33,24,42,32,42,27,45
29,42,34,28,33,30,51,33,27,40
31,26,30,30,32,29,38,32,43,42
30,28,27,35,42,35,44,32,41,26
31,40,31,36,26,25,40,38,38,47
33,48,50,36,40,29,36,29,43,40
36,33,44,32,38,38,29,37,45,54
42,30,38,25,32,57,30,30,50,33
36,32,32,30,32,35,34,31,31,29
33,22,42,44,36,42,43,33,36,35
35,33,26,28,34,37,31,26,38,37
31,23,33,35,32,31,56,32,36,40
26,34,30,33,33,39,31,30,30,28
25,41,33,29,25,37,37,34,40,37
45,25,37,41,28,33,39,24,30,50
34,29,32,23,30,36,32,29,30,36
26,34,28,33,22,36,34,35,33,34
31,35,41,35,26,34,37,24,37,28
26,41,30,36,30,30,32,34,37,40
30,28,38,42,29,27,31,26,30,37
39,30,35,40,27,34,32,32,38,32
32,25,30,46,41,32,44,27,39,34
35,35,36,42,33,33,33,39,52,36
31,33,34,28,33,44,33,24,32,44
29,31,33,34,34,33,38,41,28,39
27,38,29,26,37,38,29,32,39,31
24,30,42,31,35,41,31,31,33,40
37,37,29,43,25,33,32,37,34,41
37,28,37,28,32,39,35,35,24,30
33,40,36,30,44,31,38,42,47,27
28,37,30,30,35,34,36,29,31,27
37,33,34,29,31,39,32,30,44,43
34,30,29,45,31,29,38,39,59,33
26,29,28,34,31,29,47,28,29,28
30,33,43,32,35,32,22,27,31,30
28,22,40,30,37,30,33,34,35,36
30,36,45,24,27,23,37,33,37,35
27,34,31,45,28,26,29,35,54,51
24,32,33,34,42,31,31,34,34,35
38,39,32,34,44,27,37,34,35,30
36,36,44,27,29,38,26,34,28,37
29,41,34,35,28,35,36,31,41,36
28,44,36,34,36,44,30,37,36,36
26,36,29,33,33,26,32,29,31,36
38,25,30,45,26,39,42,37,37,42
41,39,46,30,34,35,39,21,35,34
32,33,29,28,27,37,38,30,30,40
31,40,33,32,39,38,24,40,25,33
30,29,42,41,31,33,37,41,33,35
37,28,32,45,21,35,34,29,27,33
43,40,36,51,27,34,40,35,33,31
33,35,49,44,47,38,31,21,38,38
27,38,31,38,32,30,26,30,27,27
30,33,35,32,35,25,33,35,32,55
36,39,31,28,31,35,42,45,28,38
37,31,38,42,35,34,32,31,31,43
33,30,32,30,38,37,45,29,33,29
38,28,59,43,22,40,39,34,30,41
31,33,28,34,32,26,34,32,34,42
47,31,34,30,38,37,31,35,52,40
51,28,37,42,38,39,39,37,43,24
32,32,26,29,27,32,41,27,26,32
37,42,32,24,34,36,43,29,35,42
28,34,27,33,31,35,31,37,38,38
38,41,24,29,38,45,33,33,31,37
34,36,29,38,32,38,25,29,42,42
27,44,31,30,33,24,30,32,31,63
30,32,37,32,29,35,38,34,36,43
35,36,29,52,36,42,36,28,44,28
31,29,35,29,35,33,33,31,29,40
29,35,35,27,29,42,28,29,38,56
34,32,33,30,33,27,34,32,50,28
31,30,36,26,30,40,29,28,43,35
30,41,42,33,40,45,35,32,38,36
23,32,29,24,29,30,30,23,37,39
25,34,32,32,29,21,33,37,35,36
30,22,31,32,39,42,41,41,35,33
29,39,32,28,36,52,27,29,35,28
29,35,50,48,32,28,37,33,43,33
41,37,21,57,27,36,46,35,44,44
35,27,43,41,38,45,50,38,29,43
29,36,27,28,47,39,38,37,39,32
41,29,43,33,42,25,46,39,60,31
38,32,25,23,36,30,33,32,26,30
31,26,42,26,36,31,40,37,35,41
30,36,23,24,33,36,28,27,41,38
29,34,50,28,35,33,31,29,31,31
35,36,33,34,27,34,44,39,42,47
32,47,34,26,34,42,32,31,43,28
36,23,34,34,37,39,32,31,32,46
32,32,38,25,32,51,48,36,33,34
31,34,30,27,45,23,42,29,31,41
39,30,24,36,36,38,28,31,34,37
48,27,32,55,33,30,32,39,35,31
21,41,30,28,28,31,47,35,34,38
36,42,25,33,29,40,30,28,33,28
33,30,29,35,34,35,34,30,34,29
28,32,34,38,35,33,39,31,36,39
20,38,48,33,25,33,32,32,27,38
35,30,34,27,31,29,45,29,41,38
36,47,31,33,46,34,33,33,37,37
28,35,35,39,32,24,32,39,35,35
41,33,25,43,30,28,38,35,35,28
36,29,34,36,37,38,32,32,31,30
38,36,26,40,27,57,30,26,31,28
31,43,49,28,34,35,35,36,27,28
34,38,34,27,43,31,38,27,34,44
29,34,37,31,38,32,52,28,31,48
25,28,39,23,31,25,29,28,44,30
33,27,36,29,34,43,32,35,32,32
26,34,33,49,31,35,39,28,46,31
30,30,29,29,24,41,37,30,42,38
27,34,39,35,34,24,28,33,45,29
29,27,45,34,30,40,47,39,28,44
35,40,35,36,29,32,35,35,28,33
32,42,36,28,26,44,49,33,41,34
38,31,36,28,32,33,42,28,25,43
26,32,36,29,30,28,35,40,46,34
39,28,31,36,38,27,36,26,41,29
27,25,52,51,39,35,24,45,43,35
26,24,32,42,31,30,31,32,36,30
26,26,31,33,29,26,33,39,37,50
33,38,34,28,31,28,34,33,29,41
36,32,31,36,30,34,31,37,35,30
28,29,29,25,30,36,38,33,36,45
29,34,29,27,29,32,32,32,36,32
28,29,29,25,35,38,29,28,34,36
29,46,30,30,49,31,43,27,33,47
25,20,36,21,25,28,34,31,37,27
34,26,36,23,30,34,35,38,30,51
31,36,38,41,39,39,39,31,43,30
28,47,27,29,33,32,35,50,24,52
31,46,47,33,26,33,30,34,33,39
26,32,28,49,26,39,31,37,43,46
58,29,29,35,41,32,33,32,38,43
32,70,37,41,34,43,46,34,39,68
32,37,28,25,40,40,32,38,30,33
35,32,42,24,26,48,32,29,32,26
29,35,31,36,32,29,37,28,36,37
30,31,47,28,34,37,35,32,31,30
24,39,33,34,30,37,30,36,32,37
29,42,39,25,26,27,46,28,30,41
43,28,30,31,29,39,33,26,24,36
34,44,37,33,33,29,30,35,33,49
37,38,24,31,33,38,31,33,39,32
31,32,32,40,26,43,36,45,29,31
40,41,30,37,29,33,31,30,42,33
55,30,46,34,29,31,28,32,31,32
26,39,34,29,31,31,30,35,33,31
44,28,43,29,34,33,32,32,37,25
31,30,27,36,25,35,29,24,36,49
30,41,24,29,31,25,37,35,24,48
30,29,35,31,27,40,34,23,39,41
34,49,32,35,23,45,34,29,37,34
28,22,30,33,34,42,32,32,30,39
35,37,29,37,26,33,29,26,33,37
42,34,32,33,32,38,31,28,40,32
36,40,30,41,31,39,34,30,33,69
37,32,26,39,43,33,30,29,31,28
32,32,38,37,41,36,31,29,31,33
29,42,52,38,30,39,46,30,29,48
39,46,28,31,35,37,43,35,42,35
35,26,39,28,35,30,34,24,29,38
37,52,28,40,32,29,33,33,28,35
37,38,30,50,33,42,29,37,42,33
26,34,41,31,34,40,44,26,35,49
30,32,34,33,34,35,36,28,43,37
23,34,33,34,32,52,39,34,36,43
34,24,44,33,30,32,32,27,24,28
22,44,30,40,39,27,37,38,33,38
28,30,26,30,30,31,31,43,27,30
37,33,30,50,32,30,24,37,37,47
36,27,37,45,38,31,34,27,38,40
40,30,38,24,31,30,40,25,43,28
30,34,30,39,35,27,26,24,35,26
32,53,41,33,23,35,32,28,40,26
29,27,32,41,29,29,57,36,40,32
23,27,26,34,33,37,30,29,34,34
27,41,35,34,34,37,29,24,31,33
26,36,37,25,29,29,39,29,31,40
27,28,37,42,33,36,30,32,34,41
42,36,30,23,39,35,45,32,29,33
32,38,29,34,48,56,35,32,41,42
30,34,37,33,25,45,28,28,40,52
29,27,31,36,37,32,33,26,49,33
31,42,27,21,31,33,34,27,43,24
31,25,45,28,38,32,38,32,24,27
40,36,35,34,34,33,35,27,33,47
38,43,38,33,30,38,28,38,44,46
32,26,26,32,27,42,35,39,31,48
40,33,37,32,28,32,44,44,39,40
42,27,35,36,23,36,34,30,28,36
30,39,27,25,35,43,43,41,45,27
34,27,48,39,28,37,42,29,38,28
39,32,47,39,38,34,44,34,39,50
32,33,37,25,28,45,33,27,31,36
33,31,35,25,33,28,36,32,45,26
40,39,39,32,27,32,29,35,43,36
30,36,24,28,32,27,37,28,39,32
40,29,32,40,41,37,32,28,37,37
40,27,39,47,27,26,38,34,31,30
29,35,37,34,30,34,43,42,34,51
28,34,31,37,40,36,38,34,30,27
28,36,41,43,28,37,43,32,28,61
44,47,34,37,30,28,33,32,27,30
39,34,26,41,24,37,35,29,30,43
27,32,23,23,34,32,31,33,37,36
45,27,37,25,36,31,42,26,38,39
30,36,39,35,39,39,39,37,40,57
44,27,30,50,30,36,35,33,40,42
29,30,28,49,27,33,30,40,34,34
31,33,32,44,38,30,39,23,36,26
29,33,35,48,26,42,40,32,25,69
33,31,35,52,31,30,31,34,45,46
28,31,29,32,29,41,44,31,29,36
25,24,38,43,29,35,33,38,33,46
35,51,50,22,46,24,60,34,36,52
33,33,21,34,35,33,32,32,39,39
39,24,26,43,33,40,27,34,29,37
36,28,43,27,28,35,49,30,37,34
26,46,29,52,26,27,36,28,34,31
33,31,30,47,28,32,34,30,39,38
49,26,37,41,36,29,46,43,31,32
33,31,22,35,43,43,39,29,32,26
28,30,28,40,46,41,27,33,41,33
32,45,35,29,25,28,34,33,43,25
39,35,39,27,30,30,24,37,37,35
23,38,42,35,30,33,34,46,27,29
29,37,32,46,31,28,33,34,29,26
31,27,31,46,31,33,38,26,27,33
32,51,32,33,47,27,29,33,39,27
41,43,41,28,29,28,31,33,38,48
36,33,33,25,27,36,32,32,36,43
30,34,34,34,29,39,30,33,40,38
22,32,44,30,48,42,33,27,36,31
39,39,29,25,34,33,35,44,26,20
23,30,27,38,26,30,33,30,23,33
29,54,25,33,31,34,35,29,50,47
26,44,31,27,37,39,38,24,36,43
27,35,33,39,30,30,35,31,33,27
27,40,24,37,31,38,28,32,42,41
29,34,39,28,28,40,34,34,22,37
40,21,36,38,32,33,32,33,27,37
35,39,30,38,26,50,29,27,25,37
30,36,43,27,32,29,32,44,27,31
27,36,34,27,32,31,34,34,25,27
37,42,32,40,47,37,37,27,40,40
34,24,46,34,32,36,38,25,35,33
24,29,43,32,34,32,34,37,27,28
35,30,30,41,31,45,43,28,27,40
41,27,38,27,33,33,35,37,46,22
36,30,33,39,36,35,42,32,29,30
38,30,39,20,32,30,32,30,48,36
33,30,31,30,32,26,34,37,35,48
43,36,33,34,24,33,30,38,54,36
42,37,29,35,33,35,28,46,31,23
28,38,44,39,30,27,35,27,35,32
34,42,28,23,35,31,33,32,33,23
23,38,30,30,17,36,41,37,32,45
36,42,36,30,26,36,36,37,29,33
41,30,25,31,25,36,39,25,48,36
39,41,36,37,39,28,35,38,47,33
36,32,36,32,34,28,36,39,36,48
25,35,22,32,36,36,45,27,41,38
42,29,26,30,31,37,28,32,24,33
32,34,38,28,41,46,40,25,33,22
26,35,70,26,35,33,44,32,30,32
25,49,30,41,30,27,30,38,27,36
41,39,38,40,29,28,31,26,32,34
32,24,34,27,32,43,28,32,32,39
41,40,28,34,45,48,39,29,26,39
29,20,32,31,44,29,31,30,33,28
29,32,41,30,30,30,49,24,33,34
31,36,45,28,31,40,31,31,42,32
36,30,32,34,33,41,27,25,30,38
40,29,29,27,35,32,30,28,41,31
25,31,32,36,30,34,30,32,33,26
30,44,34,44,26,31,40,27,31,31
33,44,27,41,42,28,31,20,32,38
29,34,38,38,21,24,32,33,38,43
42,29,34,39,28,30,33,36,48,37
42,26,21,24,41,42,45,44,31,42
28,53,27,26,35,46,35,26,28,41
30,34,33,50,33,35,36,31,28,41
37,42,42,30,37,36,38,43,35,30
33,32,24,44,31,39,33,30,30,35
37,34,35,30,28,29,37,32,39,44
28,33,30,35,35,37,33,38,39,31
31,36,44,31,47,26,26,36,52,52
41,28,29,36,36,43,38,40,49,34
36,33,30,36,29,41,35,33,31,41
28,54,35,34,22,26,46,32,32,47
23,35,37,47,29,48,41,29,40,36
37,27,38,30,33,28,39,34,25,33
36,27,55,35,40,28,22,32,30,21
25,32,33,31,23,40,38,33,51,37
24,51,46,34,32,40,27,28,35,41
39,40,53,34,28,28,26,23,33,47
31,33,29,45,28,36,25,30,32,38
33,32,31,34,30,35,31,22,37,34
38,30,36,32,26,34,45,35,32,51
35,31,31,35,40,30,31,26,36,40
30,25,44,30,30,43,30,36,39,30
35,46,34,39,34,37,28,36,35,39
28,39,34,41,38,37,30,34,30,35
26,36,30,22,31,37,36,41,47,29
38,36,30,26,36,33,34,38,41,44
37,37,26,28,37,29,45,34,28,46
38,29,36,25,34,29,28,32,33,40
28,31,36,26,39,36,33,20,43,45
29,38,35,29,28,23,33,38,35,28
28,38,43,31,31,35,52,33,32,39
27,48,25,40,43,39,33,46,29,42
29,38,41,40,31,38,38,26,34,31
29,34,53,28,36,44,24,33,27,36
35,40,48,39,37,36,53,41,43,44
33,32,32,39,29,39,43,37,34,26
27,30,30,34,33,29,64,28,29,35
36,49,27,48,28,29,32,41,33,30
27,37,41,36,39,23,34,21,43,45
32,34,35,36,45,38,45,39,36,34
31,46,29,29,34,48,35,27,35,37
29,24,31,37,33,29,24,38,37,41
31,35,31,44,29,36,23,27,41,36
39,28,30,33,26,41,36,32,34,31
29,30,31,31,32,34,38,33,45,26
38,40,31,33,26,47,30,40,35,30
35,31,29,27,28,36,26,32,29,30
28,31,34,35,22,33,27,37,42,41
32,20,49,27,30,36,34,36,44,35
48,29,33,25,32,33,37,40,35,44
28,36,27,43,36,34,34,37,34,32
30,36,35,29,39,24,38,28,27,41
25,28,42,46,32,39,38,37,34,31
34,32,42,41,40,29,39,34,30,43
36,36,33,26,29,31,39,40,27,39
36,29,25,39,27,31,27,36,30,27
37,33,42,29,36,33,42,33,36,39
30,35,29,30,27,30,36,30,33,31
29,25,46,25,39,39,29,33,40,38
41,36,34,35,33,34,35,32,28,28
23,38,23,42,45,36,48,35,30,29
31,38,34,33,33,42,36,26,33,40
32,29,32,26,41,26,34,31,39,29
31,34,27,42,33,37,38,30,28,37
31,35,40,36,34,35,29,26,35,33
42,29,34,36,33,36,33,30,39,46
31,43,33,36,34,32,37,45,36,28
39,32,33,25,50,44,33,34,38,24
28,34,41,31,36,35,42,29,29,43
26,34,37,38,26,31,39,41,44,39
39,35,40,30,31,27,23,33,44,26
36,30,30,36,24,44,34,34,28,44
33,31,29,50,34,38,31,33,32,40
31,36,27,29,32,33,44,46,33,32
35,30,32,35,49,33,47,46,38,47
28,32,28,22,24,29,30,29,31,26
31,32,32,29,30,38,33,24,44,44
28,41,33,38,29,33,37,30,41,33
36,40,36,27,42,32,44,33,37,37
28,40,43,25,33,38,40,35,29,52
33,40,34,29,27,38,29,25,44,43
23,37,33,42,33,39,34,34,24,35
24,26,35,39,32,33,52,39,39,33
37,35,25,56,38,43,40,35,40,27
28,32,39,36,33,37,35,28,46,31
40,43,34,29,35,37,41,37,32,36
32,39,35,43,29,40,28,29,36,23
35,30,28,30,31,36,26,29,42,36
33,25,30,33,39,32,36,30,36,38
39,40,42,37,30,25,38,34,32,27
38,35,37,31,25,49,37,33,32,36
32,32,37,34,34,47,32,25,31,29
27,38,35,30,37,36,46,30,38,35
37,29,29,29,38,33,30,29,43,39
25,29,28,30,31,27,49,41,29,30
28,33,26,37,34,42,38,28,34,49
24,27,36,35,30,28,30,33,41,29
32,28,37,38,28,39,43,32,39,30
32,33,33,30,33,28,31,30,32,42
34,41,42,41,32,30,30,31,32,34
27,27,34,35,38,30,28,29,33,32
32,26,43,39,49,38,33,38,29,32
39,34,36,26,36,40,42,40,31,34
35,39,35,37,33,40,31,42,36,43
28,34,46,36,51,35,29,29,41,31
36,33,34,28,26,40,29,41,26,47
30,27,30,35,27,33,24,32,27,26
37,40,38,27,29,48,63,37,32,38
22,33,36,36,42,28,33,33,47,35
34,26,24,30,41,42,29,31,30,64
28,43,39,30,29,32,31,30,29,34
31,23,24,29,32,36,31,33,34,39
21,41,43,38,42,33,35,37,28,38
28,29,38,39,39,39,53,32,42,32
28,28,37,33,37,33,30,28,46,37
36,38,33,40,37,30,37,24,19,39
27,34,31,35,22,29,29,35,38,46
34,25,40,31,29,25,37,34,37,31
40,33,29,30,34,26,34,30,33,59
34,35,42,23,42,36,36,33,30,36
30,29,28,23,28,33,41,38,33,29
38,37,30,39,29,30,24,42,29,38
39,28,29,32,35,38,32,36,38,25
26,36,40,33,26,60,30,26,52,51
43,32,28,42,29,37,31,28,36,36
