Board 1,Board 2,Board 3,Board 4,Board 5,Board 6,Board 7,Board 8,Board 9,Board 10
34,39,42,36,26,42,43,39,36,24
32,36,30,51,26,27,38,32,31,25
32,43,34,31,33,28,42,42,32,34
38,39,24,31,40,30,36,32,33,24
46,27,33,31,40,35,38,35,25,33
51,50,32,40,35,30,26,31,47,25
27,27,26,34,28,32,47,34,34,28
37,32,50,32,38,40,29,40,34,45
36,34,24,31,36,34,44,33,39,28
33,38,37,33,37,50,36,37,34,29
31,41,21,35,27,34,29,28,38,31
32,24,29,23,32,34,27,30,43,35
33,44,34,36,30,46,44,28,43,30
35,40,31,31,37,27,31,27,37,73
37,36,34,32,36,41,31,33,39,30
38,38,30,31,37,31,37,28,37,33
41,34,27,32,30,38,48,46,31,39
34,35,30,32,30,36,41,33,31,33
38,40,49,41,34,45,39,38,45,24
36,41,39,41,36,34,26,37,25,27
30,30,34,43,42,41,31,49,27,35
34,37,37,33,43,37,24,29,27,33
34,37,34,32,27,33,23,35,41,36
34,37,27,33,34,38,37,36,51,32
27,30,31,23,40,34,57,30,34,33
34,35,47,33,35,30,36,32,49,52
28,33,40,32,35,35,31,34,34,33
27,29,23,28,30,28,42,36,32,41
38,27,26,29,29,39,32,36,31,43
36,25,35,32,30,30,47,31,38,28
34,35,36,32,35,31,35,35,54,38
40,37,32,34,51,32,44,30,28,44
26,27,43,32,40,40,41,36,31,43
26,34,39,33,33,33,47,33,34,40
40,30,27,34,36,41,28,41,29,38
37,35,31,37,44,33,42,37,32,43
29,25,37,31,29,30,28,30,40,36
45,41,35,46,37,41,33,35,34,30
29,39,38,37,34,44,33,32,32,52
37,37,45,31,32,32,38,37,39,37
43,36,32,34,32,38,29,46,36,38
38,27,32,31,31,35,54,38,40,54
56,38,31,35,33,29,38,38,34,29
38,29,50,39,28,52,47,30,27,35
34,54,29,43,44,44,43,34,30,27
44,44,38,40,33,27,32,46,43,33
31,29,23,32,35,28,25,50,41,58
51,44,40,40,38,36,35,29,31,48
29,27,39,40,29,32,34,47,33,44
25,28,44,44,32,37,34,44,36,29
46,38,37,29,36,30,38,39,34,23
33,30,32,37,47,38,30,44,39,29
27,30,52,38,40,32,39,32,25,28
45,31,46,27,36,35,39,42,45,36
36,36,40,39,27,43,31,30,36,32
25,34,34,31,41,34,70,32,31,60
46,34,30,38,45,43,41,33,28,40
35,32,41,25,44,38,26,46,35,40
32,30,35,30,35,31,45,34,38,35
28,43,46,24,36,38,34,35,38,51
46,33,37,29,42,39,32,31,32,30
32,28,31,25,40,38,26,30,33,35
27,38,38,25,31,38,42,33,28,29
51,44,39,33,42,36,29,33,33,31
34,38,32,37,36,29,49,36,44,51
24,36,33,30,40,45,24,59,27,54
33,31,24,48,35,36,38,41,29,42
28,43,32,33,36,40,45,30,25,26
39,28,31,34,39,46,27,32,41,29
28,28,22,32,66,26,28,36,30,33
28,38,38,33,30,34,45,49,26,36
32,27,24,34,42,37,37,32,32,43
32,29,37,27,24,31,34,38,41,27
45,46,28,34,38,32,42,42,33,45
36,54,34,24,39,42,37,34,34,39
28,37,36,36,39,34,45,33,39,34
30,50,31,30,41,24,27,39,36,39
30,27,33,37,28,37,46,32,36,40
23,29,25,32,32,40,32,49,30,27
40,36,31,32,26,27,29,26,41,43
28,36,28,36,31,34,46,39,35,33
31,34,32,25,37,31,29,35,34,42
27,39,34,40,45,39,48,31,36,39
32,43,25,38,23,34,28,31,44,30
42,33,27,32,40,53,36,35,42,31
38,25,38,35,30,25,40,37,39,26
38,42,32,29,33,52,50,41,35,33
40,28,40,40,42,40,37,37,28,30
35,28,29,41,34,34,39,29,32,33
36,32,31,47,33,30,32,37,32,51
26,42,37,30,32,29,32,33,37,34
32,35,34,35,36,32,41,30,50,33
29,42,26,26,36,46,34,29,46,35
35,31,34,35,22,36,30,44,35,34
35,31,30,31,35,47,37,36,34,38
32,45,35,36,34,26,38,32,32,45
38,50,35,32,32,33,33,35,33,49
30,39,29,33,33,42,47,46,52,40
39,30,25,38,33,37,28,34,45,40
35,42,26,39,39,29,59,48,42,42
36,48,29,40,28,35,36,31,35,33
46,31,40,31,36,35,43,42,36,33
38,39,29,29,30,38,39,23,36,38
34,29,34,35,35,27,28,43,30,46
34,40,33,36,37,34,37,33,30,28
37,31,42,32,32,36,48,42,35,37
31,48,38,34,26,29,58,32,42,44
27,27,45,41,36,41,41,44,35,36
23,42,31,37,28,28,34,39,35,31
32,29,41,46,34,37,26,36,48,40
22,27,26,29,24,35,61,29,39,29
34,37,33,31,31,30,46,35,32,31
34,30,30,38,45,35,42,46,41,29
29,32,35,28,33,29,27,27,32,28
30,32,26,29,29,33,54,29,28,35
27,34,41,34,35,27,32,45,28,26
35,37,55,34,38,27,35,28,38,43
42,29,34,27,28,32,40,31,36,35
30,32,37,33,23,44,36,52,34,38
43,26,41,27,46,34,31,38,28,33
38,49,34,38,34,49,55,29,29,34
33,33,31,33,29,31,36,36,31,33
36,30,39,37,35,34,45,49,28,31
46,36,38,33,33,38,26,32,47,42
30,40,42,28,44,30,52,28,35,43
33,29,28,41,45,30,36,43,62,35
29,32,32,42,38,39,37,36,46,39
30,38,37,42,37,30,33,33,46,36
31,38,47,27,29,48,40,29,46,33
34,34,35,34,48,42,36,38,43,33
28,32,35,30,50,29,43,38,33,32
31,32,35,32,27,40,40,28,47,34
29,28,31,28,45,33,41,38,22,52
34,25,34,30,48,30,44,33,24,35
42,26,38,43,28,35,26,40,51,30
29,32,34,33,33,38,30,34,39,39
35,32,48,38,30,32,28,31,38,38
38,25,30,49,26,31,34,25,44,52
36,32,34,42,21,32,26,37,32,53
34,44,33,41,29,22,29,35,34,30
34,27,41,29,42,32,40,30,42,45
30,34,44,32,34,37,29,25,27,38
37,43,31,42,28,31,29,30,39,25
38,44,31,49,37,38,49,53,34,33
32,28,37,31,42,42,35,35,32,48
40,29,25,39,38,41,24,36,42,32
32,30,29,32,34,28,28,45,27,42
29,33,44,39,41,42,29,47,47,42
36,41,38,30,43,38,38,30,47,45
35,29,28,28,27,33,49,37,37,40
31,34,44,28,39,26,35,38,30,36
32,37,30,32,39,34,52,38,29,35
38,38,35,26,35,37,40,34,47,43
30,25,43,29,41,34,28,41,33,37
47,33,40,32,32,40,28,35,30,34
39,38,31,42,34,31,48,30,32,36
27,49,32,40,37,39,47,38,33,31
27,31,30,39,48,35,68,33,36,33
31,41,31,40,31,40,43,50,38,42
33,59,36,39,37,35,51,39,29,30
30,64,39,39,36,43,46,34,33,31
36,44,25,33,44,39,32,44,29,46
28,33,33,31,41,34,41,55,46,31
36,51,35,33,31,38,35,30,37,30
51,29,33,33,30,32,24,39,35,31
28,32,35,31,35,37,28,27,45,28
36,35,33,34,37,40,31,59,34,29
35,38,28,42,32,35,36,37,31,37
34,31,38,26,27,38,33,33,37,28
36,31,43,40,27,34,31,45,31,35
37,32,47,36,31,30,65,32,24,28
33,49,31,34,27,40,42,41,44,57
31,31,40,36,34,39,40,33,30,41
39,32,30,41,28,32,38,32,33,41
29,45,37,38,35,32,28,26,35,41
34,34,29,40,32,31,38,45,40,39
37,32,70,35,30,38,45,23,32,30
35,46,39,27,31,35,38,46,33,38
36,31,38,39,28,34,33,30,41,35
34,36,29,34,32,36,25,44,29,45
33,31,30,28,34,31,40,46,41,32
30,50,33,26,33,36,32,44,36,35
37,37,39,42,30,28,31,23,35,32
31,42,25,28,33,26,58,31,29,26
40,29,39,33,34,29,57,41,46,33
42,32,36,32,36,32,36,30,39,43
40,46,30,33,29,36,28,41,33,33
35,39,33,49,43,40,56,35,31,31
34,28,45,29,31,37,40,56,49,32
31,33,37,37,35,28,44,35,38,30
37,32,36,35,33,39,39,55,40,36
39,37,31,38,33,39,39,40,37,39
35,37,33,40,30,28,49,35,51,35
38,35,38,38,27,36,32,42,32,34
47,44,32,24,31,24,41,34,37,43
38,37,33,38,34,40,30,27,30,27
29,34,37,27,32,29,35,30,30,40
36,28,27,31,45,44,27,40,36,44
31,28,45,35,40,42,36,31,38,33
41,40,25,42,30,33,50,30,30,32
28,43,40,27,37,27,35,32,30,60
34,38,35,32,43,36,24,30,37,33
38,31,31,37,44,31,32,26,38,38
31,45,31,31,34,30,34,36,24,36
40,35,34,28,39,41,37,30,30,39
37,36,33,39,43,30,42,30,30,35
35,31,31,32,32,23,44,29,34,36
29,39,25,33,31,28,37,33,33,44
33,27,27,33,40,31,37,27,33,28
31,25,37,31,49,43,41,50,27,44
29,34,27,30,38,31,46,33,34,38
38,31,26,37,31,25,34,34,36,43
44,58,33,38,33,39,39,29,28,31
40,27,31,32,31,44,32,52,44,39
36,26,40,25,45,43,38,29,31,51
33,39,37,28,36,28,39,36,34,39
40,31,25,48,39,27,33,54,30,49
37,37,27,30,26,40,54,30,27,29
35,43,25,30,40,41,37,32,35,41
47,49,38,44,40,51,33,38,33,30
47,40,37,29,43,53,37,44,33,23
29,30,38,35,38,42,30,32,33,35
30,36,40,45,48,53,29,29,34,48
33,36,36,29,40,40,40,33,33,49
32,29,24,42,42,26,33,28,38,39
42,30,34,34,31,34,46,26,36,39
37,45,31,36,35,32,36,29,27,42
29,35,31,33,42,47,51,33,36,43
28,31,33,33,33,41,39,28,28,35
36,54,27,30,36,36,34,35,50,44
35,28,44,40,30,33,24,30,33,36
30,29,32,30,28,38,41,46,33,29
36,37,35,39,37,32,39,35,39,25
37,28,32,26,34,32,50,27,29,37
31,29,30,30,37,40,26,38,29,36
43,27,29,35,31,28,34,26,38,39
30,36,32,27,37,47,41,38,38,48
34,40,45,42,42,34,32,35,37,53
34,40,27,38,30,27,31,34,34,36
28,30,39,39,39,25,57,39,37,42
35,31,29,26,26,36,33,30,41,52
27,30,34,35,32,37,30,40,32,42
46,36,28,37,29,40,38,36,39,38
32,53,25,33,32,45,37,38,42,42
34,38,42,36,31,35,24,27,32,29
39,29,40,28,43,35,43,26,39,36
42,34,30,44,31,44,25,42,36,38
29,36,30,27,25,32,32,37,29,42
32,34,32,38,36,41,44,35,33,42
40,56,36,30,30,25,28,34,30,31
28,24,32,41,39,33,39,31,38,30
37,28,23,31,29,30,40,38,38,36
33,42,27,34,32,37,32,27,36,48
35,32,27,28,29,43,31,35,28,35
34,41,48,27,37,36,43,39,33,37
41,37,32,42,31,38,30,32,30,31
28,26,29,43,36,37,41,26,36,47
51,37,35,34,39,36,56,42,43,36
36,44,41,32,27,44,27,37,34,42
35,46,32,37,33,25,40,31,32,43
35,31,29,31,27,38,26,31,29,34
31,29,33,30,31,34,34,29,34,27
48,42,56,35,39,34,35,34,38,32
32,32,46,39,31,30,54,30,33,35
31,48,36,29,32,46,40,50,32,45
32,32,33,39,36,32,24,36,33,38
38,37,25,29,56,33,58,38,31,36
33,43,41,26,35,42,37,35,48,30
36,47,33,41,37,49,28,36,28,34
29,24,37,36,33,29,38,37,37,26
29,29,34,28,31,45,42,34,35,31
31,29,31,32,43,30,48,28,43,35
44,32,38,24,39,51,35,27,32,48
30,33,23,40,32,40,35,38,33,38
31,23,54,28,29,42,32,42,34,30
36,34,40,31,31,44,44,39,44,34
33,35,36,27,33,38,33,46,44,37
34,40,32,32,37,29,29,45,34,28
40,43,40,48,28,34,44,39,28,50
44,43,27,24,40,51,37,42,34,39
32,51,33,32,31,36,32,37,36,29
32,26,39,31,35,41,35,38,32,36
31,40,32,35,26,39,43,41,43,28
34,36,35,32,36,34,24,38,35,55
25,39,32,32,31,38,48,35,44,28
30,29,27,30,30,30,42,42,41,28
31,36,35,32,38,33,45,29,51,29
39,46,39,50,35,29,43,32,33,40
29,42,31,32,33,29,46,46,32,27
36,35,36,40,36,33,28,40,31,42
31,39,31,30,36,49,50,28,34,37
41,27,41,38,29,32,32,41,32,30
33,33,42,36,43,30,73,33,36,25
32,55,41,36,36,46,23,47,32,42
37,43,29,32,27,27,31,46,34,43
31,36,26,34,30,29,48,29,34,30
27,39,46,34,26,26,23,30,41,30
35,24,37,42,49,29,35,37,38,31
35,32,35,37,34,35,34,46,40,34
32,30,28,29,37,34,40,32,35,32
47,31,36,31,31,26,44,44,33,28
31,53,40,28,37,37,30,47,50,51
44,29,36,34,40,28,28,27,41,39
26,29,27,27,31,35,42,34,24,48
24,32,27,37,30,42,31,40,50,38
33,31,31,28,29,37,30,32,39,34
34,39,31,30,25,36,37,32,43,49
27,40,37,33,28,41,45,26,25,48
37,38,29,26,39,34,36,30,27,29
39,38,35,39,33,24,32,25,28,41
26,36,40,31,38,38,42,34,32,33
34,37,31,29,48,38,40,31,37,23
55,33,36,30,33,30,35,29,38,26
32,27,43,25,37,40,40,40,35,28
42,33,29,32,35,27,48,40,30,30
31,31,33,36,39,33,51,29,33,46
39,41,29,30,36,39,55,50,45,30
35,39,42,34,56,33,29,33,34,40
27,29,30,32,35,32,31,32,33,34
26,28,35,28,39,37,51,27,44,30
34,42,30,46,38,36,36,34,33,56
33,36,27,42,31,44,32,38,39,50
30,49,31,47,35,39,35,34,35,35
37,30,45,35,41,41,43,25,36,50
38,34,39,24,36,32,30,33,31,33
43,36,26,56,34,35,40,31,36,33
27,33,35,41,37,36,31,28,31,39
44,32,39,34,31,32,36,37,29,53
38,37,24,44,42,31,49,44,33,34
39,36,37,43,32,42,29,33,36,27
29,36,37,45,36,27,34,41,35,50
28,28,33,37,32,36,38,27,36,38
28,39,33,33,28,37,30,30,38,29
41,33,29,32,24,28,35,37,29,43
33,47,48,33,32,36,34,35,32,35
37,35,23,32,35,34,31,39,43,29
37,43,42,34,25,31,48,24,38,35
31,25,32,28,27,30,41,33,33,39
48,33,39,36,37,53,47,34,35,25
30,32,30,40,33,35,40,29,32,27
30,45,36,39,32,40,30,31,36,48
41,40,33,37,36,34,43,44,29,50
39,27,25,38,46,41,55,41,32,40
41,26,35,55,27,30,27,43,37,46
35,30,32,37,43,39,39,32,42,36
27,45,34,27,37,38,30,46,31,37
32,26,33,53,37,46,37,43,35,41
30,34,45,31,36,27,30,32,36,42
30,35,27,35,31,34,48,32,32,36
30,38,40,34,36,28,41,29,30,39
44,37,33,28,32,25,35,28,36,40
46,34,31,30,36,37,32,41,40,36
43,25,29,32,33,34,41,39,40,39
30,26,31,29,38,36,34,33,37,38
36,36,29,28,34,32,48,38,55,43
38,33,34,30,29,28,29,36,30,34
31,38,30,38,30,37,54,32,29,29
38,32,29,24,37,50,27,33,44,22
30,35,43,45,35,37,59,27,47,34
35,42,33,34,31,32,37,28,34,36
33,28,26,46,32,37,35,38,39,47
50,27,25,35,32,37,30,33,26,45
37,35,35,31,38,46,30,39,38,39
27,48,38,28,31,31,33,24,34,35
35,28,41,30,29,33,42,34,56,32
30,25,28,38,39,40,60,43,33,36
31,30,35,34,36,35,30,45,34,42
28,39,34,42,25,39,42,23,32,32
42,39,28,28,29,32,26,65,30,40
43,38,41,29,26,64,33,51,42,31
30,29,25,29,41,38,43,26,33,33
46,52,33,22,36,31,48,36,28,31
49,44,28,31,31,35,42,39,30,35
27,34,32,35,48,35,34,43,34,29
38,43,35,30,32,46,48,36,43,56
35,36,35,35,31,44,33,33,38,42
36,40,33,31,39,40,38,35,31,31
31,32,32,30,36,46,40,55,38,41
26,30,36,24,38,30,38,30,40,34
35,33,35,35,35,27,26,32,34,37
31,25,32,28,31,39,33,34,37,29
37,39,28,35,33,31,33,39,40,40
25,63,29,56,31,37,34,35,29,33
35,26,28,33,30,41,32,34,34,51
33,32,43,38,48,41,37,28,26,41
32,36,40,38,34,39,42,27,62,42
46,34,29,25,33,38,44,28,26,43
36,35,33,38,30,37,46,37,32,31
36,35,32,36,33,39,47,39,25,38
34,30,41,31,30,42,43,25,41,33
38,32,32,32,28,39,30,40,36,24
33,33,33,45,35,32,30,37,37,23
30,26,23,33,39,32,35,35,27,48
28,41,33,32,33,36,37,33,31,42
32,39,31,36,34,38,40,36,25,26
37,30,30,34,33,30,44,26,29,36
34,33,26,34,35,36,34,40,27,37
41,30,50,31,42,31,42,38,42,37
35,40,34,37,47,46,53,25,34,35
34,27,37,44,40,33,36,39,40,29
37,32,35,39,44,33,32,33,27,42
36,34,36,36,36,28,27,40,31,50
40,54,27,24,35,50,27,41,35,37
38,24,38,27,34,46,30,32,35,39
35,40,33,41,37,35,42,34,28,37
30,30,36,33,41,27,26,34,45,35
29,25,30,36,46,32,51,33,40,39
31,37,41,34,40,34,33,29,26,31
32,26,30,31,41,35,42,31,35,30
27,27,35,30,37,32,35,33,37,34
37,33,39,31,37,42,52,27,33,38
31,32,34,32,41,32,36,38,30,27
36,36,33,43,25,50,40,42,34,43
26,38,44,29,29,30,30,28,33,31
54,34,33,37,37,38,41,29,50,24
29,45,27,41,33,35,26,30,36,37
29,44,39,37,31,43,36,33,34,45
32,33,31,34,45,32,36,38,31,54
25,32,58,27,33,31,26,46,33,30
35,44,31,29,34,47,47,27,33,34
39,50,41,26,41,32,39,35,39,27
32,32,31,40,43,38,43,35,30,29
44,42,31,36,43,33,36,44,33,41
44,29,39,36,36,44,30,27,26,51
25,36,29,33,52,51,38,37,40,26
33,40,42,33,43,35,33,40,31,39
27,32,35,52,34,36,43,32,29,37
31,29,45,39,31,43,33,33,42,31
28,36,25,31,50,27,33,32,38,38
35,42,25,54,33,42,34,38,38,42
31,31,25,32,29,29,50,33,36,34
36,31,31,32,33,31,36,50,29,37
26,52,39,31,33,33,48,26,29,45
39,33,33,34,29,28,36,35,38,32
29,45,37,33,34,32,62,44,36,35
33,28,35,36,30,37,37,28,26,28
36,33,37,30,28,39,29,29,47,35
35,31,35,37,41,36,37,32,34,44
43,45,36,32,33,38,33,34,38,46
32,28,24,22,31,27,25,29,30,51
29,31,26,29,37,32,36,30,34,58
37,35,31,36,31,32,32,30,38,35
35,49,45,36,50,37,39,36,38,42
24,28,31,45,33,27,32,33,47,45
37,40,40,32,45,48,38,28,36,29
38,30,23,61,37,42,33,33,37,45
54,34,26,54,46,38,29,31,31,41
37,38,31,33,30,29,26,29,40,33
33,36,30,36,25,31,37,44,34,32
28,32,33,35,26,45,32,35,29,36
26,24,27,27,39,33,38,46,35,43
34,48,30,37,36,43,31,44,35,47
27,39,43,38,27,35,37,33,27,36
32,33,37,27,39,35,26,30,41,41
30,29,40,38,41,36,42,36,35,33
33,31,48,28,34,42,33,28,26,37
32,36,37,38,36,37,35,32,33,34
30,51,34,32,44,48,31,34,28,40
43,30,36,32,39,26,33,40,33,33
32,42,30,51,34,39,36,30,37,52
33,37,34,36,32,37,37,33,40,33
35,30,32,38,37,38,28,32,31,41
40,33,36,38,33,22,39,38,39,34
27,38,40,36,31,56,27,35,30,34
36,31,35,34,35,40,40,49,32,47
32,35,31,34,33,33,40,50,37,28
42,37,36,39,36,32,38,26,42,34
32,36,29,27,36,29,31,38,23,42
29,35,37,38,29,41,43,42,29,36
47,27,38,34,24,43,41,39,30,41
37,33,25,20,32,43,46,40,31,44
55,27,41,28,49,40,45,34,41,33
38,41,34,27,38,44,32,33,36,39
48,35,22,28,23,34,48,29,39,38
34,27,24,30,40,37,24,35,26,31
43,32,28,25,27,32,38,41,39,27
30,44,33,33,34,47,32,34,36,32
30,24,31,28,36,36,41,41,27,43
30,40,29,35,39,41,34,37,28,29
29,27,29,32,41,35,39,29,34,42
38,40,45,27,28,29,35,33,37,36
43,33,45,33,42,49,26,40,41,36
29,35,28,31,34,28,40,31,31,28
40,51,26,32,32,48,25,31,34,56
39,43,41,35,37,32,35,38,27,28
37,56,30,24,38,40,44,38,30,38
48,38,20,30,51,43,38,24,29,38
38,34,27,32,42,30,45,29,44,48
35,30,27,28,34,34,31,40,40,32
34,32,37,34,43,33,29,37,50,31
47,38,32,37,30,45,29,33,33,34
49,35,22,28,39,32,50,36,28,33
29,56,34,51,33,34,39,30,43,52
34,30,28,33,27,38,45,26,30,30
35,33,35,51,35,36,37,26,34,31
34,29,31,33,31,38,39,43,33,32
27,31,28,25,30,35,36,40,33,27
31,29,27,26,34,30,37,29,28,38
29,40,46,27,28,37,51,29,26,44
39,35,28,35,32,35,40,34,43,39
43,30,36,30,32,36,43,34,31,31
38,39,36,39,29,32,33,30,43,27
34,31,31,45,41,41,42,45,36,46
33,37,35,36,32,48,45,39,37,33
36,49,26,31,24,45,63,32,38,31
46,36,36,42,25,37,34,50,37,31
31,34,32,47,33,31,51,29,42,36
38,35,34,35,34,41,65,40,35,59
33,54,36,31,36,30,27,30,39,47
31,43,36,29,30,33,31,37,34,47
30,35,38,37,35,28,38,44,39,32
28,36,34,30,30,31,34,40,31,35
28,36,25,27,32,31,37,32,34,31
41,28,48,26,37,40,34,34,49,58
31,43,29,43,36,32,40,46,31,36
24,42,31,34,40,43,33,37,38,50
34,37,24,31,36,45,43,30,34,30
31,39,40,54,31,38,48,44,45,29
41,44,35,32,39,40,41,35,30,42
47,41,25,34,35,40,45,36,41,31
35,49,36,41,48,27,29,35,45,31
39,40,41,42,26,32,24,31,26,29
44,37,30,33,29,35,31,35,32,28
32,33,29,44,31,33,34,28,32,30
28,29,31,36,30,35,42,30,38,32
36,43,41,35,27,27,44,36,41,27
36,37,26,34,28,42,32,34,32,38
30,31,32,43,37,32,34,26,33,22
48,47,41,35,43,33,32,31,40,28
36,41,34,31,51,49,50,38,35,33
40,63,41,38,35,40,35,60,27,35
36,29,33,35,33,34,35,33,35,25
32,35,38,35,41,38,38,39,33,47
25,36,32,29,47,38,57,30,45,33
26,37,42,42,29,25,29,28,37,36
39,29,48,27,38,30,40,41,34,34
29,40,35,25,30,32,31,34,37,42
29,28,29,33,33,40,35,31,45,32
40,40,31,34,28,30,36,35,43,49
33,32,33,32,41,43,38,31,36,33
43,31,29,36,30,38,39,32,31,31
30,36,29,43,26,33,34,28,31,31
36,34,32,43,35,31,40,38,45,36
42,40,35,34,40,32,35,53,41,43
30,37,30,37,32,26,38,44,27,30
36,27,31,43,28,37,37,52,29,33
36,41,35,37,29,39,43,50,29,39
39,23,32,29,31,36,45,38,23,32
35,36,39,42,32,45,33,36,31,51
31,42,28,33,34,46,38,38,29,46
34,27,29,38,45,28,36,38,35,46
30,42,24,36,36,58,48,40,45,54
46,33,34,41,25,31,26,41,42,34
44,37,33,28,39,33,37,39,37,34
34,43,35,31,28,35,40,32,34,47
33,26,28,37,34,32,32,35,34,33
34,41,28,23,46,34,38,31,30,28
24,43,33,28,30,31,38,27,39,30
26,33,36,40,34,44,31,33,64,28
36,34,35,30,38,45,36,38,43,27
45,33,26,31,27,31,31,25,43,48
30,31,32,32,43,21,24,35,39,53
31,35,29,36,24,42,29,33,31,39
39,34,45,39,27,40,33,42,37,45
32,34,30,31,37,40,30,40,35,37
37,30,27,34,44,31,47,27,27,31
37,41,40,47,30,36,53,26,29,32
34,43,40,44,26,50,32,31,30,33
24,40,35,32,30,26,45,38,45,32
31,31,28,35,36,35,35,27,54,22
37,32,38,31,29,30,47,29,30,36
40,32,26,32,41,33,59,39,37,32
39,49,28,31,29,37,35,39,30,50
39,39,36,45,34,38,28,31,37,37
38,42,32,34,28,32,26,37,36,42
32,37,38,36,32,47,53,40,29,28
26,53,26,40,40,43,46,47,32,49
36,40,26,26,37,28,36,27,34,32
29,29,41,29,45,27,25,34,31,33
39,30,30,36,31,29,38,28,33,41
35,39,34,45,27,36,33,39,35,35
30,27,39,27,32,33,36,43,44,37
34,46,27,28,25,33,47,31,56,38
38,35,27,33,32,31,42,38,31,46
35,27,39,27,26,48,34,40,32,39
39,43,38,40,32,32,36,41,36,42
41,31,31,33,36,33,38,39,33,36
37,42,31,37,28,45,39,38,54,33
31,33,52,35,40,44,45,33,50,39
40,46,22,41,40,34,34,45,28,40
31,36,41,39,35,27,40,32,28,30
33,40,30,32,32,35,41,38,48,42
28,34,34,32,35,30,38,40,38,44
31,33,39,36,29,37,33,32,33,47
37,34,29,19,22,44,36,41,47,35
36,37,36,53,35,36,56,35,44,34
41,34,30,33,24,28,38,32,32,28
34,36,34,29,38,25,28,28,32,52
36,39,40,37,29,39,49,35,33,38
31,41,30,33,31,31,33,32,30,71
40,38,39,36,39,38,34,26,36,38
30,31,39,51,42,32,41,50,39,42
39,37,31,29,24,36,42,37,46,38
41,35,42,29,30,29,31,33,43,37
34,52,27,42,41,34,30,29,31,33
42,39,29,47,37,35,38,38,35,45
38,31,32,31,38,44,34,27,36,34
36,36,44,29,33,41,42,27,40,44
36,30,29,33,29,33,36,29,35,48
38,42,37,36,39,29,44,38,30,38
36,33,25,29,39,37,39,30,37,42
37,36,34,27,29,27,43,40,33,58
41,27,42,38,32,30,33,33,34,26
37,30,39,26,35,35,39,33,39,42
49,40,25,32,33,31,37,52,28,50
31,30,44,28,36,34,35,25,42,38
36,25,48,41,35,28,54,32,34,33
34,36,29,54,28,28,26,30,43,29
30,27,29,36,36,25,39,39,39,34
50,40,25,37,39,35,31,39,28,31
42,25,33,25,33,35,53,42,29,32
39,47,52,30,38,39,25,30,35,28
38,31,46,30,29,31,35,28,32,26
45,38,31,38,25,37,26,38,32,35
34,36,43,29,26,34,30,36,38,39
25,41,38,39,33,44,64,34,32,32
35,57,32,30,32,31,28,29,29,40
25,30,33,36,34,28,30,35,40,42
28,37,24,28,26,36,32,33,30,34
36,45,27,32,28,39,47,37,32,32
34,46,22,27,35,51,34,28,35,27
44,37,37,39,23,26,35,41,30,31
39,35,26,34,35,31,37,27,33,33
43,32,41,30,32,48,44,40,31,50
42,30,43,30,38,38,34,28,44,27
38,44,27,29,37,34,49,35,40,31
33,42,26,35,27,52,41,28,35,37
36,33,31,31,41,34,49,37,28,47
26,39,36,34,31,30,32,36,40,42
42,39,32,30,35,53,30,24,32,41
27,46,43,26,42,32,37,39,34,43
31,33,24,38,36,37,43,35,30,28
